Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers,derived_error,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7657045756955626770,"Ada yang sama? Atau nggak setuju nih sama prediksi gue.. tulis aja di komentar
#worldcup2026 #pialadunia2026 #live #jadwalbola #prediksibola",,,positive,2026-07-08 18:56:00.368535+00:00,225,44,21,76400,0.9627743363380432,1054,https://www.tiktok.com/@gelar.giocatore/video/7657045756955626770,https://www.tiktok.com/@gelar.giocatore/video/7657045756955626770,video,452.4,,,,positive,0.875914454460144,malay,Malay/Bumiputera,Unknown,0.0,love,0.08129994571208954,0.0286999624222517,0.06432219594717026,0.028348129242658615,0.4828070402145386,0.07823700457811356
tiktok,post,7616243970196262165,"Harga minyak dunia naik sebab konflik Timur Tengah, tetapi Malaysia ada kelebihan kerana kita bukan sekadar pengguna minyak, kita juga pengeluar minyak. Sebab itu kerajaan masih mampu lindungi rakyat melalui subsidi seperti RON95 RM1.99 walaupun harga pasaran jauh lebih tinggi. ⛽🇲🇾",,,negative,2026-07-08 18:55:54.320256+00:00,310,27,22,6408,0.0004805624485015869,423,https://www.tiktok.com/@unniebersamarakyat/video/7616243970196262165,https://www.tiktok.com/@unniebersamarakyat/video/7616243970196262165,video,436.408,,,,negative,0.9983981251716614,malay,Malay/Bumiputera,Unknown,0.0,love,0.13912831246852875,0.035226140171289444,0.06978622078895569,0.08082405477762222,0.5532094240188599,0.02205350250005722
tiktok,post,7658611384447536404,"PERMOHONAN RAYUAN BANTUAN KASIH JOHOR (BKJ) FASA 4

Belum sempat membuat permohonan atau permohonan anda sebelum ini tidak berjaya?

Jangan risau, Rayuan Bantuan Kasih Johor (BKJ) Fasa 4 kini boleh dibuat di Bilik Gerakan Barisan Nasional N46 Perling.

📍 Alamat: 183, Jalan Simbang,
Taman Perling,
81200 Johor Bahru, Johor.

Sekiranya anda memerlukan bantuan untuk proses rayuan, hadir terus ke lokasi kami. Petugas kami sedia membantu memudahkan urusan anda.

📌 Datang awal dan pastikan anda membawa kad pengenalan asal bersama 

#CapCut #viralvideo #tiktok #pemudamicjohor #fypシ゚viral",,,positive,2026-07-08 18:55:32.036185+00:00,250,60,14,7079,0.9979407429695129,394,https://www.tiktok.com/@mohan.arunachalam/video/7658611384447536404,https://www.tiktok.com/@mohan.arunachalam/video/7658611384447536404,video,419.079,,,,positive,0.9931358098983765,malay,Malay/Bumiputera,Unknown,0.0,fear,0.03974512219429016,0.5118842124938965,0.019525717943906784,0.08837789297103882,0.07491633296012878,0.20573072135448456
tiktok,post,7656478055891815688,"Nasihat Buat Anak Muda

Terima kasih YB Ustaz Idris bin Ahmad atas sokongan kepada Ustaz Khir, Calon Perikatan Nasional N.40 Tiram.

Ayuh warga Tiram, 11 Julai nanti, pangkah No. 4!

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",,,negative,2026-07-08 18:55:24.895484+00:00,276,29,18,2598,0.14039385616779326,348,https://www.tiktok.com/@ustaz_khir/video/7656478055891815688,https://www.tiktok.com/@ustaz_khir/video/7656478055891815688,video,390.598,,,,negative,0.5320204794406891,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.034407924860715866,0.018904807046055794,0.10010924190282822,0.027472661808133125,0.2427142858505249,0.03112844005227089
tiktok,post,7604656621117066503,"Apabila fakta tidak memihak kepada mereka, emosi dimanipulasi untuk menang naratif. #perangnaratif",,,negative,2026-07-08 18:55:37.263984+00:00,212,21,40,5008,0.0004805266857147439,323,https://www.tiktok.com/@ustazos2/video/7604656621117066503,https://www.tiktok.com/@ustazos2/video/7604656621117066503,video,379.008,,,,negative,0.9983982443809509,malay,Malay/Bumiputera,Unknown,0.0,anger,0.49739739298820496,0.30074188113212585,0.038251470774412155,0.019479360431432724,0.033814236521720886,0.024357089772820473
tiktok,post,7629277717917093138,"🇲🇾 JB One-Day Trip: 6 Must-Try Food & Café Spots‼️ 柔佛新山一日游，别错过这六家好打卡又好吃的café~ 

📍 Nimmies Pastry Cafe
📍 171, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor Darul Ta'zim
⏰ 8AM – 11PM

📍 Famosa Seafood Mount Austin
📍 11, Jalan Austin Heights 8/3, Taman Austin Heights, 81100 Johor Bahru, Johor Darul Ta'zim
⏰ 3PM – 3AM

📍 Hiap Joo Bakery & Biscuit Factory
📍 13, Jalan Tan Hiok Nee, Bandar Johor Bahru, 80000 Johor Bahru, Johor Darul Ta'zim
⏰7.30AM – 5PM

📍 Eden by Wizards
📍 19, Jln Tiong Emas, Kawasan Perindustrian Tiong Nam Tebrau 3, 81100 Johor Bahru, Johor
⏰ 10AM – 10PM

📍 MY KOL CAFE
📍 92, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor Darul Ta'zim
⏰ 8AM – 8PM

📍 SUGAR LIPS PERMAS CITY
📍 LG-14, Blok A, Permas City, Kawasan Perdagangan Permas Utara, Jalan Permas Utara, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim
⏰ 1 – 11PM (Thurs & Fri Closed)

 #Food #malaysia #johorbahru #jb #cafe",,,neutral,2026-07-08 18:55:39.925723+00:00,83,139,1,7952,0.5,302,https://www.tiktok.com/@foodstampsg/video/7629277717917093138,https://www.tiktok.com/@foodstampsg/video/7629277717917093138,video,371.952,,,,neutral,0.743614137172699,english,Mixed/Urban,Unknown,0.0,love,0.1252179890871048,0.04132887348532677,0.07380612939596176,0.04946039244532585,0.5246313214302063,0.037970129400491714
tiktok,post,7437314373791518008,"بسم الله الرحمن الرحيم
JAZAKALLOH kHOIRUN"" adalah ungkapan terima kasih yang berarti ""semoga Allah membalas kebaikanmu"". Ungkapan ini berasal dari bahasa Arab dan merupakan bentuk doa yang baik. 
Kata
Arti
Jazaa (جَزَ)
Semoga memberi, menambahkan, membalas
Ka (ك)
Kalian
Allah (اللهُ)
Allah
Khairan (خَيْرًا)
Kebaikan
Pengucapan ""Jazakallah khairan"" berbeda-beda tergantung peruntukannya:
Jazakallah khairan: Diucapkan kepada orang laki-laki
Jazakillah khairan: Diucapkan kepada orang perempuan
Jazakumullah khairan: Diucapkan kepada orang dengan jumlah banyak 
""Jazakallah khairan"" bisa diucapkan setelah seseorang mendapat ucapan ""tabarakallah"" yang berarti ""semoga Allah memberkahimu"". 
Jika yang mengucapkan ""Jazakallah khairan katsiran"" adalah perempuan, maka jawabannya adalah ""wa iyyaki"" (وَاِيَّاكِ). Jika yang mengucapkan adalah laki-laki, jawabannya Bu juga ""wa iyyaka"" (وَاِيَّاكَ). Kedua jawaban ini memiliki arti yang sama, yaitu ""dan kebaikan untukmu juga"".
CHAGEUR~BAGEUR",,,positive,2026-07-08 18:55:39.575022+00:00,126,76,15,41600,0.9994083940982819,633,https://www.tiktok.com/@assoethea/video/7437314373791518008,https://www.tiktok.com/@assoethea/video/7437314373791518008,video,364.6,,,,positive,0.9980279803276062,malay,Malay/Bumiputera,Unknown,0.0,love,0.03738095611333847,0.04720244184136391,0.10348234325647354,0.04768090322613716,0.6671382784843445,0.031866103410720825
tiktok,post,7658909160213400850,".... dan berat bertambah 😬

#N40TIRAM #USTAZKHIR #prnjohor #johorrr",,,neutral,2026-07-08 18:55:18.150387+00:00,258,7,30,1813,0.5,313,https://www.tiktok.com/@kayulalang/video/7658909160213400850,https://www.tiktok.com/@kayulalang/video/7658909160213400850,video,363.813,,,,neutral,0.8079475164413452,english,Mixed/Urban,Unknown,0.0,love,0.11167348921298981,0.044574957340955734,0.07277326285839081,0.044714685529470444,0.5327611565589905,0.029499635100364685
tiktok,post,7659451795705646356,"Alhamdulillah, malam ini saya berkesempatan hadir memberikan sokongan dan semangat kepada calon N.40 DUN Tiram, Ustaz Khir, dalam satu ceramah kelompok.

Ceramah tersebut telah disampaikan oleh Menteri Besar Kelantan, YAB Datuk Mohd Nassuruddin Daud, bersama YB Senator Nik Abduh Nik Abdul Aziz.
Turut hadir ialah Yang Berbahagia Datuk Ustaz Husin Awang, Pesuruhjaya PAS Terengganu, Datuk Mahfuz Muhammad, Pesuruhjaya PAS Johor, serta barisan pimpinan PAS Johor.

Alhamdulillah, sambutan daripada penduduk setempat amat menggalakkan dan penuh semangat.

Semoga Allah SWT mengurniakan kemenangan kepada Ustaz Khir dalam Pilihan Raya Kecil DUN Tiram, insya-Allah.",,,positive,2026-07-08 18:55:14.057674+00:00,327,2,6,2201,0.9994010269641875,357,https://www.tiktok.com/@shukriramliofficial/video/7659451795705646356,https://www.tiktok.com/@shukriramliofficial/video/7659451795705646356,video,351.201,,,,positive,0.9980034232139587,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.05453479662537575,0.03663566708564758,0.24798177182674408,0.020626680925488472,0.10334747284650803,0.04140038788318634
tiktok,post,7656718839970925832,#CapCut #prnjohor #n01 #segamat #fypシ,,,neutral,2026-07-08 18:55:34.051689+00:00,179,32,29,8814,0.5,328,https://www.tiktok.com/@benzfairus/video/7656718839970925832,https://www.tiktok.com/@benzfairus/video/7656718839970925832,video,338.814,,,,neutral,0.9152240753173828,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.08787748962640762,0.046243615448474884,0.05846603959798813,0.04445940628647804,0.2951526939868927,0.06254982203245163
tiktok,post,7611868819539234069,"perbedaan puasa Zaman dulu dan zaman sekarang 
#uas #ustadzabdulsomad #ustadabdulsomad",,,neutral,2026-07-08 18:55:30.194838+00:00,232,20,4,14900,0.5,405,https://www.tiktok.com/@ghirahakhirzaman/video/7611868819539234069,https://www.tiktok.com/@ghirahakhirzaman/video/7611868819539234069,video,298.9,,,,neutral,0.9943800568580627,malay,Malay/Bumiputera,Unknown,0.0,love,0.050860676914453506,0.016344783827662468,0.06352923810482025,0.03141367435455322,0.5078781247138977,0.02633463405072689
tiktok,post,7657807865620516117,"Marilah undi N40 Tiram Ustaz Khir Muntanazar Ismail sebagai calon Perikatan Nasional/Pas 💪🏻
#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",,,neutral,2026-07-08 18:55:17.835428+00:00,144,56,7,1006,0.5,217,https://www.tiktok.com/@ameerah_tebrau/video/7657807865620516117,https://www.tiktok.com/@ameerah_tebrau/video/7657807865620516117,video,278.006,,,,neutral,0.6367232203483582,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03581970930099487,0.02032620832324028,0.1345990151166916,0.024280773475766182,0.28645843267440796,0.02637607976794243
tiktok,post,7659161935732329749,"Ayuh pengundi #tiram pangkah #ustazkhir calon no 4 di #prnjohor

#jomjagajohor
#fypmalaysia",,,neutral,2026-07-08 18:55:28.882616+00:00,163,10,31,672,0.5,210,https://www.tiktok.com/@pas_johor_bahru/video/7659161935732329749,https://www.tiktok.com/@pas_johor_bahru/video/7659161935732329749,video,276.672,,,,neutral,0.8454166054725647,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05130897834897041,0.0161097701638937,0.049558255821466446,0.021465817466378212,0.3829994201660156,0.019101692363619804
tiktok,post,7654924591160200469,"Tempat pelaksanaan  Muktamar ke-35 Nahdlatul Ulama hingga kini belum juga diputuskan. Kondisi ini memantik kekhawatiran dari berbagai pihak, termasuk pengasuh Pondok Pesantren  Denanyar,Jombang, KH Abdussalam Shohib atau Gus Salam. 
Kyai muda cucu KH Bisri Syansuri ini menilai, dengan waktu pelaksanaan yang semakin dekat, ketidakpastian lokasi berpotensi membuat agenda besar organisasi tersebut mundur dari jadwal yang telah disepakati.

Dalam situasi normal, penentuan lokasi muktamar biasanya dilakukan melalui rapat gabungan di lingkungan PBNU. Namun menurut Gus Salam, mekanisme tersebut tidak berjalan sebagaimana mestinya karena rapat yang digelar tidak menghasilkan keputusan final. 

Bahkan, keputusan sempat dilimpahkan ke forum Munas-Konbes NU 2026 di Pondok Pesantren Al Falah Kediri, tetapi juga tidak menemukan titik temu.

Situasi yang berlarut ini, menurutnya, sangat berisiko terhadap jadwal pelaksanaan muktamar yang sudah disepakati, yakni pada 1 hingga 5 Agustus 2026. Ia mengingatkan bahwa PWNU telah memberikan ultimatum kepada PBNU, bahwa jika hingga batas waktu tersebut muktamar tidak terlaksana, maka akan diajukan mosi tidak percaya kepada PBNU.

Terkait kemungkinan lokasi di pesantren seperti Lirboyo Kediri, Gus Salam menilai semua aspirasi harus dihormati, termasuk usulan dari berbagai daerah seperti NTB, DKI Jakarta, dan Cirebon. 

Namun ia menegaskan bahwa keputusan ideal tetap harus melalui mekanisme organisasi yang sah, baik musyawarah mufakat maupun voting jika diperlukan, agar tidak menimbulkan polemik berkepanjangan di internal NU.",,,negative,2026-07-08 18:55:51.414002+00:00,189,11,14,11800,0.0008008003234863392,332,https://www.tiktok.com/@tv.one.jombang/video/7654924591160200469,https://www.tiktok.com/@tv.one.jombang/video/7654924591160200469,video,264.8,,,,negative,0.9973306655883789,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5126239657402039,0.26366493105888367,0.0682821273803711,0.022677753120660782,0.031853653490543365,0.03160913661122322
tiktok,post,7577178797536038152,"Buanyak banget yang nanya teh nuril, kantor Dinar Khoirur Rooziqiin di mana??? 

Naaah di video ini aq jawab pertanyaan teman-teman. Disclaimer dulu ya: Membeli emas dinar KR di kantor wajib menginfokan nama mitra resmi yang mengajak dan merekomendasikan hijrah finansial ke emas dinar KR. Sebutin nama aku boleh nuril wr536 🫰. Semoga bermanfaat 🙏😊🥰🤗. 

#kantordkri #kunjungan #dinarkr #hijrah #finansial",,,neutral,2026-07-08 18:55:58.781936+00:00,119,45,14,6143,0.5,239,https://www.tiktok.com/@nur.dinarkr/video/7577178797536038152,https://www.tiktok.com/@nur.dinarkr/video/7577178797536038152,video,257.143,,,,neutral,0.8310756087303162,malay,Malay/Bumiputera,Unknown,0.0,love,0.0679902583360672,0.036024149507284164,0.06389585882425308,0.03226212412118912,0.4541915953159332,0.06744828820228577
tiktok,post,7622319260198620436,"nuklir Iran yg no 3 ,no 1 negara lainya pun Lom pernah lihat #fypppp #sorotan_viral #semuaorang",,,neutral,2026-07-08 18:55:44.368980+00:00,198,9,1,23900,0.5,447,https://www.tiktok.com/@mustaponya/video/7622319260198620436,https://www.tiktok.com/@mustaponya/video/7622319260198620436,video,242.9,,,,neutral,0.8176926374435425,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.02052205055952072,0.019027186557650566,0.03939663618803024,0.020662007853388786,0.18155509233474731,0.16994032263755798
tiktok,post,7659919612192115976,"Munajat sentiasa diteruskan.

Semoga @USTAZ KHIR diberikan kemenangan pada 11 Julai 2026 ini. 

Kepada Allah kita berserah. 🤲

#UstazKhir #KekalPrihatin #TiramSejahtera #BerkatPrihatinSejahtera",,,positive,2026-07-08 18:55:19.396938+00:00,178,11,6,1000,0.9992839574813842,205,https://www.tiktok.com/@muslimat_tebrau/video/7659919612192115976,https://www.tiktok.com/@muslimat_tebrau/video/7659919612192115976,video,219.0,,,,positive,0.9976131916046143,malay,Malay/Bumiputera,Unknown,0.0,love,0.04025469720363617,0.038833409547805786,0.28497326374053955,0.025073889642953873,0.4199775159358978,0.028136778622865677
tiktok,post,7658311869832170772,"Teruskan Perjuangan Al Fadhil Ustaz Khir (Calon PN N40 DUN Tiram)! 💪

Sepanjang empat hari saya berada di DUN Tiram membantu Al Fadhil Ustaz Khir, saya dapat melihat sendiri keperibadian beliau sebagai seorang pemimpin yang benar-benar dekat di hati rakyat.

Beliau sentiasa turun bertemu masyarakat tanpa mengira latar belakang, mendengar setiap keluhan dengan penuh perhatian, serta memberikan respons yang positif, tenang dan berhemah. Dalam setiap pertemuan, Ustaz Khir tidak mudah melatah atau terburu-buru apabila dikritik sebaliknya beliau memilih untuk mendengar, memahami dan mencari jalan penyelesaian terbaik demi kepentingan rakyat.

Keperibadian inilah yang mencerminkan nilai Al-Qawiy iaitu seorang pemimpin yang kompeten, berkemampuan dan bersedia memikul amanah dengan penuh tanggungjawab. Dalam masa yang sama, sifat Al-Amin turut terserlah melalui integriti, kejujuran dan amanah yang menjadi pegangan beliau dalam berkhidmat kepada masyarakat.

Dalam tekanan kos sara hidup yang menjadi keresahan utama rakyat DUN Tiram terutama anak muda, DUN Tiram memerlukan seorang wakil rakyat yang bukan sekadar pandai berbicara, tetapi mampu bekerja, mendengar dan membawa suara rakyat dengan penuh hikmah dan berkesan.

Saya yakin pengundi DUN Tiram merupakan pengundi yang bijaksana. Dengan menilai keperibadian, integriti dan kemampuan calon, saya percaya mereka akan membuat pilihan yang terbaik demi masa depan DUN Tiram.

Undilah Al Fadhil Ustaz Khir calon.No.4 sebagai Wakil Rakyat DUN Tiram. Bersama kita bina Tiram yang lebih sejahtera.

""Jom Jaga Tiram""

#UstazKhir 
#n40duntiram 
#TiramSejahtera 
#JomJagaJohor",,,positive,2026-07-08 18:55:20.395642+00:00,146,8,10,1373,0.9809808135032654,177,https://www.tiktok.com/@haziqasyraf91/video/7658311869832170772,https://www.tiktok.com/@haziqasyraf91/video/7658311869832170772,video,193.373,,,,positive,0.9366027116775513,malay,Malay/Bumiputera,Unknown,0.0,happy,0.04948010668158531,0.03757547214627266,0.4041137993335724,0.027297334745526314,0.3551501929759979,0.03021903522312641
tiktok,post,7602946772872301832,Malaysia to singapore 🇲🇾🇸🇬//last but not least !! #studytour #fypシ #4u #vlog #withfriends,,,neutral,2026-07-08 18:55:40.235837+00:00,141,6,7,4429,0.5,198,https://www.tiktok.com/@3ynn66/video/7602946772872301832,https://www.tiktok.com/@3ynn66/video/7602946772872301832,video,178.429,,,,neutral,0.708928644657135,english,Mixed/Urban,Unknown,0.0,love,0.03868198022246361,0.014240486547350883,0.0548265315592289,0.02602098509669304,0.6481568813323975,0.01699450984597206
tiktok,post,7328434069065305376,"Haram Street en Malaisie, rien de halal dans la rue ! #halal #nonhalal #haram #kualalumpur #malaysia #malaisie #fyp #muslim",,,negative,2026-07-08 18:55:24.566616+00:00,46,16,27,6783,0.0005097091197967529,156,https://www.tiktok.com/@chezbrams/video/7328434069065305376,https://www.tiktok.com/@chezbrams/video/7328434069065305376,video,165.783,,,,negative,0.9983009696006775,malay,Malay/Bumiputera,Unknown,0.0,love,0.13382497429847717,0.03283388167619705,0.08388011157512665,0.03835572302341461,0.5144487023353577,0.035310063511133194
tiktok,post,7603276197228858631,"Khoirul Anam (28), petugas satuan pengamanan (satpam) yang bertugas di BRI Kantor Cabang Tanjung Priok, Jakarta Utara, berhasil mencatatkan namanya dalam Museum Rekor Dunia Indonesia (MURI) sebagai satpam dengan karya ilmiah terbanyak. Prestasi ini diraihnya setelah berhasil mempublikasikan 13 karya ilmiah di jurnal nasional dan internasional  yang menjadi sebuah pencapaian luar biasa di luar perannya sebagai penjaga keamanan.

Dalam kesehariannya, Khoirul tidak hanya fokus pada tugas jaga, tetapi juga berjuang meraih pendidikan tinggi. Ia menyelesaikan S2 Manajemen di Universitas Dirgantara Marsekal Suryadarma, serta memiliki dua gelar Sarjana (S1) dari Universitas Pamulang dan STIT Bustanul Ulum Lampung Tengah.

#THEOG #OGNews #KhoirulAnam #Satpam #RekorMuri

Sumber: tribunnews.com
SumberVisual: TikTok/Tukang Lari, Instagram/khoirula6_86",,,neutral,2026-07-08 18:55:33.021924+00:00,111,9,7,8632,0.5,213,https://www.tiktok.com/@theogidn/video/7603276197228858631,https://www.tiktok.com/@theogidn/video/7603276197228858631,video,158.632,,,,neutral,0.9674994349479675,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.05274854227900505,0.035955723375082016,0.09099874645471573,0.0361679308116436,0.17223183810710907,0.04533993452787399
tiktok,post,7658204781910969621,"Alhamdulillah, pagi kelmarin saya berkesempatan menemani Ustaz Khir, Calon PN di DUN Tiram menziarahi pemimpin masyarakat di Taman Bukit Tiram.

#ustazkhir #kekalprihatin #n40duntiram #JomJagaJohor #TiramSejahtera",,,neutral,2026-07-08 18:55:19.089982+00:00,116,9,6,1456,0.5,145,https://www.tiktok.com/@haziqasyraf91/video/7658204781910969621,https://www.tiktok.com/@haziqasyraf91/video/7658204781910969621,video,153.456,,,,neutral,0.5920025706291199,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.031908899545669556,0.030729684978723526,0.05318639427423477,0.0334947369992733,0.3020985722541809,0.23674383759498596
tiktok,post,7658217639776406792,"PRN JOHOR.
#undilahperikatannasional 
#paspn💚💙 
#jomjagajohor",,,positive,2026-07-08 18:55:23.581419+00:00,124,5,4,1283,0.8741711378097534,145,https://www.tiktok.com/@nazri_ahmad_/video/7658217639776406792,https://www.tiktok.com/@nazri_ahmad_/video/7658217639776406792,video,147.283,,,,positive,0.5805704593658447,english,Mixed/Urban,Unknown,0.0,love,0.0805169939994812,0.020749511197209358,0.037831973284482956,0.031154291704297066,0.7118539810180664,0.017782559618353844
tiktok,post,7659035027455495431,"“Dengan latar belakang pendidikan agama yang kukuh, pengalaman politik yang luas serta hubungan yang erat dengan masyarakat setempat, saya menyeru seluruh pengundi di N40 DUN Tiram agar memberikan peluang kepada Al-Fadhil Ustaz Khir untuk berkhidmat sebagai wakil rakyat pada PRNJ-16 ini.”

Undilah Calon No 4 | Ustaz Khir
N18 DUN Tiram

#JomJagaJohor
#BerkatPrihatinSejahtera
#JomJagaTiram",,,positive,2026-07-08 18:55:24.250982+00:00,125,0,6,615,0.9993945002555846,137,https://www.tiktok.com/@mohdfirdausjaffar/video/7659035027455495431,https://www.tiktok.com/@mohdfirdausjaffar/video/7659035027455495431,video,143.615,,,,positive,0.9979816675186157,malay,Malay/Bumiputera,Unknown,0.0,love,0.06297406554222107,0.020983805879950523,0.06538010388612747,0.0240333192050457,0.7142421007156372,0.023425575345754623
tiktok,post,7659458754827521288,"N.40 for Calon N0.4 @USTAZ KHIR Insyaa Allah 💪🏻 

#UstazKhir  #PerikatanNasional #DUNTiram #PRN16 #JomJagaJohor",,,positive,2026-07-08 18:55:20.694769+00:00,107,5,6,662,0.8572681605815887,124,https://www.tiktok.com/@nikabdullahrozali/video/7659458754827521288,https://www.tiktok.com/@nikabdullahrozali/video/7659458754827521288,video,135.662,,,,positive,0.5242272019386292,english,Mixed/Urban,Unknown,0.0,love,0.05894860625267029,0.044488511979579926,0.18296155333518982,0.026320669800043106,0.46877413988113403,0.025767827406525612
tiktok,post,7660090814227303700,"Ustaz Khirul Muntanazar atau Ustaz Khir adalah Naib Ketua Dewan Ulama PAS Pusat.

Saya mengenali beliau sejak di bangku sekolah lagi. 

Ustaz Khir adalah merupakan Calon Nombor 4 dalam kertas undi untuk PRN Johor bagi N40 Tiram.

#PerikatanNasional
#UstazKhir
#JomJagaTiram
#JomJagaJohor
#BerkatPrihatinSejahtera",,,neutral,2026-07-08 18:55:14.664553+00:00,95,8,4,506,0.5,112,https://www.tiktok.com/@ustaz.idrisahmad/video/7660090814227303700,https://www.tiktok.com/@ustaz.idrisahmad/video/7660090814227303700,video,123.506,,,,neutral,0.5391536355018616,malay,Malay/Bumiputera,Unknown,0.0,love,0.016155188903212547,0.008014693856239319,0.0226591806858778,0.02117753215134144,0.5730893015861511,0.06671222299337387
