Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7649690269499100423_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635783,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,1,1,1
tiktok,comment,7649690269499100423_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635808,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635813,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649690269499100423_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635817,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635820,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635823,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_6,betul ke,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635826,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635829,8,0,0,0,0.0,8,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635832,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649690269499100423_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635835,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649690269499100423_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635838,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649690269499100423_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635841,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635844,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649690269499100423_comment_13,asik gaduh je,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635847,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635850,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649690269499100423_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635853,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649690269499100423_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635856,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,1
tiktok,comment,7649690269499100423_comment_17,🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635859,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_18,😁😁😁,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635863,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_19,🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635865,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635869,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635872,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_22,👍👍👍,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635874,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635877,13,0,0,0,0.0,13,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635881,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635884,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635886,6,0,0,0,0.0,6,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_27,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635889,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635892,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_29,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635895,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635898,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635901,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_32,Lah,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635904,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635907,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_34,1,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635911,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_35,Poning den..,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635914,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635917,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_37,Dah agak…,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635920,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_38,peningla macam ni,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635923,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635926,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635929,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_41,Daulat Tuanku,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635932,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635935,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_43,Daulat tuanku,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635938,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635941,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_45,Tahniah,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635944,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_46,pening,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635947,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_47,tahniah,,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635950,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649690269499100423_comment_48,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649690269499100423,7649690269499100423,neutral,2026-06-11T16:37:21.635953,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,post,7649959166986997010,"Annuar berkata, misi utama MN adalah untuk memupuk nilai penyatuan dan perpaduan berteraskan kerjasama orang Melayu, Islam dan semua kaum di negara ini.

Berita penuh: https://tvpertiwi.com/2026/06/11/muafakat-nasional-kekal-ngo-bukan-parti-politik/ 

Ubah Kesedaran kepada Tindakan, sertai suara ummah dengan mengisi borang ini: https://forms.gle/QyT7HoAF6aCMMYhn9",https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,,,neutral,2026-06-11T16:37:21.636094,17,1,1,1305,0.0,32,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358371,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,1,1,1
tiktok,comment,7649959166986997010_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358397,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358402,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649959166986997010_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358406,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358409,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358412,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_6,betul ke,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358415,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358418,8,0,0,0,0.0,8,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358421,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649959166986997010_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358424,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649959166986997010_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358427,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649959166986997010_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358430,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358433,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649959166986997010_comment_13,asik gaduh je,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358436,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358439,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7649959166986997010_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358442,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7649959166986997010_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358444,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,1
tiktok,comment,7649959166986997010_comment_17,🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358447,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_18,😁😁😁,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358450,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_19,🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358453,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358456,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358459,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_22,👍👍👍,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358462,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358465,13,0,0,0,0.0,13,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358468,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358471,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358474,6,0,0,0,0.0,6,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_27,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358477,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358480,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_29,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358483,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358486,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358488,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_32,Lah,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358491,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358494,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_34,1,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358498,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_35,Poning den..,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358501,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358504,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_37,Dah agak…,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358507,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_38,peningla macam ni,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358510,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358513,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358516,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_41,Daulat Tuanku,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358519,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358522,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_43,Daulat tuanku,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358525,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358528,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_45,Tahniah,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358530,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_46,pening,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358533,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_47,tahniah,,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358536,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7649959166986997010_comment_48,[Sticker],,https://www.tiktok.com/@beritapertiwi/video/7649959166986997010,7649959166986997010,neutral,2026-06-11T16:37:22.358539,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
