Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split,detected_language,demographic,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,geo_johor,geo_melaka,geo_ns,narrative_solo
tiktok,comment,7321630123004906754_comment_92,"silent supporter since 1983, til now. mg satu hari Pas akn terajui negara, biarpon tidak di zmn makcik. mg trus istiqomah. siiru 'alaa barokaatillah💝",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,positive,2026-06-11T01:13:50.597436000,324,0,0,0,0.8826331317424774,positive,0.6087771058082581,love,324,social_multiplatform_011720,True,False,False,english,Mixed/Urban,0.062355052679777145,0.13087612390518188,0.02449682541191578,0.051869090646505356,0.43050163984298706,0.16854003071784973,False,False,False,False
tiktok,comment,7321630123004906754_comment_93,"sokong sngt² MB Sanusi,semoga PRU nanti pas dan pn,dpt memerintah Malaysia...🥰🥰🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,negative,2026-06-11T01:13:50.597440000,610,0,0,0,0.0005234420299530251,negative,0.99825519323349,love,610,social_multiplatform_011720,True,True,False,malay,Malay/Bumiputera,0.04832226410508156,0.035543836653232574,0.32593321800231934,0.017130045220255852,0.3984355926513672,0.023520000278949738,False,False,False,False
tiktok,comment,7321630123004906754_comment_94,Kita bukan jenis tabur duit baru dtg..minyak pun pakai duit sendiri,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,negative,2026-06-11T01:13:50.597443000,175,0,0,0,0.07966198325157164,negative,0.7344600558280945,love,175,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.07520889490842819,0.011617223732173443,0.02954396978020668,0.026784155517816544,0.7316362261772156,0.01935926079750061,False,False,False,False
tiktok,comment,7321630123004906754_comment_95,mb tolong lh kalu nk memberi ceramh jgn caci terhadap individu tertentu cerita lh yng baik untuk parti pas kita ni,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,negative,2026-06-11T01:13:50.597446000,10,0,0,0,0.0005071163177490234,negative,0.9983096122741699,love,10,social_multiplatform_011720,True,False,False,malay,Malay/Bumiputera,0.033395279198884964,0.011435480788350105,0.018029306083917618,0.013413779437541962,0.875297486782074,0.011287146247923374,False,False,False,False
tiktok,comment,7321630123004906754_comment_96,mahligai tu sapa punya??,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,neutral,2026-06-11T01:13:50.597449000,7,0,0,0,0.5,neutral,0.8822612762451172,love,7,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.08878068625926971,0.059320054948329926,0.04865403100848198,0.08288698643445969,0.4050958454608917,0.10276946425437927,False,False,False,False
tiktok,comment,7321630123004906754_comment_98,betul hanya pas ikhlas...kami keluar duit sendiri,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,negative,2026-06-11T01:13:50.597453000,149,0,0,0,0.07532173097133635,negative,0.7489275634288788,love,149,social_multiplatform_011720,True,False,False,multilingual,Unknown,0.05799272283911705,0.02677912451326847,0.06491975486278534,0.03547041118144989,0.437385231256485,0.06037893518805504,False,False,False,False
tiktok,comment,7321630123004906754_comment_99,Betul..sokong mb kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7.321630123004906e+18,neutral,2026-06-11T01:13:50.597456000,73,0,0,0,0.5,neutral,0.38450130820274353,love,73,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.0821245089173317,0.022815348580479622,0.05320379137992859,0.021811747923493385,0.6880472898483276,0.01835627481341362,False,False,False,False
tiktok,post,7497121619869961490,"Menteri Besar Kedah, Datuk Seri Muhammad Sanusi Md Nor menunjukkan bakatnya dalam persembahan seni kebudayaan Chingay, bersama masyarakat Cina di Dewan Undangan Negeri (DUN) Ayer Kuning.

📷 Facebook Muhammad Sanusi Md Nor

#SinarHarian #SinarTerkini #Kedah #SanusiMdNor #PRKAyerKuning",https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,,,neutral,2026-06-11T01:13:50.597621000,3174,54,373,65000,0.5,neutral,0.9976615905761719,no_clear_emotion,4251,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.15266062319278717,0.045119766145944595,0.14218905568122864,0.03796982392668724,0.1607227772474289,0.030000900849699974,False,False,False,False
tiktok,comment,7497121619869961490_comment_0,Insyaallah pru16 nanti Kedah kekal lg sebagai mb Sanusi,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.350979000,401,0,0,0,0.5,neutral,0.6885795593261719,happy,401,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.030822236090898514,0.027184145525097847,0.5011389255523682,0.010139460675418377,0.30227816104888916,0.022762874141335487,False,False,False,False
tiktok,comment,7497121619869961490_comment_1,"macam ni la cara Pemimpin sebenar, cakap biar terang, tegas, bukan marah2 cepat koyak. YAB Nusi teruskan kempimpinan cemerlang Dan mesra rakyat.",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351005000,432,0,0,0,0.9821184054017067,positive,0.9403946846723557,love,432,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.10836871713399887,0.019692687317728996,0.09668344259262085,0.033469267189502716,0.42186832427978516,0.026740387082099915,False,False,False,False
tiktok,comment,7497121619869961490_comment_2,Kami rakyat Kedah mahu YAB Sanusi kekal MB,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351010000,151,0,0,0,0.820122431218624,positive,0.4004081040620804,love,151,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.03160673752427101,0.012838803231716156,0.06455396860837936,0.014428943395614624,0.8240839838981628,0.011515896767377853,False,False,False,False
tiktok,comment,7497121619869961490_comment_3,slm time ph perintah dulu saya dipangil jumpa do kes sewa tertunggak ayat terakhir do tanya masa p/raya baru pangkah apa says jawab pangkah pas dia membebel pangkah pembakang saya ingat nama dia sampai kehari ini,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351014000,253,0,0,0,0.0004972100257873424,negative,0.9983426332473755,love,253,social_multiplatform_011720,True,False,False,malay,Malay/Bumiputera,0.035391852259635925,0.0443829670548439,0.02290365844964981,0.06109572947025299,0.48672619462013245,0.23455579578876495,False,False,False,False
tiktok,comment,7497121619869961490_comment_4,Sembang blih la,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351017000,11,0,0,0,0.5,neutral,0.6496257185935974,love,11,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.1773163229227066,0.10770684480667114,0.13843290507793427,0.07901547849178314,0.2507595121860504,0.08632580935955048,False,False,False,False
tiktok,comment,7497121619869961490_comment_5,"Terbaik MB Kedah ni...
Pengurusan & Pentadbiran high-class...
Ni baru tatakelola yg betul...👍",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351021000,238,0,0,0,0.11911146640777587,negative,0.6029617786407471,love,238,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.04193525388836861,0.011324582621455193,0.10443682223558426,0.013397106900811195,0.6776201128959656,0.018103934824466705,False,False,False,False
tiktok,comment,7497121619869961490_comment_6,Kedah maju bersama MB sanusi,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351024000,131,0,0,0,0.5,neutral,0.8306834101676941,no_clear_emotion,131,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.0841057151556015,0.017866093665361404,0.0787191092967987,0.02092430181801319,0.29843828082084656,0.019665658473968506,False,False,False,False
tiktok,comment,7497121619869961490_comment_7,Menteri besar johor lg terbaik,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351027000,12,0,0,0,0.9093279957771301,positive,0.6977599859237671,love,12,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.13641676306724548,0.03333975747227669,0.16075070202350616,0.0224141962826252,0.34706616401672363,0.02820822037756443,True,False,False,False
tiktok,comment,7497121619869961490_comment_8,"Buat takat mana petak kita sj,, terbaik mb kita😘",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351030000,180,0,0,0,0.00048081278800965466,negative,0.9983972907066345,happy,180,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.020579496398568153,0.045953936874866486,0.7670003175735474,0.010519931092858315,0.10939005017280579,0.02414083480834961,False,False,False,False
tiktok,comment,7497121619869961490_comment_9,bawa cara ni ke pusat. inn syaa Allah next pru,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351033000,170,0,0,0,0.5,neutral,0.7477465867996216,no_clear_emotion,170,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.024413641542196274,0.017039628699421883,0.12051977962255478,0.014986556954681873,0.2257949560880661,0.023217512294650078,False,False,False,False
tiktok,comment,7497121619869961490_comment_10,"Kalau ler perak ader MB cegeni..
Selamatlah perak ku 😭😭😭😭",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351036000,19,0,0,0,0.11338523179292678,negative,0.6220492273569107,love,19,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.18472160398960114,0.12337552011013031,0.08959545195102692,0.0959768071770668,0.4235347509384155,0.02455338090658188,False,False,False,False
tiktok,comment,7497121619869961490_comment_11,xpernah jmpa pemimpin mcmni ..ya Allah ..berilah kemenangan kpada parti sanusi...😭😭😭😭😭😭😭sgt betulll..💝💝💝💝💝💝💝,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351039000,65,0,0,0,0.16455334648489953,negative,0.45148884505033493,love,65,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.036424923688173294,0.053591374307870865,0.014811307191848755,0.1362052857875824,0.3396042585372925,0.31114357709884644,False,False,False,False
tiktok,comment,7497121619869961490_comment_12,sokong YB Sanusi 100%,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351042000,100,0,0,0,0.5,neutral,0.8225350379943848,love,100,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.05921729654073715,0.016255348920822144,0.07112343609333038,0.015452960506081581,0.48149970173835754,0.015547080896794796,False,False,False,False
tiktok,comment,7497121619869961490_comment_13,di Perak benda ini masih berluaasa,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351045000,53,0,0,0,0.8269258499145508,positive,0.42308616638183594,no_clear_emotion,53,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.050260670483112335,0.03834192454814911,0.055998288094997406,0.014922555536031723,0.317644327878952,0.06991082429885864,False,False,False,False
tiktok,comment,7497121619869961490_comment_14,Mcm ni baru MB Kedah sejati,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351048000,55,0,0,0,0.5,neutral,0.8196582794189453,no_clear_emotion,55,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.01770162582397461,0.00922683160752058,0.03412548080086708,0.011908693239092827,0.2397669553756714,0.03855331614613533,False,False,False,False
tiktok,comment,7497121619869961490_comment_15,terbaik MB SANUSI 👍👍👍👍👍,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351051000,37,0,0,0,0.5,neutral,0.9048810005187988,happy,37,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.027933739125728607,0.037379804998636246,0.7263407707214355,0.010544254444539547,0.1352916955947876,0.022211574018001556,False,False,False,False
tiktok,comment,7497121619869961490_comment_16,"MB KEDAH,MB TERBAIK KESELURUHAN.",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351054000,10,0,0,0,0.5,neutral,0.9976896047592163,no_clear_emotion,10,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.07389423996210098,0.12164773792028427,0.16908156871795654,0.03755988925695419,0.09524643421173096,0.06790567934513092,False,False,False,False
tiktok,comment,7497121619869961490_comment_17,Terbaik MB,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351057000,7,0,0,0,0.5,neutral,0.9915988445281982,love,7,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.15009728074073792,0.09109441936016083,0.10306914895772934,0.06974900513887405,0.2503533363342285,0.10111349821090698,False,False,False,False
tiktok,comment,7497121619869961490_comment_18,"bukan instituisi,tapi organisasi. Jabatan kerajaan biasanya disebut organisasi ianya bersifat struktur yg konkrit.",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351060000,10,0,0,0,0.5,neutral,0.6465297937393188,no_clear_emotion,10,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.04514557495713234,0.013131228275597095,0.048951830714941025,0.0265010055154562,0.20711372792720795,0.028851768001914024,False,False,False,False
tiktok,comment,7497121619869961490_comment_19,Sebab tu aku sikong pas..ni la tatakelola yg betui 👍🏻👍🏻👍🏻 tahniah mb ku,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351063000,28,0,0,0,0.86551353931427,positive,0.5517117977142334,no_clear_emotion,28,social_multiplatform_011720,True,False,False,english,Mixed/Urban,0.017964452505111694,0.022708209231495857,0.25240564346313477,0.013980553485453129,0.30634957551956177,0.045910488814115524,False,False,False,False
tiktok,comment,7497121619869961490_comment_20,YAB MB Kedah terbaik,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351066000,7,0,0,0,0.5,neutral,0.7542981505393982,love,7,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.19984811544418335,0.057448454201221466,0.08406343311071396,0.03162304311990738,0.4492027461528778,0.019548457115888596,False,False,False,False
tiktok,comment,7497121619869961490_comment_21,"hadir, bg sokongan kpd mb sanusi",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351068000,5,0,0,0,0.5,neutral,0.8154457807540894,no_clear_emotion,5,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.01976364105939865,0.009668050333857536,0.037498071789741516,0.008157472126185894,0.06617339700460434,0.030063718557357788,False,False,False,False
tiktok,comment,7497121619869961490_comment_22,♥️YB NUSI♥️,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351071000,5,0,0,0,0.9723287761211394,positive,0.9077625870704651,love,5,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.10322566330432892,0.07492975145578384,0.05677187815308571,0.11851423233747482,0.5476287603378296,0.04357956722378731,False,False,False,False
tiktok,comment,7497121619869961490_comment_23,"semoga Allah SWT berikan keberkatan dalam pentadbiran negeri Kedah, dan MB Kedah dan Tuanku Sultan Kedah.",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351074000,9,0,0,0,0.9524217203259467,positive,0.8414057344198227,love,9,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.0687962993979454,0.018926765769720078,0.15950870513916016,0.015982797369360924,0.5201645493507385,0.021376991644501686,False,False,False,False
tiktok,comment,7497121619869961490_comment_24,"Terbaiklah MB Kedah kami sokong PAS dari dulu,kini dan selamanya...aamiinn yg Rabbal Alamin",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351077000,6,0,0,0,0.9993778705596923,positive,0.9979262351989746,love,6,social_multiplatform_011720,True,False,False,malay,Malay/Bumiputera,0.03913014754652977,0.013039383105933666,0.040010787546634674,0.025710349902510643,0.8437864780426025,0.011711825616657734,False,False,False,False
tiktok,comment,7497121619869961490_comment_25,🥰🥰🥰 Mantap MBku. Saya ulang 2x dgq. Smpi lupa nak habaq Dewan Serbaguna Kelang Lama Kulim lama tutup x repair wiring n toilet rosak nak main badminton x boleh🙏🏻,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351080000,10,0,0,0,0.0004829406738281472,negative,0.9983901977539062,anger,10,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.8269515633583069,0.04416261613368988,0.015581012703478336,0.05054787918925285,0.028461847454309464,0.007894138805568218,False,False,False,False
tiktok,comment,7497121619869961490_comment_26,alhamdulillah,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351083000,5,0,0,0,0.5,neutral,0.5854985117912292,no_clear_emotion,5,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.11839629709720612,0.09026464819908142,0.17367486655712128,0.06540671736001968,0.22835522890090942,0.06721921265125275,False,False,False,False
tiktok,comment,7497121619869961490_comment_27,Allah Huma solialla Muhammad wa'ala li Muhammad,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351086000,31,0,0,0,0.5,neutral,0.7474599480628967,love,31,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.06440398842096329,0.032603465020656586,0.05474367365241051,0.05545796826481819,0.7184561491012573,0.024990124627947807,False,False,False,False
tiktok,comment,7497121619869961490_comment_28,ini yang kita mahu..👍👍👍,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351089000,42,0,0,0,0.9994009196758269,positive,0.9980030655860901,happy,42,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.0196628887206316,0.048251546919345856,0.5297214388847351,0.01695929281413555,0.2853483557701111,0.054008178412914276,False,False,False,False
tiktok,comment,7497121619869961490_comment_29,terbaik mb kedah,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351092000,31,0,0,0,0.5,neutral,0.8586879968643188,no_clear_emotion,31,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.049633245915174484,0.02437744475901127,0.25415170192718506,0.027248913422226906,0.21296267211437225,0.02291998453438282,False,False,False,False
tiktok,comment,7497121619869961490_comment_30,he's a practical guy- genius n adaptable. he's great,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351094000,200,0,0,0,0.9935651659965514,positive,0.9785505533218384,happy,200,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.02179061993956566,0.03815853223204613,0.7537024617195129,0.010083300992846489,0.12244207412004471,0.026343703269958496,False,False,False,False
tiktok,comment,7497121619869961490_comment_31,he is brilliant,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351097000,33,0,0,0,0.5,neutral,0.5048511624336243,love,33,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.18452033400535583,0.10630439966917038,0.1181795597076416,0.06808052211999893,0.2680453956127167,0.08412927389144897,False,False,False,False
tiktok,comment,7497121619869961490_comment_32,"not in Kedah only, even in other states , we want someone as strong as Sanusi 🥰",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351100000,884,0,0,0,0.9467773735523224,positive,0.822591245174408,happy,884,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.02631780505180359,0.08243191987276077,0.6618469953536987,0.01615774631500244,0.12133387476205826,0.03726520389318466,False,False,False,False
tiktok,comment,7497121619869961490_comment_33,pm to be😁,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351104000,19,0,0,0,0.1830682888627052,negative,0.38977237045764923,no_clear_emotion,19,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.09367357194423676,0.05356623977422714,0.13449113070964813,0.03756340965628624,0.27082177996635437,0.04293625056743622,False,False,False,False
tiktok,comment,7497121619869961490_comment_34,he is genius,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351106000,11,0,0,0,0.5,neutral,0.5567587018013,love,11,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.140542134642601,0.10105886310338974,0.1552669256925583,0.07904544472694397,0.2937283515930176,0.08534121513366699,False,False,False,False
tiktok,comment,7497121619869961490_comment_35,"Even in KL,,he is our usung hero,,,🥰",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351109000,1,0,0,0,0.991632169485092,positive,0.9721072316169739,love,1,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.02368759736418724,0.01752421073615551,0.06339160352945328,0.0169327724725008,0.6836096048355103,0.031434718519449234,False,False,False,False
tiktok,comment,7497121619869961490_comment_36,Pnbest,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351112000,22,0,0,0,0.5,neutral,0.48266535997390747,no_clear_emotion,22,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.13989613950252533,0.143404021859169,0.13135427236557007,0.08340168744325638,0.16577143967151642,0.12848353385925293,False,False,False,False
tiktok,comment,7497121619869961490_comment_37,That's why I choose PN...🥰,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351115000,36,0,0,0,0.9820173799991607,positive,0.9400579333305359,love,36,social_multiplatform_011720,False,True,False,english,Mixed/Urban,0.04270479083061218,0.03862255811691284,0.09470788389444351,0.03775613009929657,0.7209283113479614,0.03565598279237747,False,False,False,False
tiktok,comment,7497121619869961490_comment_38,yeahhhhs.,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351118000,18,0,0,0,0.09903960227966307,negative,0.669867992401123,love,18,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.15445779263973236,0.10672228783369064,0.1301746368408203,0.08096203953027725,0.27867361903190613,0.08010099083185196,False,False,False,False
tiktok,comment,7497121619869961490_comment_39,The next PM,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351121000,4,0,0,0,0.5,neutral,0.7022312879562378,love,4,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.16533902287483215,0.12836557626724243,0.158744215965271,0.08495014905929565,0.20047755539417267,0.09966559708118439,False,False,False,False
tiktok,comment,7497121619869961490_comment_40,anugerah dari Allah..untuk negeri kedah,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351124000,127,0,0,0,0.9741066247224808,positive,0.9136887490749359,love,127,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.016046997159719467,0.012640551663935184,0.054410386830568314,0.013034389354288578,0.8281781077384949,0.021575897932052612,False,False,False,False
tiktok,comment,7497121619869961490_comment_41,He is genius leader dan humor😁😁,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351127000,3,0,0,0,0.9888578355312347,positive,0.9628594517707825,happy,3,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.026500724256038666,0.033205121755599976,0.5437510013580322,0.013771519996225834,0.3163946568965912,0.028934096917510033,False,False,False,False
tiktok,comment,7497121619869961490_comment_42,definitely a warrior!! #johorsupportsanusi,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351130000,3,0,0,0,0.9855535686016081,positive,0.9518452286720276,love,3,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.036497827619314194,0.011975965462625027,0.0644499808549881,0.012448283843696117,0.8314636945724487,0.010720888152718544,True,False,False,False
tiktok,comment,7497121619869961490_comment_43,Betul,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351133000,0,0,0,0,0.8053903177380561,positive,0.35130105912685394,no_clear_emotion,0,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.059908680617809296,0.031141450628638268,0.049722351133823395,0.015217672102153301,0.09820356965065002,0.06353039294481277,False,False,False,False
tiktok,comment,7497121619869961490_comment_44,agree sir..🥰🥰,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351136000,20,0,0,0,0.9927326083183288,positive,0.9757753610610962,love,20,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.10716550052165985,0.061236653476953506,0.09784398972988129,0.0409419871866703,0.3367815613746643,0.05033723637461662,False,False,False,False
tiktok,comment,7497121619869961490_comment_45,genius 🥰,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351139000,1,0,0,0,0.5,neutral,0.6936005353927612,love,1,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.13853684067726135,0.13206861913204193,0.11798778921365738,0.09989812970161438,0.1961471289396286,0.15521694719791412,False,False,False,False
tiktok,comment,7497121619869961490_comment_46,🤲🤲🤲🤲🤲 he is a perfect in so many ways ..,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351142000,0,0,0,0,0.9907719492912292,positive,0.9692398309707642,happy,0,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.02532224729657173,0.04818449541926384,0.6800269484519958,0.014247550629079342,0.1740436851978302,0.029256975278258324,False,False,False,False
tiktok,comment,7497121619869961490_comment_47,hell yeah he's a gem to kedah,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,positive,2026-06-11T01:13:51.351145000,2,0,0,0,0.9912120282649993,positive,0.9707067608833313,love,2,social_multiplatform_011720,False,False,False,english,Mixed/Urban,0.03251761570572853,0.013311785645782948,0.05660277232527733,0.016660351306200027,0.8051077723503113,0.015014398843050003,False,False,False,False
tiktok,comment,7497121619869961490_comment_48,Betul MB Sanusi terbaik,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,neutral,2026-06-11T01:13:51.351148000,523,0,0,0,0.5,neutral,0.6986827850341797,no_clear_emotion,523,social_multiplatform_011720,False,False,False,malay,Malay/Bumiputera,0.04040577635169029,0.021818984299898148,0.06050248071551323,0.018802128732204437,0.12897634506225586,0.026735862717032433,False,False,False,False
tiktok,comment,7497121619869961490_comment_49,dia dh tawan hati rkyt!!!!!!!🥰🥰🥰🥰,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7.497121619869961e+18,negative,2026-06-11T01:13:51.351151000,174,0,0,0,0.0715159222483635,negative,0.761613592505455,love,174,social_multiplatform_011720,False,False,False,multilingual,Unknown,0.03619923070073128,0.018071282655000687,0.1072731465101242,0.01853458397090435,0.7442134022712708,0.013904637657105923,False,False,False,False
