Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,crawl_source,sentiment_label,sentiment_confidence,emotion_primary,is_news,is_social,mentions_pas,mentions_bersatu,narrative_split,narrative_solo,geo_johor,geo_melaka,geo_ns,in_event_window,date_parsed
youtube,comment,UgxgjINGuJ8uwtH0BUp4AaABAg,Pangkah bulan dapat Untit.....😂,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-09 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UC0le3t9hQvPAuANbT6h3DZg', 'name': '@Fauzi-j8c', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lRTWRoJ5Mm1J6dwSFwLZYO2tYqK3zKpN4VbdDGguTxhPP-sB_V7uVUqTAw-NzD5GCobQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 00:00:00+00:00
youtube,comment,UgxGEjLnn8UqCjSMVDR4AaABAg,Pas nk kawin dgn umno mesti lah tinggalkn bersatu.,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,4,0,0,0,0.0,400,,"{'id': 'UCOFRzalnLCUkRplOkErExqQ', 'name': '@Rohanimohamed-cm4vm', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_noRw7MfjOEuTvIASKBmewkSCwDG-ovznJOQzHwMQQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,Ugz_SjbuqyJprWqo_RR4AaABAg,Bersatu dah tak ada duit PAS pun belah 😂😂😂,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,5,0,0,0,0.0,500,,"{'id': 'UCyBBJImXPchS9eOmQxS4PSw', 'name': '@AbanfWrttfff', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lE-2v4pt1Am5Vt4Pedf4xjFjaVCExlg_cJVl7OY2xcwvV1BhXRzUSHIHLwFa5dONFuTw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,UgysVyckhG_beoDDLt54AaABAg,PEMUDA PAS BAGI AMOI SETTLE LA,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,6,0,0,0,0.0,600,,"{'id': 'UC0uomIj_xSFX5rhAM6TcR6Q', 'name': '@mohdamirnordin831', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_loUKCwusfTRc6zHu5xHRpVvFSYO7yx94H9jRnWDrU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,UgxTHPrmU-VMu8SC8Qp4AaABAg,Terbaik bersatu pas gila kuasa memang hampeh ye❤❤❤pmx tetap kebanggan rakyat Malaysia,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,4,0,0,0,0.0,400,,"{'id': 'UCsfnD65x07vKQxdNRPxhTCQ', 'name': '@khalidahmad5187', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mxmKSMYPSAlvz_QS6y-I6tMmgv2Ypvn9_DmnPOLgU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,UgxValkN_ATA9q3NBwF4AaABAg,Terbaek. Akhir nya pengkhianat d tinggal kan kan kan,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCgGOmWDPJwNsO5Mecmq1s3w', 'name': '@fazilizzah1224', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kIVwjEKdkebP0gURKipA-Nyh__2J7ag9LZcTbhxtg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,True,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,Ugxy-a5RVaRJH0YfCAF4AaABAg,Cerai lagi 😂 kawin cerai,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,3,0,0,0,0.0,300,,"{'id': 'UC2eNbNsXBC9xtWd7HRFBJMw', 'name': '@shahrintasrif8217', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m_-kvr6SYmzR-j8O6uQRTSlKUaBBdUe74ws0-BG4g=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,Ugy0W5TOpuk2e_n2AoF4AaABAg,pas go solo nanti back to basic la dengan 2O seat perlemen,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCa6ksQi12y34P8xZBElgHQQ', 'name': '@RidzuanHassan-bq1bv', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,True,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,UgzRarZHfkPYOG0sAc14AaABAg,Beri laluan utk UmNO dan PAS tapi anuar musa mahu kerusi saja.,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,0,0,1,0,0.0,11,,"{'id': 'UCiH6wyJxXINJDEAvOFHjeKw', 'name': '@TheHarp79', 'thumbnails': [{'url': 'https://yt3.ggpht.com/j842gOHqFGnMEvh2wjlz0wcjydAOgZ9gFBe8lKhZwfKlr9y_88vfYcjsgUPLaMT6XCjDpm5c=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,Ugz-N0bea7Qcjuog3mB4AaABAg,"Jangan salahkan Parti, parti benda tak bernyawa, tak bergerak. Tapi yang Salahnya  orang yang memimpin parti.Kalau parti  mempunyai dasar yang baik dan  yang memimpin itu baik Maka  parti ( pertubuhan) itu menjadi baik.  Baik buruk ukurannya sebagaimana Sabda Rasulullah maksudnya. Aku tinggalkan kepada kamu Dua perkara, Kamu tidak akan sesat selama-selamanya ( terkeluar dari kebenaran,) selama mana kamu berpegang dengan keduanya, itu Kitab Allah( AlQuran) dan Sunnah ( jalan/cara RasulNya- Hadis)",,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-08 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCaEREUtTjkGxfXK_uqIx5vg', 'name': '@abdulkadirmuhammad1754', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kVYahtD5TV9sPwNXhUZDpeC-U1-z0dXji_J93DoQQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,False,2026-06-08 00:00:00+00:00
youtube,comment,UgwxCl1twDs3DQsZ3Qx4AaABAg,Umno main solo la.,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCmVlxsQKyLVoUJztUd4knMQ', 'name': '@AhlanSias', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,True,False,False,False,True,2026-06-09 00:00:00+00:00
youtube,comment,UgxRiK3EvP_WAyzOULp4AaABAg,"PARTI BERSATU BUBAR JE TAK KUAT MANA PUN , DEMI BANGSA MELAYU ISLAM BERSATU PADULAH SEMULA SEMUA PARTI MELAYU.",,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCC3XKD2ziq-yZE2J2UHAcCQ', 'name': '@mohamadsalleh864', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lb0xTaV_ewQrCW5AL_MyHN00u7koZPXsYSJcVC25M=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,False,2026-06-07 00:00:00+00:00
youtube,comment,Ugwb4kqXFBXvnnpdHBt4AaABAg,"Macam Mano pun,hanya Tok Guru yg akan putuskan sama ada nak bersama atau tidak dgn bersatu.Jangan nak mimpilah nak bersama Umno dlm pilihanraya Johor.Umno Johor tengah mabuk kuasa nak menawan Johor.Harap pertandingan lawan sampai 3,4,5 penjuru berlaku di pihanraya Johor.Hahahahehehe,baru puas.",,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-07 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UCsm5pmHPwdWgFN-QfEagLCw', 'name': '@fauzirozali4289', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nZfCLnM44mNUF7Crj4E-PgqfmlmAhJ-PV5eut_kfXa_yTwgefCrxm4i3Gyba6fyhYSEw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,True,False,True,False,False,False,2026-06-07 00:00:00+00:00
youtube,post,h93DuOYEC-E,"SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#NormaBaharu #DisiplinMalaysia #HapusCOVID19 #AWANINews #AstroAWANI #BeritaTerkini #BuletinAWANI #BeritaSemasa #AWANI745 #BeritaMalaysia #BeritaUtamaHariIni",https://www.youtube.com/watch?v=h93DuOYEC-E,,,neutral,2021-03-04 17:00:58+00:00,24,0,24,2352,0.0,71,98.352,,,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,False,2021-03-04 17:00:58+00:00
youtube,post,xsPEFYxDHHg,"Umno telah menghantar surat kepada Perdana Menteri Muhyiddin Yassin bagi memaklumkan keputusan Majlis Tertinggi parti itu untuk menamatkan kerjasama dengan Bersatu dan Perikatan Nasional  menjelang PRU-15.

Sumber dalaman Umno mengesahkan bahawa surat pemakluman itu telah dihantar kepada Muhyiddin yang juga presiden Bersatu pada 26 Feb lalu.

Laporan lanjut: https://www.malaysiakini.com/news/565119",https://www.youtube.com/watch?v=xsPEFYxDHHg,,,neutral,2021-03-03 10:52:15+00:00,81,0,77,9690,0.0,254,321.69,,,crawl1_social_merged,,,,False,True,False,True,True,False,False,False,False,False,2021-03-03 10:52:15+00:00
youtube,post,O06JkeL4tCI,"UMNO Kelantan tidak akan bekerjasama dengan Pas menerusi Muafakat Nasional (MN) berkuat kuasa serta merta dan akan bergerak secara solo pada Pilihan Raya Umum ke-15 (PRU15).

Pengerusi Badan Perhubungannya, Datuk Ahmad Jazlan Yaakob memaklumkan, piagam MN yang dibentuk antara Pas dan UMNO peringkat negeri terbubar.

Ia susulan keputusan yang Pas tetap bersama Perikatan Nasional (PN) yang turut disertai Bersatu.






SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AstroAWANI #AWANINews #NormaBaharu #DisiplinMalaysia #HapusCOVID19 #BuletinAWANI #AWANI745",https://www.youtube.com/watch?v=O06JkeL4tCI,,,neutral,2022-01-22 15:36:17+00:00,54,0,35,5647,0.0,145,164.647,,,crawl1_social_merged,,,,False,True,True,True,True,True,False,False,False,False,2022-01-22 15:36:17+00:00
youtube,post,h1INiZF4knI,"UMNO Johor menafikan sudah memutuskan hubungan dengan Parti Pribumi Bersatu Johor (Bersatu) dan Perdana Menteri serta akan bentuk kerajaan negeri baharu seperti yang tular dalam media sosial ketika ini.

UMNO Johor menerusi Facebook rasmi mereka membe
Artikel : https://www.sinarharian.com.my/articl...",https://www.youtube.com/watch?v=h1INiZF4knI,,,neutral,2021-08-07 05:12:10+00:00,5,0,2,751,0.0,14,11.751,,,crawl1_social_merged,,,,False,True,False,True,False,False,True,False,False,False,2021-08-07 05:12:10+00:00
youtube,post,8KqCW3oiVA4,"Pemuda PAS Selangor secara terbuka mendesak kepimpinan pas Pusat supaya memutuskan hubungan politik dengan Bersatu, sekali gus mencetuskan persoalan besar mengenai masa depan kerjasama dalam PN. Desakan ini hadir ketika hubungan pas dan Bersatu dibayangi ketegangan dalaman serta perbincangan semula mengenai penyatuan politik Melayu menjelang pilihan raya akan datang. Video ini mengupas laporan Malaysia Kini serta implikasi politik di sebalik desakan Pemuda pas Selangor terhadap hala tuju pas dan gabungan politik pembangkang.

Whisper Politics – Kami bisik, anda fikir.

#WhisperPolitics #PolitikMalaysia #PAS #Bersatu #PN #PolitikMelayu #AnalisisPolitik #PemudaPAS #IsuPolitik #MalaysiaPolitics

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi dan Multimedia 1998.",https://www.youtube.com/watch?v=8KqCW3oiVA4,,,neutral,2025-12-30 12:02:30+00:00,14,0,2,1207,0.0,28,21.207,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2025-12-30 12:02:30+00:00
youtube,comment,UgywS_PF9GAQ22oQkOF4AaABAg,"PN (Pas & Bersatu) ni, asyik bergaduh bercakaran berebut kuasa & jawatan saja kerjanya.
PN ni, parti politik yg tak mendatangkan manfaat kepada Rakyat, khususnya kaum Bumiputera.
Jika beginilah caranya, bila masanya mereka (Pas & Bersatu) nak menjaga kebajikan, kesejahteraan, membangunkan ekonomi Negara & Rakyat nya.

Piliharanraya akan datang campak PN, jangan undi PN lagi.
LEBIH BAIK undi UmnoBN,
kesejahteraan, kebajikan, pembangunan ekonomi Negara & Rakyat lebih terjaga.",,https://www.youtube.com/watch?v=8KqCW3oiVA4,8KqCW3oiVA4,neutral,2026-01-10 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCsFW_FYMk8zuGLo1263TsMA', 'name': '@zubirsaid8491', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mvpduKtJbhaYRAjcwgmkLUOSUK0n1mTY3Dzs0bWxY=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2026-01-10 00:00:00+00:00
youtube,comment,UgzRtFts69tBVZN4xN94AaABAg,Kalau pas bergabung dengan umno alamat hancur lah gabungan itu sebab umno lebih tak bolih di percayai kalau pergi solo parti itu tak kemana,,https://www.youtube.com/watch?v=8KqCW3oiVA4,8KqCW3oiVA4,neutral,2026-01-10 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCnK6bA1qiecOV8SM6JAwmUw', 'name': '@5751-v8w', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lp9OQ-_ykMGuXZ9KrcKyPSm9kA9vB9cMF5T5UXie-0OmMMmgygTjG1BuATiGxiSrkuCQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,True,False,False,False,False,2026-01-10 00:00:00+00:00
youtube,post,pI1YmEYJo28,"Keputusan PAS menghentikan kerjasama politik dengan Bersatu membuka persoalan besar tentang masa depan Perikatan Nasional menjelang pilihan raya akan datang. Dalam video ini, kami ulas maksud sebenar perpecahan ini, sama ada PN benar-benar sedang retak, serta ke mana arah Bersatu selepas kehilangan sokongan politik daripada PAS.

Whisper Politics – Kami bisik, anda fikir.

#WhisperPolitics #PAS #Bersatu #PN #PerikatanNasional #PolitikMalaysia #UlasanPolitik #MuhyiddinYassin #HadiAwang #AhmadSamsuri #PolitikSemasa #MalaysiaPolitics

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi & Multimedia 1998.",https://www.youtube.com/watch?v=pI1YmEYJo28,,,neutral,2026-06-09 00:27:03+00:00,8,0,1,288,0.0,11,11.288,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 00:27:03+00:00
youtube,comment,UgwUn8QHYrOW1djuDGJ4AaABAg,Melayu sesama melayu x boleh cari sefahaman demi bangsa dan agama,,https://www.youtube.com/watch?v=pI1YmEYJo28,pI1YmEYJo28,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCiDLk8xV4NsCGSI98vDEFJg', 'name': '@khabalisaari988', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lpASnqVJH6Dh8Gb0TLYsmdMgTjs3KrXLYJJ9H_NYo=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 00:00:00+00:00
youtube,post,DM-Z1tmncvw,"Perpecahan politik antara PAS dan Bersatu kembali mencuri perhatian apabila PAS menjelaskan punca sebenar hubungan politik dengan Bersatu ditamatkan. Isu ini memberi kesan besar kepada masa depan Perikatan Nasional, strategi pembangkang, serta arah baharu politik Melayu-Islam menjelang pilihan raya akan datang.

Whisper Politics – Kami bisik, anda fikir.

#WhisperPolitics #PAS #Bersatu #PerikatanNasional #PN #PolitikMalaysia #AnalisisPolitik #HadiAwang #MuhyiddinYassin #MalaysiaPolitics

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi & Multimedia 1998.",https://www.youtube.com/watch?v=DM-Z1tmncvw,,,neutral,2026-06-09 23:39:24+00:00,27,0,0,1818,0.0,45,28.818,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 23:39:24+00:00
youtube,post,eZ2g7EJ3J28,PAS AKHIRNYA TINGGALKAN BERSATU DAN PUTUS HUBUNGAN DENGAN BERSATU? PN BUBAR TERUK,https://www.youtube.com/watch?v=eZ2g7EJ3J28,,,neutral,2026-01-04 10:01:04+00:00,5,0,3,1166,0.0,19,15.166,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,False,2026-01-04 10:01:04+00:00
youtube,post,ApbmCzN81NU,"sumber dan berita penuh ;

https://m.malaysiakini.com/news/568393",https://www.youtube.com/watch?v=ApbmCzN81NU,,,neutral,2021-03-28 00:56:51+00:00,62,0,31,6080,0.0,153,161.08,,,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,False,2021-03-28 00:56:51+00:00
youtube,post,XyI50sDEedo,"Bersatu mengulangi komitmennya untuk terus memelihara hubungan baik dengan PAS dalam Perikatan Nasional.

Presidennya, Muhyiddin Yassin berkata beliau telah menerima surat daripada Setiausaha Agung PAS, Takiyuddin Hassan bertarikh 6 Jun lalu yang menyentuh mengenai hubungan antara PAS dan Bersatu serta beberapa cadangan bagi memperkukuhkan Perikatan Nasional.

Menurut Muhyiddin, cadangan yang dikemukakan akan diberi perhatian sewajarnya dan dibawa ke Mesyuarat Majlis Pimpinan Tertinggi Bersatu untuk diteliti.",https://www.youtube.com/watch?v=XyI50sDEedo,,,neutral,2026-06-08 06:52:02+00:00,31,0,18,3592,0.0,84,88.592,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,False,2026-06-08 06:52:02+00:00
youtube,comment,UgwlS6nE8MBHSA6uEL14AaABAg,😂🤣😂🤣 muyidin dah takut..  Bersatu dah mula berdrama ...,,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-08 00:00:00+00:00,6,0,0,0,0.0,600,,"{'id': 'UCMoqHVbLUjEuEG5Kci-oAaw', 'name': '@MadAriff007', 'thumbnails': [{'url': 'https://yt3.ggpht.com/QMYhPH5m_Z6iLaOojunb1YB-ox6Rz-ZhCrTmFpo_FWDei5NVMv-eocD83pnbF-Oq-upsdJdBeg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,False,2026-06-08 00:00:00+00:00
youtube,comment,UgwYt2xjrYkno-LvLR54AaABAg,"Kadang kadang bila kita bertindak atau bercakap, cuba bayangkan kalaulah Rasulullah saw ada bersama sama kita, adakah ia akan memutus hubungan atau mengkhianati persahabatan. Lihat bagaimana beliau melayang ketua munafik.",,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-08 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UC0vZTHNiyMsben3SJmMSGig', 'name': '@Ikraamultrapro', 'thumbnails': [{'url': 'https://yt3.ggpht.com/lY6N8o0FuJnc58HIDbLsvSZFxodeaimF6xdm4iv4KNYnHtIJHH9vItcIzg7cS0mpRhP8QXF_D7I=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,True,False,False,False,False,False,2026-06-08 00:00:00+00:00
youtube,comment,UgzG0-d5OpXPIczMTFZ4AaABAg,Bersatu boleh cari rakan kongsi politik yg lain. Parti kamu penuh dgn konflik dalaman.,,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-08 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UCa7IQXlbqNbqBUhVf45VbyQ', 'name': '@iLHAM-zc6fz', 'thumbnails': [{'url': 'https://yt3.ggpht.com/U-lUTNL6-_MvZVYjlpEguMjBaaMHKP58DtWUvjDHcngYC1kdLAu_Fd84Dsp9sZn57kFieYn8A04=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,False,2026-06-08 00:00:00+00:00
youtube,comment,UgxTQdfrOggD_l4gKER4AaABAg,"Strategi bersama presiden Pas dgn penasihat SG4 nya dilihat berjalan lancar...

Apa2 keputusan serta tindakan drastik perlu diambil mereka sebelum PRU16 diumumkan...

Semua agenda sudah hampir berjaya...cuma tinggal lagi dua agenda saja  yg perlu dipercepatkan slps agenda pengumuman rasmi Pas putuskan kerjasama politik dgn Bersatu...",,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCrvmSn97KyYOGhdLmC85y7A', 'name': '@RazmiJusoh', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kNn6ML5JlhLrSoExrtw_OWTxjwv-pPPh8GhTrE49w-bzrwzJrjG1FoMdgRo3BUt4v3Gw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 00:00:00+00:00
youtube,comment,Ugz_lH_t8TAFf9RQvCx4AaABAg,Laaaa ada LG brsatu dgn PAS ..igt ka dh brkecai😂😂😂,,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-08 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UClvWl_nHD0M5RA943kXO7xw', 'name': '@HassanIbrahim-z9l', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_k6ik9k6NPqHs0kvMwv9SpZyE9qUk9AxeJZJ9_zucX5-Srt4Jkr8so6gIcmOMBS08yveQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,False,2026-06-08 00:00:00+00:00
youtube,comment,UgxH8f5XLaXC8Zp4nG14AaABAg,muhyidin tak ubah cam zahid hamidi yang pecat dan gantung ahli yang tak sebulu ngan beliau .. .,,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UC4P0ykLSHCnCGqNugZpUdzg', 'name': '@faeeq9', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_laoHJQg-n_An94bJD6j3ILXycSdvBx0YXfxlXWtc1Mr2V3bk0SO228QvSY7VRnLoNjdg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 00:00:00+00:00
youtube,comment,UgzgzWZs0tBTR49SKWR4AaABAg,PAS dapat sokongan terbesar bangsa Melayu.UMNO di kedudukan kedua.Pandai pandailah.,,https://www.youtube.com/watch?v=XyI50sDEedo,XyI50sDEedo,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCvyYvKGIo9nppaqRyNyByXQ', 'name': '@alisaji6497', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lImTm6IlMTJaYhHDnM7oicZZ166Z81MNcmaOUeq6VI87qejGFPJ63x3dMS0eFRNb-3qw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,True,2026-06-09 00:00:00+00:00
