Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,b44c1b3d10e8e7ec,"MARDI: About 25,000 MS88 hybrid durian trees planted so far. (Pic credit: MEDIA MULIA)

KUALA KANGSAR &#8212; The Malaysian Agricultural Research and Development Institute (MARDI) has planted about 25,000 trees of the MARDI Super 88 (MS88) hybrid durian nationwide to date. Its&#160;director-general Datuk Dr Mohamad Zabawi Abdul Ghani said the planting covers about 242 hectares, mainly in Selangor and the east coast states. “The MS88 is one of three [&#8230;]
The post MARDI: About 25,000 MS88 hybrid durian trees planted so far appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/mardi-about-25000-ms88-hybrid-durian-trees-planted-so-far/,neutral,2026-07-05 08:52:48+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8464816808700562,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04434899240732193,0.03998962789773941,0.15068235993385315,0.031056178733706474,0.20063744485378265,0.05956669896841049
news,post,5313b70f85cf1405,"Simon tak percaya Ronaldo bakal akhiri karier Piala Dunia. DALLAS: Penjaga gol Sepanyol, Unai Simon, mengingatkan rakan sepasukan supaya tidak memandang mudah ancaman Cristiano Ronaldo menjelang pertembungan pusingan 16 terbaik Piala Dunia menentang Portugal, walaupun mengakui bintang veteran itu sudah tidak berada pada tahap fizikal seperti dahulu.",https://www.bharian.com.my/sukan/bola/2026/07/1583066/simon-tak-percaya-ronaldo-bakal-akhiri-karier-piala-dunia,positive,2026-07-05 17:32:32+00:00,0,0,0,0,0.8824945509433746,0,0.0,positive,0.6083151698112488,malay,Malay/Bumiputera,Unknown,0.0,fear,0.06894270330667496,0.6867536306381226,0.02098056674003601,0.05066612735390663,0.01188603974878788,0.13561101257801056
news,post,f733ca9393508b3c,"'Tak boleh hanya rantai Haaland'. EAST RUTHERFORD: Brazil tidak akan merangka pelan khusus semata-mata untuk menyekat penyerang sensasi Manchester City, Erling Haaland, menjelang aksi pusingan 16 terbaik Piala Dunia menentang Norway di Stadium MetLife, awal pagi esok.",https://www.bharian.com.my/sukan/bola/2026/07/1583064/tak-boleh-hanya-rantai-haaland,neutral,2026-07-05 17:17:56+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8724604845046997,english,Mixed/Urban,Unknown,0.0,anger,0.6696892976760864,0.0503428690135479,0.08860360085964203,0.01876252517104149,0.05382617563009262,0.020488079637289047
news,post,8a67f4d6e47912dc,"Ikan mati, sawah kering petanda ancaman El Nino terhadap pertanian Mekong. PHNOM PENH: Kerajaan di seluruh rantau Mekong sedang mempergiat persiapan susulan ancaman El Nino yang berpotensi menjejaskan sektor pertanian, pengeluaran makanan serta ekonomi di rantau Indochina yang bergantung kepada sektor pertanian.",https://www.bharian.com.my/dunia/asean/2026/07/1583062/ikan-mati-sawah-kering-petanda-ancaman-el-nino-terhadap-pertanian-mekong,positive,2026-07-05 17:14:51+00:00,0,0,0,0,0.9701721012592315,0,0.0,positive,0.9005736708641052,malay,Malay/Bumiputera,Unknown,0.0,anger,0.7407410740852356,0.05571869760751724,0.08145642280578613,0.017887050285935402,0.04304114729166031,0.012606257572770119
news,post,e444a3aaac72ed5c,"Kejutan Onn Hafiz jika menangi PRN Johor akan calarkan imej PH. KUALA LUMPUR: Seorang pemimpin Pakatan Harapan (PH) mendakwa, imej PH dan Datuk Seri Anwar Ibrahim akan tercalar jika Datuk Seri Onn Hafiz Ghazi berjaya membawa Barisan Nasional (BN) Johor menang pada Pilihan Raya Negeri (PRN) negeri itu.",https://www.bharian.com.my/berita/nasional/2026/07/1583051/kejutan-onn-hafiz-jika-menangi-prn-johor-akan-calarkan-imej-ph,negative,2026-07-05 16:41:12+00:00,0,0,0,0,0.1404290556907654,0,0.0,negative,0.5319031476974487,malay,Malay/Bumiputera,Unknown,0.0,happy,0.039282843470573425,0.06401988863945007,0.29395028948783875,0.029529113322496414,0.2576269209384918,0.03816208988428116
news,post,fe7c46fa2091b3c5,"Kelly Azman pertahan lagu cover enggan tunduk kecaman. KUALA LUMPUR: Personaliti serba boleh, Kelly Azman mempertahankan karya terbaharunya selepas menerima pelbagai reaksi dalam media sosial susulan pelancaran lagu ‘cover version’, Aku Nak Kawin, nyanyian asal Andi Bernadee.",https://www.bharian.com.my/hiburan/selebriti/2026/07/1583049/kelly-azman-pertahan-lagu-cover-enggan-tunduk-kecaman,neutral,2026-07-05 16:31:05+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8835139274597168,english,Mixed/Urban,Unknown,0.0,fear,0.05091451480984688,0.8461239337921143,0.03418461233377457,0.013101211749017239,0.01042869407683611,0.026620954275131226
news,post,96667b2284f09265,'Paraguay main bola macam nak bergaduh'. LONDON: Perlawanan Piala Dunia antara Perancis dan Paraguay bertukar kecoh selepas wisel penamat apabila berlaku pergelutan besar antara kedua-dua pasukan dalam aksi panas di Philadelphia.,https://www.bharian.com.my/sukan/bola/2026/07/1583047/paraguay-main-bola-macam-nak-bergaduh,negative,2026-07-05 16:29:01+00:00,0,0,0,0,0.00048142075538637474,0,0.0,negative,0.9983952641487122,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2902739942073822,0.03550727292895317,0.0672694519162178,0.027781087905168533,0.06180987507104874,0.02725333534181118
news,post,2c6faf17de11cbc2,"Main puteri, menora kembali jadi tontonan umum, jadi aset pelancongan Kelantan. PASIR PUTEH: Warisan seni budaya yang pernah diharamkan untuk tontonan terbuka di Kelantan kembali dihidupkan menerusi sektor pelancongan budaya yang dilaksanakan Jabatan Kebudayaan dan Kesenian Negara (JKKN).",https://www.bharian.com.my/berita/wilayah/2026/07/1583046/main-puteri-menora-kembali-jadi-tontonan-umum-jadi-aset-pelancongan,positive,2026-07-05 16:28:58+00:00,0,0,0,0,0.9979917585849761,0,0.0,positive,0.9933058619499207,malay,Malay/Bumiputera,Unknown,0.0,love,0.334990531206131,0.028607353568077087,0.04872116446495056,0.044476985931396484,0.3746557831764221,0.0263660941272974
news,post,d98011698f3b76a4,"MINDEF dijangka terima laporan siasatan kes letupan bom tangan di Kem Hobart pertengahan bulan depan. KOTA TINGGI: Laporan penuh siasatan insiden letupan bom tangan yang mengorbankan dua anggota tentera di Gurun, Kedah bulan lalu dijangka diserahkan kepada Kementerian Pertahanan pertengahan bulan ini, kata menterinya, Datuk Seri Mohamed Khaled Nordin",https://www.bharian.com.my/berita/nasional/2026/07/1583041/mindef-dijangka-terima-laporan-siasatan-kes-letupan-bom-tangan-di,positive,2026-07-05 16:26:05+00:00,0,0,0,0,0.99053196310997,0,0.0,positive,0.9684398770332336,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6047252416610718,0.09093135595321655,0.1190631315112114,0.03343362361192703,0.04695615917444229,0.027100158855319023
news,post,6e80f58d2999096c,"Dua pelajar rempuh polis, lari sekatan jalan raya ditahan. SEREMBAN: Polis menahan dua pelajar lelaki selepas dipercayai merempuh seorang anggota polis ketika cuba melarikan diri daripada sekatan jalan raya, dalam Ops Samseng Jalanan di Taman Panchor Jaya di sini, semalam.",https://www.bharian.com.my/berita/nasional/2026/07/1583039/dua-pelajar-rempuh-polis-lari-sekatan-jalan-raya-ditahan,negative,2026-07-05 16:16:36+00:00,0,0,0,0,0.1420113444328308,0,0.0,negative,0.526628851890564,multilingual,Unknown,Unknown,0.0,anger,0.6968795657157898,0.04798630625009537,0.07179271429777145,0.021289708092808723,0.03785492852330208,0.023374896496534348
news,post,84431faa503144a7,"Mesir guna pemain 'palsu'?. DALLAS: Status pemain sayap Mesir, Haissem Hassan, menjadi tanda tanya selepas aksi pusingan 32 terbaik Piala Dunia 2026 menentang Australia semalam.",https://www.bharian.com.my/sukan/bola/2026/07/1583030/mesir-guna-pemain-palsu,negative,2026-07-05 16:03:53+00:00,0,0,0,0,0.04953403472900392,0,0.0,negative,0.8348865509033203,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.20716528594493866,0.25033289194107056,0.044492457062006,0.023654581978917122,0.03435737267136574,0.09434430301189423
news,post,994a1a85ec22b116,Pembatalan peluru berpandu dari Norway: Syarikat pembekal mohon adakan perbincangan - Mohamed Khaled. KOTA TINGGI: Syarikat Kongsberg Defence & Aerospace AS (KDA) memohon mengadakan perbincangan dengan Kementerian Pertahanan bagi menyelesaikan tuntutan RM1.06 bilion susulan pembatalan perolehan peluru berpandu anti kapal Naval Strike Missile (NSM) untuk Tentera Laut Diraja Malaysia (TLDM).,https://www.bharian.com.my/berita/nasional/2026/07/1583028/pembatalan-peluru-berpandu-dari-norway-syarikat-pembekal-mohon,neutral,2026-07-05 15:54:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.911747932434082,malay,Malay/Bumiputera,Unknown,0.0,anger,0.3450315296649933,0.052238091826438904,0.1021655797958374,0.049601443111896515,0.2252052128314972,0.03102918341755867
news,post,20893898d97935f5,"Imigresen tahan seorang warga asing di Kuantan selepas tular didakwa miliki pasport Malaysia, Bangladesh. KUALA LUMPUR: Lelaki warga asing yang ditularkan di media sosial kerana didakwa memegang pasport Malaysia dan Bangladesh, ditahan dalam satu serbuan di Kuantan, lewat petang semalam.",https://www.bharian.com.my/berita/nasional/2026/07/1583023/imigresen-tahan-seorang-warga-asing-di-kuantan-selepas-tular-didakwa,neutral,2026-07-05 15:40:51+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9067211747169495,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6239839196205139,0.05439196899533272,0.08518707752227783,0.02956131286919117,0.04893184080719948,0.02987324632704258
news,post,bce4cf1d83437edb,"Kekasih wira Cape Verde jadi popular sekelip mata. MIAMI: Kekasih kepada pemain Cape Verde, Sidny Cabral, mencuri perhatian dunia apabila menjadi tular selepas aksi dramatik menentang Argentina dalam pusingan 16 terbaik Piala Dunia.",https://www.bharian.com.my/sukan/bola/2026/07/1583019/kekasih-wira-cape-verde-jadi-popular-sekelip-mata,positive,2026-07-05 15:34:10+00:00,0,0,0,0,0.9829547226428985,0,0.0,positive,0.9431824088096619,malay,Malay/Bumiputera,Unknown,0.0,love,0.022740017622709274,0.022320643067359924,0.10697310417890549,0.023044265806674957,0.4843795597553253,0.042083993554115295
news,post,6b9500315242f2d3,"'Ini usia emas, waktu mereka sepatutnya menyumbang kepada keluarga, bina negara, bukannya dimusnahkan oleh dadah'. LABUAN: Lepasan sekolah peringkat menengah termasuk mereka yang memiliki Sijil Pelajaran Malaysia (SPM) menjadi kumpulan utama terlibat penyalahgunaan dadah dan bahan terlarang, iaitu 68,619 individu atau 68.1 peratus yang direkodkan di seluruh negara.",https://www.bharian.com.my/berita/nasional/2026/07/1583014/ini-usia-emas-waktu-mereka-sepatutnya-menyumbang-kepada-keluarga,negative,2026-07-05 15:26:04+00:00,0,0,0,0,0.14661294221878052,0,0.0,negative,0.5112901926040649,malay,Malay/Bumiputera,Unknown,0.0,anger,0.31753969192504883,0.06480754911899567,0.094329833984375,0.13591130077838898,0.23236900568008423,0.031977009028196335
news,post,d5ec0f67154fe7ff,"James tunggu 'lampu hijau' doktor untuk berdepan Mexico. MEXICO CITY: Pertahanan England, Reece James masih bergelut dengan kecederaan hamstring dan belum pasti dapat diturunkan pada aksi pusingan 16 Piala Dunia menentang Mexico, pagi esok.",https://www.bharian.com.my/sukan/bola/2026/07/1583012/james-tunggu-lampu-hijau-doktor-untuk-berdepan-mexico,neutral,2026-07-05 15:13:26+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9074607491493225,malay,Malay/Bumiputera,Unknown,0.0,fear,0.1396445780992508,0.6766025424003601,0.022069066762924194,0.1158854216337204,0.00969467032700777,0.021697543561458588
news,post,8484b9dfb79f2f04,"Bertemu jodoh baharu, Aamir Khan tamat zaman duda. MUMBAI: Selepas dua kali gagal dalam perkahwinan, pelakon Bollywood, Aamir Khan, 61, dilaporkan berkahwin dengan kekasih hati dikenali sebagai Gauri Spratt, 47, hari ini.",https://www.bharian.com.my/hiburan/selebriti/2026/07/1583010/bertemu-jodoh-baharu-aamir-khan-tamat-zaman-duda,positive,2026-07-05 15:10:54+00:00,0,0,0,0,0.8358375430107117,0,0.0,positive,0.45279181003570557,multilingual,Unknown,Unknown,0.0,fear,0.1316022276878357,0.39298465847969055,0.14382442831993103,0.06560537219047546,0.10003362596035004,0.05788508802652359
news,post,a228c021a570af3e,"2 pelajar ditahan rempuh anggota polis, lari sekatan jalan. SEREMBAN: Polis menahan dua pelajar lelaki selepas dipercayai merempuh seorang anggota polis ketika cuba melarikan diri daripada sekatan jalan, dalam Ops Samseng Jalanan di Taman Panchor Jaya di sini, semalam.",https://www.bharian.com.my/berita/kes/2026/07/1583008/2-pelajar-ditahan-rempuh-anggota-polis-lari-sekatan-jalan,negative,2026-07-05 15:01:55+00:00,0,0,0,0,0.13066912293434144,0,0.0,negative,0.5644362568855286,multilingual,Unknown,Unknown,0.0,anger,0.7062661051750183,0.04769330099225044,0.07322271168231964,0.02149793691933155,0.038252077996730804,0.021540597081184387
news,post,760a29f0ee258357,"Takut taktik diintip, AS pasang penghadang di padang latihan. SEATTLE: Skuad bola sepak kebangsaan Amerika Syarikat (AS) bertindak memasang penghadang khas di kawasan berbukit sekitar fasiliti latihan mereka semalam, dipercayai sebagai langkah bagi menyekat sebarang cubaan mengintip muslihat pasukan menjelang aksi pusingan 16 terakhir menentang Belgium.",https://www.bharian.com.my/sukan/bola/2026/07/1583006/takut-taktik-diintip-pasang-penghadang-di-padang-latihan,positive,2026-07-05 15:00:21+00:00,0,0,0,0,0.982514876127243,0,0.0,positive,0.9417162537574768,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6397281289100647,0.05230836942791939,0.08816039562225342,0.020818646997213364,0.05504686012864113,0.023842599242925644
news,post,9b20f7ef34ba9b02,"Angin baratan kencang dijangka melanda Sabah, Sarawak, Semenanjung bermula Rabu ini. KUALA LUMPUR: Jabatan Meteorologi Malaysia (MetMalaysia) meramalkan penumpuan angin baratan kencang yang berpotensi membawa cuaca buruk di beberapa kawasan bermula Rabu ini.",https://www.bharian.com.my/berita/nasional/2026/07/1583000/angin-baratan-kencang-dijangka-melanda-sabah-sarawak-semenanjung,neutral,2026-07-05 14:39:17+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9967260360717773,malay,Malay/Bumiputera,Unknown,0.0,anger,0.7134946584701538,0.05660329759120941,0.08798032999038696,0.019987162202596664,0.0431768037378788,0.016092440113425255
news,post,d69a3e9703a48b45,"Peralihan rantaian bekalan global letak Malaysia di kedudukan strategik. KUALA LUMPUR: Malaysia dijangka muncul antara pemenang utama dalam era geokonomi baharu yang dicorakkan oleh ketegangan perdagangan global dan perubahan rantaian bekalan antarabangsa, sekali gus meletakkan negara pada kedudukan lebih kukuh berdepan ketidaktentuan ekonomi dunia.",https://www.bharian.com.my/bisnes/lain-lain/2026/07/1582998/peralihan-rantaian-bekalan-global-letak-malaysia-di-kedudukan,positive,2026-07-05 14:31:39+00:00,0,0,0,0,0.9973678410053253,0,0.0,positive,0.9912261366844177,malay,Malay/Bumiputera,Unknown,0.0,happy,0.10802054405212402,0.1120162233710289,0.5175009965896606,0.015954896807670593,0.06541909277439117,0.023726701736450195
news,post,81ae40a6d6e7db0d,"Pelaburan AI ubah peranan Malaysia dalam ekonomi digital dunia. KUALA LUMPUR: Peranan Malaysia dalam sektor teknologi global kini semakin berkembang apabila negara ini bukan lagi sekadar dikenali sebagai hab pembuatan semikonduktor, sebaliknya muncul sebagai lokasi strategik bagi pembangunan infrastruktur kecerdasan buatan (AI) yang menjadi tunjang ekonomi digital dunia.",https://www.bharian.com.my/bisnes/lain-lain/2026/07/1582995/pelaburan-ai-ubah-peranan-malaysia-dalam-ekonomi-digital-dunia,positive,2026-07-05 14:31:02+00:00,0,0,0,0,0.9992185115814208,0,0.0,positive,0.9973950386047363,malay,Malay/Bumiputera,Unknown,0.0,happy,0.04146327078342438,0.18328389525413513,0.4227612018585205,0.0380353182554245,0.12018128484487534,0.05942191928625107
news,post,583aef6e8ab36bb4,"Dua slot suku akhir Piala Dunia jadi rebutan esok. LOS ANGELES: Dua lagi tiket ke suku akhir Piala Dunia FIFA 2026 menjadi rebutan awal pagi esok apabila England berdepan Mexico, manakala Brazil menentang Norway dalam aksi pusingan 16 terbaik.",https://www.bharian.com.my/sukan/bola/2026/07/1582993/dua-slot-suku-akhir-piala-dunia-jadi-rebutan-esok,neutral,2026-07-05 14:30:30+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9096364974975586,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05664430931210518,0.07687055319547653,0.06988579034805298,0.020612578839063644,0.06595627218484879,0.03327980265021324
news,post,52c5d93ba2867c71,"Keputusan PRN dijangka tentukan hala tuju PRU16, pasaran saham - CGS International. KUALA LUMPUR: Keputusan Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan dijangka menjadi petunjuk penting terhadap kemungkinan Pilihan Raya Umum Ke-16 (PRU16) diadakan seawal suku keempat tahun ini, menurut penganalisis.",https://www.bharian.com.my/bisnes/lain-lain/2026/07/1582992/keputusan-prn-dijangka-tentukan-hala-tuju-pru16-pasaran-saham-cgs,neutral,2026-07-05 14:30:22+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9977095127105713,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.055221814662218094,0.052681129425764084,0.21286292374134064,0.011104430072009563,0.06379341334104538,0.03429703041911125
news,post,f85b73cbf95481a6,"Gelombang kedua pusat data dijangka lebih agresif - Penganalisis. KUALA LUMPUR: Aktiviti pembangunan pusat data di Malaysia dijangka berkembang dengan lebih agresif berbanding gelombang pertama, didorong peningkatan permintaan syarikat teknologi global serta peluasan lokasi pembangunan di luar Lembah Klang dan Johor, menurut penganalisis.",https://www.bharian.com.my/bisnes/lain-lain/2026/07/1582989/gelombang-kedua-pusat-data-dijangka-lebih-agresif-penganalisis,neutral,2026-07-05 14:29:29+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8516412973403931,english,Mixed/Urban,Unknown,0.0,happy,0.10872245579957962,0.02920820564031601,0.3664434850215912,0.01333714835345745,0.15228062868118286,0.025660058483481407
news,post,5ae68ff16a430e46,"Buruh dipenjara 4 tahun, mengaku salah menculik dan curi kereta. PASIR MAS: Seorang buruh dijatuhi hukuman penjara empat tahun dan denda RM6,000 oleh Mahkamah Sesyen di sini, hari ini atas dua pertuduhan menculik seorang lelaki dan mencuri sebuah kereta, di Tendong, di sini, bulan lalu.",https://www.bharian.com.my/berita/nasional/2026/07/1582987/buruh-dipenjara-4-tahun-mengaku-salah-menculik-dan-curi-kereta,negative,2026-07-05 14:28:43+00:00,0,0,0,0,0.0006104350090027078,0,0.0,negative,0.9979652166366577,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.30922991037368774,0.030456488952040672,0.056684598326683044,0.06370706111192703,0.07538069784641266,0.030360734090209007
news,post,3b43ca6675d97456,Sistem digital di sempadan Johor-Singapura selesaikan isu kesesakan. MUAR: Datuk Seri Anwar Ibrahim berkata sistem digital yang akan dilancarkan di pintu masuk Johor-Singapura Januari ini akan mampu mengurangkan kesesakan di situ.,https://www.bharian.com.my/berita/nasional/2026/07/1582985/sistem-digital-di-sempadan-johor-singapura-selesaikan-isu-kesesakan,positive,2026-07-05 14:27:22+00:00,0,0,0,0,0.9720710515975952,0,0.0,positive,0.9069035053253174,malay,Malay/Bumiputera,Unknown,0.0,anger,0.4316618740558624,0.07153541594743729,0.17857801914215088,0.040159206837415695,0.11457300186157227,0.030885837972164154
news,post,6973ec39ee9e7854,"'Pasukan Asia ada taktikal, tapi tiada kualiti individu'. DALLAS: Cabaran pasukan Asia dalam Piala Dunia 2026 akhirnya menemui titik noktah penuh kehampaan selepas Australia tersingkir menerusi penentuan sepakan penalti kepada Mesir, sekali gus menutup tirai kempen yang disifatkan paling malap buat wakil benua itu.",https://www.bharian.com.my/sukan/bola/2026/07/1582983/pasukan-asia-ada-taktikal-tapi-tiada-kualiti-individu,negative,2026-07-05 14:27:11+00:00,0,0,0,0,0.00048673152923583984,0,0.0,negative,0.9983775615692139,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.08712579309940338,0.24497900903224945,0.06788800656795502,0.11408358067274094,0.07365907728672028,0.06568355113267899
news,post,125ecd4b9dd55132,"Kos sara hidup: Isi rumah korbankan simpanan jangka panjang - Sun Life. KUALA LUMPUR: Kos sara hidup yang berterusan meningkat menyebabkan isi rumah di Malaysia membuat kompromi kewangan jangka pendek bagi mengekalkan kemampuan berbelanja, menurut laporan terkini Indeks Daya Tahan Kewangan 2026 Sun Life.",https://www.bharian.com.my/bisnes/lain-lain/2026/07/1582981/kos-sara-hidup-isi-rumah-korbankan-simpanan-jangka-panjang-sun-life,negative,2026-07-05 14:26:33+00:00,0,0,0,0,0.08840515315532685,0,0.0,negative,0.7053161561489105,multilingual,Unknown,Unknown,0.0,anger,0.3395611643791199,0.10653294622898102,0.081599161028862,0.08481967449188232,0.08019738644361496,0.030040713027119637
news,post,41127ebe5ea368a3,"PRN Johor: BN minta golongan muda terus beri sokongan pada Onn Hafiz - Ahmad Zahid. ISKANDAR PUTERI: Barisan Nasional (BN) mengangkat semula tokoh orang muda, Datuk Onn Hafiz Ghazi untuk terus mentadbir Johor dan mengharapkan golongan muda memberikan sokongan kepada pemimpin politik itu.",https://www.bharian.com.my/berita/nasional/2026/07/1582979/prn-johor-bn-minta-golongan-muda-terus-beri-sokongan-pada-onn-hafiz,negative,2026-07-05 14:20:40+00:00,0,0,0,0,0.004177612066268932,0,0.0,negative,0.9860746264457703,malay,Malay/Bumiputera,Unknown,0.0,love,0.05950937420129776,0.041724417358636856,0.034998614341020584,0.07254217565059662,0.7320824265480042,0.024124806746840477
news,post,022a39b3c00ee484,"'Bagaimana Melayu hendak bangkit?' - PM Anwar. BATU PAHAT: Orang Melayu tidak akan bangkit hanya dengan retorik politik atau sentimen kebencian, kata Datuk Seri Anwar Ibrahim.",https://www.bharian.com.my/berita/nasional/2026/07/1582976/bagaimana-melayu-hendak-bangkit-pm-anwar,negative,2026-07-05 14:13:03+00:00,0,0,0,0,0.0004945635795593484,0,0.0,negative,0.9983514547348022,malay,Malay/Bumiputera,Unknown,0.0,love,0.2200164496898651,0.031122539192438126,0.10929624736309052,0.06512237340211868,0.33943331241607666,0.02848689816892147
news,post,fd92dd144a914261,PRN Negeri Sembilan: BN mungkin tidak kekalkan kerusi tradisi - Mohamad Hassan. SEREMBAN: Barisan Nasional (BN) berkemungkinan melakukan perubahan daripada segi kedudukan kerusi Dewan Undangan Negeri (DUN) tradisi yang akan ditandingi parti itu pada Pilihan Raya Negeri (PRN) Negeri Sembilan pada 1 Ogos ini.,https://www.bharian.com.my/berita/nasional/2026/07/1582969/prn-negeri-sembilan-bn-mungkin-tidak-kekalkan-kerusi-tradisi-mohamad,positive,2026-07-05 14:01:27+00:00,0,0,0,0,0.9886727809906005,0,0.0,positive,0.962242603302002,malay,Malay/Bumiputera,Unknown,0.0,fear,0.20856061577796936,0.447929710149765,0.07671639323234558,0.04426669329404831,0.03019839897751808,0.05628710612654686
news,post,2b445335b8ae8053,"Penuntut antarabangsa tidak 'rampas' tempat pelajar tempatan di IPTA, UA. KUALA LUMPUR: Jumlah pelajar antarabangsa di institusi pengajian tinggi (IPT) awam serta swasta dan Universiti Awam (UA) tidak menjejaskan peluang kepada penuntut tempatan.",https://www.bharian.com.my/berita/nasional/2026/07/1582963/penuntut-antarabangsa-tidak-rampas-tempat-pelajar-tempatan-di-ipta,negative,2026-07-05 13:37:07+00:00,0,0,0,0,0.0013370811939239502,0,0.0,negative,0.9955430626869202,malay,Malay/Bumiputera,Unknown,0.0,anger,0.49680569767951965,0.1397293210029602,0.06875786185264587,0.04261237010359764,0.05350080505013466,0.045268744230270386
news,post,633815bfd5449906,"Hujan lebat, ribut petir dan angin kencang di beberapa daerah di Johor petang ini. KUALA LUMPUR: Jabatan Meteorologi Malaysia (METMalaysia) mengeluarkan amaran ribut petir, hujan lebat dan angin kencang di beberapa daerah di Johor hingga jam 2 petang, hari ini.",https://www.bharian.com.my/berita/nasional/2026/07/1582961/hujan-lebat-ribut-petir-dan-angin-kencang-di-beberapa-daerah-di,negative,2026-07-05 13:28:20+00:00,0,0,0,0,0.06823702454566954,0,0.0,negative,0.7725432515144348,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.09303908050060272,0.06766186654567719,0.273147851228714,0.015544100664556026,0.08883107453584671,0.025266315788030624
news,post,cb1bf5daf0fa0c7e,"Liverpool sedia labur lebih RM253 juta ikat Tillman. SEATTLE: Pengendali baharu Liverpool, Andoni Iraola nampaknya tidak membuang masa untuk merombak skuadnya apabila kini dilaporkan sedang mengatur langkah besar demi membawa masuk seorang lagi sasaran jangka panjang kelab ke Anfield.",https://www.bharian.com.my/sukan/bola/2026/07/1582953/liverpool-sedia-labur-lebih-rm253-juta-ikat-tillman,positive,2026-07-05 13:17:01+00:00,0,0,0,0,0.9973022878170013,0,0.0,positive,0.9910076260566711,malay,Malay/Bumiputera,Unknown,0.0,happy,0.025220610201358795,0.10544620454311371,0.5353330373764038,0.02826804481446743,0.09819837659597397,0.04706664755940437
news,post,502b125229a768d3,"Main puteri, menora kembali dipertontonkan kepada umum, jadi aset pelancongan Kelantan. Pasir Puteh: Warisan seni budaya yang pernah diharamkan untuk tontonan terbuka di Kelantan kembali dihidupkan menerusi sektor pelancongan budaya yang dilaksanakan Jabatan Kebudayaan dan Kesenian Negara (JKKN).",https://www.hmetro.com.my/mutakhir/2026/07/1379790/main-puteri-menora-kembali-dipertontonkan-kepada-umum-jadi-aset-pelancongan,positive,2026-07-05 17:26:55+00:00,0,0,0,0,0.9990911245346068,0,0.0,positive,0.9969704151153564,malay,Malay/Bumiputera,Unknown,0.0,anger,0.43298789858818054,0.02770370803773403,0.04763815179467201,0.042474113404750824,0.27227166295051575,0.027527909725904465
news,post,08c7f156f3836995,"Pedri tekad singkir Portugal di Piala Dunia. Madrid: Tonggak tengah Sepanyol, Pedri, mengakui pasukannya akan meneliti semula kekalahan kepada Portugal pada final Liga Negara-Negara sebelum ini sebagai persiapan menghadapi pertemuan kedua-dua pasukan di pusingan 16 terbaik Piala Dunia.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1379788/pedri-tekad-singkir-portugal-di-piala-dunia,neutral,2026-07-05 17:26:13+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8672744631767273,malay,Malay/Bumiputera,Unknown,0.0,sadness,0.04617133364081383,0.0992555245757103,0.017307201400399208,0.5972116589546204,0.025403518229722977,0.06428368389606476
news,post,d9936ffda2ae471d,"Ribuan hadir solat jenazah besar-besaran ke atas Ali Khamenei. Tehran: Solat jenazah besar-besaran diadakan di ibu negara Iran, Tehran hari ini untuk Pemimpin Agung negara itu, Allahyarham Ali Khamenei yang berlangsung di Masjid Imam Khomeini Mosalla, lapor Anadolu Ajansi.",https://www.hmetro.com.my/global/asia/2026/07/1379786/ribuan-hadir-solat-jenazah-besar-besaran-ke-atas-ali-khamenei,neutral,2026-07-05 17:25:57+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9975259900093079,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.041580963879823685,0.01975381188094616,0.062042105942964554,0.04626882076263428,0.363916277885437,0.035732418298721313
