Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
x,post,1722523324616741112,"RT @syahredzan: Baru selesai membahaskan Belanjawan 2024 peringkat Jawatankuasa bagi Kementerian Kemajuan Desa dan Wilayah (KKDW).

#DemiBa…",https://x.com/dapmalaysia/status/1722523324616741112,,,neutral,Thu Nov 09 07:55:38 +0000 2023,27,4,1,2952,0.0,61,,
x,post,1822257140255318513,"RT @AZAD_AKBAR: ....

#MulutKenaKunci https://t.co/QgHbhHFZYx",https://x.com/partimuda/status/1822257140255318513,,,neutral,Sat Aug 10 13:02:12 +0000 2024,8,7,1,1477,0.0,30,,
x,post,1821933412334367031,"RT @pharie: Kini, yang pernah dizalimi, menzalimi pula.

Lesen Media Sosial yang diperkenalkan oleh MCMC baru-baru ini dirangka dengan niat…",https://x.com/partimuda/status/1821933412334367031,,,neutral,Fri Aug 09 15:35:50 +0000 2024,6,5,1,1598,0.0,27,,
x,post,1821933307007021348,"RT @LebenSiddharth: Kini, yang pernah dizalimi, menzalimi pula.

Lesen Media Sosial yang diperkenalkan oleh MCMC baru-baru ini dirangka den…",https://x.com/partimuda/status/1821933307007021348,,,neutral,Fri Aug 09 15:35:24 +0000 2024,6,7,1,1062,0.0,24,,
x,post,1821920054172381671,"RT @sherylhosulynn: As someone who has been vocal &amp; pretty much putting my life and thoughts out there on social media, having it scrutiniz…",https://x.com/partimuda/status/1821920054172381671,,,neutral,Fri Aug 09 14:42:45 +0000 2024,8,8,1,879,0.0,25,,
x,post,1821911095730418140,"RT @AhmadZarulAfiq1: Mana reformasinya bila suara disekat. 
Lesen ini boleh disalah guna. 
Bila-bila masa boleh tarik lesen kalau tak ikut…",https://x.com/partimuda/status/1821911095730418140,,,neutral,Fri Aug 09 14:07:09 +0000 2024,9,9,1,1002,0.0,29,,
x,post,1822267348352487779,"@amirxabdhadi ‘Syarikat’ dah mula kena mohon lesen media sosial? Adakah ianya akan berlanjutan ke individu juga? Apa jaminan ianya tidak akan berkelanjutan? Dan adakah akhirnya kita tidak lagi bebas bersuara? Reformati? 

@ShairyHanapiah (Bendahari Agung MUDA)

#MulutKenaKunci",https://x.com/partimuda/status/1822267348352487779,,,neutral,Sat Aug 10 13:42:46 +0000 2024,3,3,1,561,0.0,12,,
x,post,1822270212399374693,"@amirxabdhadi @ShairyHanapiah This policy is akin to a double edged sword! A policy that may have good intentions, but can be misused by any governments, no matter which side is on Putrajaya you might be.

(Continue)

#MulutKenaKunci",https://x.com/partimuda/status/1822270212399374693,,,neutral,Sat Aug 10 13:54:09 +0000 2024,1,2,1,501,0.0,9,,
x,post,1961012117840253209,"Apabila Tabung Haji di bawah pentadbiran Najib Razak menidakkan teguran Bank Negara ketika itu, saya telah menunjukkan analisa berdasarkan penyata kewangan diaudit Tabung Haji sendiri.

Saya tahu YB Azman dari PAS ni mungkin tak faham, tapi saya ulang petikan analisa itu sebab banyak rakyat yang cerdik:

“ i. Nilai aset-aset anak syarikat Tabung Haji yang diwar-warkan kukuh dan mampu menampung rizab negatifnya itu adalah aset-aset Bank Islam yang berjumlah RM41.683 bilion yang digabungkan di dalam kumpulan Tabung Haji;

ii. Aset-aset ini tidak cair dan tidak boleh ditunaikan segera kerana ia berbentuk pinjaman yang diberikan oleh Bank Islam kepada pelanggan dan Kerajaan Persekutuan. Malah, aset-aset ini tidak boleh digunakan bagi tujuan lain kerana ia perlu menanggung hutang Bank Islam berjumlah RM44.692 bilion iaitu jumlah simpanan rakyat yang didepositkan dan tanggungan polisi takaful;",https://x.com/rafiziramli/status/1961012117840253209,,,neutral,Thu Aug 28 10:24:57 +0000 2025,42,7,1,4680,0.0,96,,
x,post,1961012120688230483,"iii. Untuk memenuhi tanggungjawabnya membayar kembali simpanan rakyat yang menabung dengannya dan membayar dividen/bonus, Tabung Haji tidak ada pilihan lain kecuali menggunakan dana dan asetnya sendiri;

iv. Penyata kewangan yang diaudit bagi tahun kewangan berakhir 31 Disember 2014 menunjukkan Tabung Haji telah mempunyai rizab negatif yang bermakna ia tidak cukup dana dan aset untuk menampung pembayaran balik simpanan rakyat sekiranya dikeluarkan serentak, apatah lagi untuk membayar dividen/bonus.”",https://x.com/rafiziramli/status/1961012120688230483,,,neutral,Thu Aug 28 10:24:58 +0000 2025,36,5,1,4249,0.0,84,,
x,post,1579357030451904513,"RT @MyHEALTHKKM: Adakah anda OK?

Bukan sekadar bertanya khabar, malah mendengar tanpa menghukum.

Bukan sekadar mendengar, malah hulurkan…",https://x.com/Khairykj/status/1579357030451904513,,,neutral,Mon Oct 10 06:23:53 +0000 2022,46,38,1,0,0.0,85,,
x,post,1579354840165412864,"RT @KKMPutrajaya: Kenyataan Media Kementerian Kesihatan Malaysia

Sambutan Hari Kesihatan Mental Sedunia 2022 https://t.co/ibdzMxnW3X",https://x.com/Khairykj/status/1579354840165412864,,,neutral,Mon Oct 10 06:15:11 +0000 2022,60,57,1,0,0.0,118,,
x,post,1579324329820839936,RT @DGHisham: Majlis Penyerahan Projek Penyerahan Projek Tebatan Banjir Hospital Raja Perempuan Zainab II drp JPS kpd KKM pada pagi ini. In…,https://x.com/Khairykj/status/1579324329820839936,,,neutral,Mon Oct 10 04:13:57 +0000 2022,46,13,1,0,0.0,60,,
x,post,1579339783968817152,"Selain itu, sebanyak 60 ambulans baharu akan mula ditempatkan di fasiliti-fasiliti @KKMPutrajaya seluruh Kelantan bermula tahun depan. https://t.co/U09yYcHjyF",https://x.com/Khairykj/status/1579339783968817152,,,neutral,Mon Oct 10 05:15:21 +0000 2022,20,12,1,0,0.0,33,,
x,post,1965751123396157874,"Selamat bermuktamar kepada seluruh perwakilan dan pemerhati buat semua dewan di bawah Parti Islam Se-Malaysia (PAS).

Semoga setiap perbincangan yang berlangsung dipandu dengan hikmah serta menjadi medan memperkukuh muafakat dan ukhuwah dalam kalangan semua hadirin.

Siiru ‘ala barakatillah.",https://x.com/DrAhmadSamsuri/status/1965751123396157874,,,neutral,Wed Sep 10 12:16:04 +0000 2025,33,4,1,1041,0.0,48,,
x,post,1965653954601386232,"Kepimpinan yang adil bukan sekadar kuasa, tetapi amanah untuk memastikan kebajikan rakyat sentiasa diutamakan.

Usai mempengerusikan Majlis Mesyuarat Kerajaan Negeri (MMKN) sebentar tadi. https://t.co/d6AvEGDujT",https://x.com/DrAhmadSamsuri/status/1965653954601386232,,,neutral,Wed Sep 10 05:49:57 +0000 2025,8,1,1,359,0.0,13,,
x,post,1964149380119699577,Tahniah diucapkan kepada semua penerima anugerah sempena Majlis Perasmian Sambutan Maulidul Rasul Peringkat Negeri Terengganu Darul Iman 2025. https://t.co/1Nf7g8TzOp,https://x.com/DrAhmadSamsuri/status/1964149380119699577,,,neutral,Sat Sep 06 02:11:19 +0000 2025,13,3,1,684,0.0,23,,
x,post,1964149397807120691,Pengiktirafan tersebut merupakan natijah daripada kejituan kerjasama serta kesungguhan dalam satu organisasi. https://t.co/3t9G1OHtpA,https://x.com/DrAhmadSamsuri/status/1964149397807120691,,,neutral,Sat Sep 06 02:11:23 +0000 2025,3,0,1,214,0.0,6,,
x,post,1837821448498590003,"Congratulations FeiDin! 🇲🇾

Clench their first S1000 title.

Kali terakhir kita menang semasa zaman Razif dan Jailani Sidek pada tahun 1989.

35 tahun yang lepas.

Tahniah FeiDin berjaya menamatkan kemarau 35 tahun Malaysia.

Memang gandingan yang padu! 💪

#ChinaOpen2024 https://t.co/r897Thr4s2",https://x.com/SyedSaddiq/status/1837821448498590003,,,neutral,Sun Sep 22 11:49:13 +0000 2024,260,51,1,19838,0.0,510,,
x,post,1836202650817433800,"RT @nur_zlkfl: Kalau ekosistem kebajikan kita mantap + gaji minima setimpal + permohonan pembangunan mudah, wakil rakyat x perlu pun diberi…",https://x.com/SyedSaddiq/status/1836202650817433800,,,neutral,Wed Sep 18 00:36:41 +0000 2024,36,23,1,10005,0.0,160,,
x,post,1770255541476196427,"Jom baca al-Quran

Surah Al-Hajj muka surat 336

#TITM
#Istiqamah
#AplikasiSmartQuranJAKIM https://t.co/FGTSnmWbjq",https://x.com/titm_official/status/1770255541476196427,,,neutral,Wed Mar 20 01:06:25 +0000 2024,40,9,1,720,0.0,57,,
x,post,1770308960928874687,"Sesalinan surat juga telah dihantar kepada kepada YAB Menteri Besar Pahang melalui Setiausaha Sulit Kanan beliau, dan Pengarah Jabatan Alam Sekitar Negeri Pahang.",https://x.com/titm_official/status/1770308960928874687,,,neutral,Wed Mar 20 04:38:41 +0000 2024,3,0,1,450,0.0,8,,
x,post,1770308965659804123,Saya amat berharap tindakan tegas daripada pihak berkuasa untuk menangani masalah ini selaras dengan titah Tuanku Sultan Pahang supaya mengenakan tindakan tegas terhadap mana-mana pihak yang melakukan aktiviti perlombongan haram di negeri Pahang.,https://x.com/titm_official/status/1770308965659804123,,,neutral,Wed Mar 20 04:38:42 +0000 2024,3,0,1,450,0.0,8,,
x,post,1770308956981764458,"Mereka ini dilihat melepaskan pencemaran terus ke sungai utama. 

Saya telah mengarahkan pegawai saya untuk memanjangkan perkara ini kepada pihak berkuasa. Satu surat aduan telah dihantar Ketua Pengarah Jabatan Alam Sekitar untuk diambil perhatian dan tindakan pihak berkuasa.",https://x.com/titm_official/status/1770308956981764458,,,neutral,Wed Mar 20 04:38:40 +0000 2024,3,0,1,375,0.0,7,,
x,post,1770034172679360955,"Pintu-pintu syurga dibuka, tidak ada satupun pintunya yang tertutup. Lalu seorang penyeru menyeru: “Wahai yang mengharapkan kebaikan, bersegeralah (kepada ketaatan). Wahai yang mengharapkan keburukan, berhentilah (daripada melakukan keburukan).",https://x.com/titm_official/status/1770034172679360955,,,neutral,Tue Mar 19 10:26:47 +0000 2024,1,0,1,235,0.0,4,,
x,post,1983364710499307871,"💡 What is the National AI Office (NAIO) up to?

🗓️ 24 Oct 2025
👉 Mastercard ASEAN Inclusive Growth Summit

#AI
#NAIO
#AINation https://t.co/s7r0lOQrkc",https://x.com/GobindSinghDeo/status/1983364710499307871,,,neutral,Wed Oct 29 02:46:10 +0000 2025,8,2,1,509,0.0,16,,
x,post,1984540648339636311,"I was honoured to attend the DUN Kampung Tunku Deepavali Open House, jointly organised by the Kampung Tunku State Assembly Service Centre and Pertubuhan Rakyat Sejahtera Selangor. 🪔✨

#P106 
#Deepavali 
#KampungTunku 
#MalaysiaMADANI https://t.co/Ogw2OfSL1d",https://x.com/GobindSinghDeo/status/1984540648339636311,,,neutral,Sat Nov 01 08:38:56 +0000 2025,5,2,1,674,0.0,14,,
x,post,1984540656992469108,"As part of our commitment to community well-being, a contribution of RM11,000 was also extended to support their Deepavali celebrations and local community programs for residents from the community. 🤝🏽🏡 

#P106 
#Deepavali 
#KampungTunku 
#MalaysiaMADANI https://t.co/9oazzriIdD",https://x.com/GobindSinghDeo/status/1984540656992469108,,,neutral,Sat Nov 01 08:38:58 +0000 2025,1,1,1,321,0.0,6,,
x,post,1984222190997287393,"🪔✨ Brightening up the last day of October with the colourful celebration of the Festival of Lights at MDEC’s Deepavali Gathering. I had the opportunity to spend time with MDEC’s dedicated workforce, who consistently support the digital economy development agenda, while enjoying a variety of delicious dishes throughout the celebration.

May this spirit of harmony continue to flourish and remain a driving force behind MDEC’s outstanding performance for years to come. 

#Deepavali 
#MalaysiaMADANI 
#KementerianDigital",https://x.com/GobindSinghDeo/status/1984222190997287393,,,neutral,Fri Oct 31 11:33:30 +0000 2025,5,3,1,523,0.0,14,,
x,post,1983766066577993797,"The GBS ASEAN Summit 2025 brought together industry leaders, policymakers &amp; innovators from across the region, spotlighting the next wave of GBS evolution:

💡 Human-Centric. AI-Driven. Impact-Focused.

#GBSASEAN2025 #DigitalMalaysia https://t.co/VQRS5KAVeI",https://x.com/GobindSinghDeo/status/1983766066577993797,,,neutral,Thu Oct 30 05:21:01 +0000 2025,9,2,1,1035,0.0,22,,
x,post,1983766078766620791,"Key insights from Malaysia’s GBS Mid-Term Report:
📈 +66.8% growth in GBS companies since 2022 (now 749).
💰 Investments up 13.5x — RM0.73B → RM9.87B (2021–2024).
👩‍💻 36,000+ high-value jobs created.
📊 Projected RM28.14B GBS revenue by 2025. https://t.co/kcm0uAFBfs",https://x.com/GobindSinghDeo/status/1983766078766620791,,,neutral,Thu Oct 30 05:21:04 +0000 2025,1,1,1,281,0.0,5,,
x,post,1983210151776760108,"Small and medium-sized enterprises (SMEs) stand as the backbone of our nation’s economy. They generate employment, unlock new economic opportunities, and remain central to our country’s long-term prosperity.

This evening at the Platinum Business Awards, we honour exceptional SMEs and visionary business leaders whose achievements continue to strengthen Malaysia’s economic growth. Their drive, resilience, and innovation inspire us all.

#SME 
#Entrepreneur 
#MalaysiaMADANI",https://x.com/GobindSinghDeo/status/1983210151776760108,,,neutral,Tue Oct 28 16:32:01 +0000 2025,2,1,1,468,0.0,8,,
x,post,1983210156193358152,"In my remarks tonight, I reaffirmed the Ministry of Digital’s strong commitment to supporting industry players as they advance on their digital transformation journey. Our work is already taking shape, including through the establishment of MDEC’s regional offices in Pulau Pinang and Johor. These offices build direct partnerships with local SMEs and help address specific state and industry challenges in scaling digital adoption.

This initiative reflects only one of the many efforts currently under way to empower SMEs to thrive in a rapidly evolving digital landscape. Our door remains open to all who share the mission of elevating SMEs and accelerating the nation’s digital economy to new heights.

#SME 
#Entrepreneur 
#MalaysiaMADANI",https://x.com/GobindSinghDeo/status/1983210156193358152,,,neutral,Tue Oct 28 16:32:02 +0000 2025,1,0,1,369,0.0,5,,
x,post,2036430862766710858,RT @malaymail: The Ministry of Finance (MOF) will block the cards of individuals found to have abused the Budi Madani RON95 (Budi95) assist…,https://x.com/NgaKorMing/status/2036430862766710858,,,neutral,Tue Mar 24 13:12:07 +0000 2026,29,12,1,2094,0.0,62,,
x,post,2036013382793609502,"RT @nanyangpress: 根据统计局最新数据，我国2月通胀从上个月的同比上涨1.6%，放缓至1.4%。
#南洋商报 #通货膨胀 #物价 #inflation 
https://t.co/3SNxUitg79 https://t.co/w5VYI5UzcW",https://x.com/NgaKorMing/status/2036013382793609502,,,neutral,Mon Mar 23 09:33:12 +0000 2026,5,1,1,356,0.0,10,,
x,post,2036012837706006758,https://t.co/91R5osPX5M,https://x.com/NgaKorMing/status/2036012837706006758,,,neutral,Mon Mar 23 09:31:02 +0000 2026,4,0,1,353,0.0,8,,
x,post,2035148500887806295,"Even before the war in Iran sparked a surge in energy prices, Malaysia stood out from its Southeast Asian peers as the newfound darling of global investors https://t.co/ThPM2Apg9M",https://x.com/NgaKorMing/status/2035148500887806295,,,neutral,Sat Mar 21 00:16:28 +0000 2026,8,2,1,408,0.0,15,,
x,post,2034660988591759425,https://t.co/12kwgOhLT4,https://x.com/NgaKorMing/status/2034660988591759425,,,neutral,Thu Mar 19 15:59:16 +0000 2026,3,0,1,304,0.0,7,,
x,post,1579298810131812352,"RT @dochelmy: Someone recently asked me why do I occasionally tweet about #MentalHealthAwareness 

It’s because physical &amp; mental health ar…",https://x.com/Khairykj/status/1579298810131812352,,,neutral,Mon Oct 10 02:32:32 +0000 2022,64,35,1,0,0.0,100,,
x,post,1579013809628680194,RT @bernamadotcom: #Bajet2023 membuktikan keprihatinan kerajaan untuk mengekalkan institusi pengajian tinggi (IPT) sebagai pelaburan terbai…,https://x.com/Khairykj/status/1579013809628680194,,,neutral,Sun Oct 09 07:40:03 +0000 2022,17,13,1,0,0.0,31,,
x,post,1821907644447445078,#MulutKenaKunci https://t.co/a0d5kgLIfE,https://x.com/partimuda/status/1821907644447445078,,,neutral,Fri Aug 09 13:53:26 +0000 2024,13,9,1,1681,0.0,39,,
x,post,1821904676276859305,#MulutKenaKunci https://t.co/Hufew0mjgI,https://x.com/partimuda/status/1821904676276859305,,,neutral,Fri Aug 09 13:41:38 +0000 2024,8,5,1,1254,0.0,26,,
x,post,1821902975834710088,#MulutKenaKunci https://t.co/TR0WgbWcLZ,https://x.com/partimuda/status/1821902975834710088,,,neutral,Fri Aug 09 13:34:53 +0000 2024,8,8,1,1158,0.0,28,,
x,post,1821901998234685863,#MulutKenaKunci https://t.co/gc3tzMEpX2,https://x.com/partimuda/status/1821901998234685863,,,neutral,Fri Aug 09 13:31:00 +0000 2024,8,9,1,1296,0.0,30,,
x,post,1821901242953822725,#MulutKenaKunci https://t.co/1xTKjoiJTR,https://x.com/partimuda/status/1821901242953822725,,,neutral,Fri Aug 09 13:28:00 +0000 2024,10,9,1,2090,0.0,40,,
x,post,1821900718430994904,"RT @ShairyHanapiah: 'Syarikat' dah mula kena mohon lesen media sosial?

Adakah ianya akan berlanjutan ke indvidu juga?

Apa jaminan ianya t…",https://x.com/partimuda/status/1821900718430994904,,,neutral,Fri Aug 09 13:25:55 +0000 2024,13,16,1,1039,0.0,40,,
x,post,1821900201357095167,#MulutKenaKunci https://t.co/SoaNvKDzNj,https://x.com/partimuda/status/1821900201357095167,,,neutral,Fri Aug 09 13:23:51 +0000 2024,12,10,1,1761,0.0,40,,
x,post,1821899233970286855,"RT @CikguRahayu: Lesen Media Sosial yg niatnya untuk bina persekitaran atas talian yg lebih selamat bagi semua rakyat Malaysia, terutamanya…",https://x.com/partimuda/status/1821899233970286855,,,neutral,Fri Aug 09 13:20:01 +0000 2024,12,19,1,1461,0.0,46,,
x,post,1791835323590476252,"RT @KBSMalaysia: Menteri Belia dan Sukan, YB Hannah Yeoh hadir melancarkan Program Senamrobik Komuniti Peringkat Negeri Perlis Tahun 2024 b…",https://x.com/hannahyeoh/status/1791835323590476252,,,neutral,Sat May 18 14:16:46 +0000 2024,5,1,1,2534,0.0,32,,
x,post,1791312488707076118,RT @StadiumMalaysia: Inisiatif YB @hannahyeoh terus disambut baik oleh pihak sekolah untuk menganjurkan Hari Sukan Sekolah percuma di Stadi…,https://x.com/hannahyeoh/status/1791312488707076118,,,neutral,Fri May 17 03:39:12 +0000 2024,22,4,1,3849,0.0,65,,
x,post,1789800928054510008,"RT @KBSMalaysia: YB Adam Adli, Timbalan Menteri Belia dan Sukan hadir ke sesi libat urus Pelan Transisi Kepimpinan Belia bersempena dengan…",https://x.com/hannahyeoh/status/1789800928054510008,,,neutral,Sun May 12 23:32:48 +0000 2024,14,3,1,3896,0.0,56,,
x,post,1789657968755282420,RT @NewsBFM: 1. All state governments have been urged to amend respective forestry enactments by incorporating public inquiry procedures be…,https://x.com/hannahyeoh/status/1789657968755282420,,,neutral,Sun May 12 14:04:44 +0000 2024,21,23,1,7725,0.0,122,,
x,post,1789654281043550538,"RT @KBSMalaysia: Sebanyak 300 anak pokok bakau telah di tanam di Mangrove Point, Klang menerusi Program ""ALAM Be-Leaf Mangrove Tree Plantin…",https://x.com/hannahyeoh/status/1789654281043550538,,,neutral,Sun May 12 13:50:05 +0000 2024,10,2,1,3084,0.0,43,,
x,post,1788874388215152835,"Salam takziah saya ucapkan kepada keluarga mendiang Senator Datuk Mutang Tagal, Yang Di-Pertua Dewan Negara. May God comfort your hearts. https://t.co/371aH5T2mb",https://x.com/hannahyeoh/status/1788874388215152835,,,neutral,Fri May 10 10:11:04 +0000 2024,41,5,1,4768,0.0,94,,
x,post,1956554758745182654,Kaunter Bergerak Pandan 2 https://t.co/yeGGlGmty6,https://x.com/rafiziramli/status/1956554758745182654,,,neutral,Sat Aug 16 03:13:00 +0000 2025,105,16,1,6516,0.0,187,,
x,post,1971854992157168021,"RT @INFRAKKDW: 📌 Hari Keempat @GIATMARA| Program INFRA – Timor Leste 🇲🇾🤝🇹🇱

Hari ini peserta dibawa keluar dari dewan ceramah menuju lapang…",https://x.com/DrZahidHamidi/status/1971854992157168021,,,neutral,Sat Sep 27 08:30:40 +0000 2025,14,3,1,442,0.0,22,,
x,post,1722080160319758727,"RT @Sivatronoh: Sambutan Deepavali PERKESO 2023 di Ipoh hari ini meraikan seluruh warga PERKESO serta anak-anak yatim dan ibu tunggal. 

Pe…",https://x.com/dapmalaysia/status/1722080160319758727,,,neutral,Wed Nov 08 02:34:39 +0000 2023,13,3,1,1023,0.0,27,,
x,post,1721429388745736625,RT @LimYiWei4MY: Have you voted all your life and wondered why you get 2 ballot papers? Or why did you have to vote recently on 12 August e…,https://x.com/dapmalaysia/status/1721429388745736625,,,neutral,Mon Nov 06 07:28:43 +0000 2023,17,12,1,5669,0.0,86,,
x,post,1721367518533783817,"RT @Sivatronoh: Sedang berlangsung, Jelajah MADANI di Balairaya Majlis Pengurusan Komuniti Kampung (MPKK) Kampung Melayu Wira Damai Batu Ca…",https://x.com/dapmalaysia/status/1721367518533783817,,,neutral,Mon Nov 06 03:22:52 +0000 2023,9,3,1,1041,0.0,23,,
x,post,1963503361376096638,"Mohon semua untuk berhati-hati dengan keadaan cuaca yang tidak menentu termasuk laut bergelora kebelakangan ini.

Buat para nelayan, peka dengan keadaan cuaca dan tangguhkan perjalanan ke laut sekiranya keadaan tidak mengizinkan.

Mari kita sama-sama berwaspada untuk mengelakkan kejadian yang tidak diingini. Jaga diri semua.",https://x.com/DrAhmadSamsuri/status/1963503361376096638,,,neutral,Thu Sep 04 07:24:16 +0000 2025,38,6,1,708,0.0,52,,
x,post,1963147703954895081,"Kerajaan Negeri sentiasa bersiap siaga menghadapi sebarang kemungkinan bencana.
Pembinaan Jambatan Bailey menjadi langkah proaktif bagi memastikan kelancaran perhubungan rakyat tidak terjejas walaupun ketika musim banjir.

Usaha ini mencerminkan kesungguhan untuk melindungi kepentingan rakyat serta memastikan kesinambungan kehidupan harian dapat diteruskan tanpa gangguan, insya-Allah.

https://t.co/jhlX195jbP",https://x.com/DrAhmadSamsuri/status/1963147703954895081,,,neutral,Wed Sep 03 07:51:00 +0000 2025,25,3,1,579,0.0,34,,
x,post,1963079020825985069,"Mempengerusikan Mesyuarat Ahli Lembaga Pengarah Koridor Utiliti Teknologi Terengganu (KUTT).

Pelbagai perkara dibincangkan terutamanya dalam memperkukuh pengurusan utiliti dan teknologi negeri, demi menyokong pembangunan mapan dan kesejahteraan rakyat Terengganu. https://t.co/mtv18U93we",https://x.com/DrAhmadSamsuri/status/1963079020825985069,,,neutral,Wed Sep 03 03:18:05 +0000 2025,17,1,1,535,0.0,24,,
x,post,1962880207360237714,"Takziah buat seluruh penduduk Afghanistan yang terkesan dengan bencana gempa bumi dahsyat yang melanda negara tersebut pada dua hari lalu.

Kejadian ini telah meragut hampir 1,000 nyawa dan jumlah korban dijangka terus meningkat memandangkan ramai mangsa masih tertimbus di bawah runtuhan.

Sama-sama kita doakan agar mereka yang terkesan diberikan kekuatan dan ketabahan dalam menghadapi ujian yang amat besar ini.",https://x.com/DrAhmadSamsuri/status/1962880207360237714,,,neutral,Tue Sep 02 14:08:04 +0000 2025,47,11,1,1383,0.0,72,,
x,post,1962696983170490476,"Setinggi-tinggi tahniah dan syabas kepada seluruh warga Sekolah Menengah Imtiaz Yayasan Terengganu Kemaman atas kejayaan cemerlang meraih dua pingat emas, tiga pingat gangsa serta dua anugerah khas daripada Korea dan Singapura dalam International Exhibition of Inventions (IEI 2025) yang berlangsung di Canton Fair Complex, Guangzhou, China.

Kejayaan ini membuktikan kemampuan anak-anak Terengganu untuk bersaing di pentas antarabangsa dalam bidang inovasi, penyelidikan dan kreativiti sekali gus mengharumkan nama negeri dan negara.

Sekalung penghargaan juga kepada para guru pembimbing, ibu bapa, pihak sekolah serta semua yang terlibat secara langsung dan tidak langsung atas sokongan serta bimbingan yang diberikan.

Semoga iSpark Imtiaz YT Kemaman terus melakar kecemerlangan di persada dunia dan menjadi inspirasi kepada generasi muda Terengganu untuk berdaya saing dalam dunia ilmu dan inovasi.",https://x.com/DrAhmadSamsuri/status/1962696983170490476,,,neutral,Tue Sep 02 02:00:00 +0000 2025,42,11,1,943,0.0,63,,
x,post,1962678570037473736,"Sumud Nusantara: Jejak Kecil, Tekad Besar

“Sumud” bermaksud teguh dan tabah walau ditekan. Itulah semangat rakyat P yang kini dikongsi bersama dalam gerakan Sumud Nusantara iaitu solidariti umat dari rantau Asia Tenggara yang mengangkat isu P sebagai perjuangan sejagat.

Gerakan ini telah lama berkembang. Dari Misi Flotilla ke G sekitar 2009, solidariti besar-besaran 2014, kempen “We Are Sumud” di media sosial pada 2018, hingga kini membentuk jaringan Malaysia, Indonesia, Brunei, Thailand Selatan dan Filipina Selatan. Ia bukan sekadar emosi, tetapi berlandaskan pendidikan, diplomasi masyarakat dan jaringan antarabangsa.

Malaysia terus memainkan peranan penting. Ramai anak muda kita menyumbang tenaga sebagai sukarelawan lapangan di G, kem pelarian di Jordan, Syria dan Lubnan, ada yang bertugas sebagai doktor, jururawat, pengurus logistik, malah ada yang istiqamah menggerakkan kutipan dana kecil-kecilan di masjid, sekolah dan kampus. Usaha kecil ini bila dikumpulkan, menjadi jambatan besar buat P.

📌 Misi Sumud Nusantara 2025
Pasukan A – 15 wakil Malaysia (aktivis, influencer, media & artis tempatan) belayar dari Barcelona pada 31 Ogos 2025. Antaranya Musa Nuwayri, PU Rahmat, Zizi Kirana dan Ardell.

Pasukan B - 15 wakil Malaysia bersama rakan Brunei & organisasi kemanusiaan (Iman Care, Yayasan Amal, GPM, ABIM, Childrity, MAPIM, ZRA Strim, dll.) akan belayar dari Port Itali pada 4 September 2025. Turut serta Ustaz Mad Kecik, Syed Solahuddin, Farah Lee dan ZRA.

Marilah kita sama-sama mendoakan seluruh delegasi Malaysia dan Nusantara ini selamat dalam misi, dikurniakan kesihatan, dipermudahkan segala urusan mereka serta keluarga yang ditinggalkan.

P tidak pernah bersendirian. Dari Nusantara, kita bersama mereka.",https://x.com/DrAhmadSamsuri/status/1962678570037473736,,,neutral,Tue Sep 02 00:46:50 +0000 2025,63,16,1,1398,0.0,93,,
x,post,1962357491259596972,"Tahniah diucapkan kepada Dr. Nor Akhlisah Zulkipli, anak kelahiran Terengganu atas kejayaan meraih anugerah Outstanding PhD Scholar – Academic Achievement Award for Academic Excellence, Class of 2025 oleh Southeast Asian Regional Center for Graduate Study and Research in Agriculture (SEARCA).

Pencapaian ini bukan sahaja satu kejayaan peribadi beliau, bahkan menjadi sumber inspirasi kepada generasi muda bahawa kegigihan, ketekunan dan semangat juang yang tinggi akan menghasilkan kejayaan yang cemerlang.

Syabas.",https://x.com/DrAhmadSamsuri/status/1962357491259596972,,,neutral,Mon Sep 01 03:30:59 +0000 2025,96,13,1,1899,0.0,128,,
x,post,1962034442308116912,Majlis Perarakan dan Perbarisan sempena Sambutan Hari Kebangsaan Peringkat Negeri Terengganu Tahun 2025 https://t.co/xJklsD0zC4,https://x.com/DrAhmadSamsuri/status/1962034442308116912,,,neutral,Sun Aug 31 06:07:18 +0000 2025,88,20,1,1231,0.0,121,,
x,post,1767700544867697100,"Jom baca al-Quran

Surah Al-Anbiyaa’ muka surat 330

#TITM 
#istiqamah
#AplikasiSmartQuranJAKIM https://t.co/u3smLkMPYi",https://x.com/titm_official/status/1767700544867697100,,,neutral,Tue Mar 12 23:53:46 +0000 2024,35,5,1,566,0.0,46,,
x,post,1768859885826183553,"Saya sangat berbangga dengan Saudara Adanan Ahmad yang telah mengusahakan ladang pertanian sejak tahun 2013 di Kg. Salang, Lipis dan telah mendapat pengiktirafan Skim Pensijilan MyGAP. Usaha beliau ini perlu terus disokong dan saya mendoakan agar beliau semakin maju dan berjaya.",https://x.com/titm_official/status/1768859885826183553,,,neutral,Sat Mar 16 04:40:35 +0000 2024,0,1,1,156,0.0,3,,
