Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,SeedQuery
news,post,c3d62a6d3b3ff164,Selangor Hits Record Approved Investment Of RM33.5 Billion In 1Q 2026. Selangor Hits Record Approved Investment Of RM33.5 Billion In 1Q 2026&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMitAFBVV95cUxPUzktR0lOUHpkdlU3eVFicE1SNENtNlBwU1VaczlxOXlEWXdhbzR6YVRBOWtKZzdFYnV5dE9uMDNCSUhSa2w1OEZZSjBSQ0t6MUtyOWNvWTN6Y3dVSkFsUU5CTkxHVkNubzdfOTA4NUx0OWR0UG04MDJXMUNGNGIxdy1CTjVsMlhhNkhHaFB0Q1hvWWs3OUVFLVpKSjJBTlVSYkN0LUhzQkw0d1FOa1FoOGZLbzM?oc=5,,2026-06-09T03:45:18+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,afaf92340f198d7a,"Johor Mendahului Jumlah Pusat Data Terbanyak Di Malaysia, Diikuti Cyberjaya Dan KL. Johor Mendahului Jumlah Pusat Data Terbanyak Di Malaysia, Diikuti Cyberjaya Dan KL&nbsp;&nbsp;TRP | The Rakyat Post",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOMzVRRG9LTnNzT1hxRmZMYXVlakhvcG1HR0M4VFBMQmo5ZnlXVXhzVG9aUThYbUhoSXZEaFJTUGJGT21aM192cF9pYXN6aFlCY1cxczg1SjdvMzNYZG5LX24wa2gyTkMyeUxtcVNTM0tGSmxKb3JTUUR6eGRxRUxuc1p3eE1HaTBpREdwc0N3blAtNTVGZFhEMWdpZWlZM2RyY2Y3dHo5c0twZzB1WnZ5VEZhandjbVhqT1BjMVNsU2ZEXzlfN0NxenlwVzgwTXZJZnc?oc=5,,2026-06-11T11:13:45+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,4ce3832b69afd0b6,"Ramalan & Jangkaan Harga Emas: 2026, 2027, 2028-2030 dan Seterusnya. Ramalan & Jangkaan Harga Emas: 2026, 2027, 2028-2030 dan Seterusnya&nbsp;&nbsp;LiteFinance",https://news.google.com/rss/articles/CBMifkFVX3lxTE56NENOV2FPS3ZERkh3bVpxOFk2bV9TZ2ZjLUVIbndQNFBoZ2lVWHR5Y3RBbl9PZEtpS1pPSWY5UGRPWUh2bkRFU0ZxNzdxVVgzSjk2ZE1oTlZxam93bE9ackppZkxVOFgwTjUyVklZTnhJd1hrTUdPVkp5eGIxZw?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,67455a740a26adfe,"Rupiah Overshooting, Too Much Economic Pressure is Burdened by Exchange Rate. Rupiah Overshooting, Too Much Economic Pressure is Burdened by Exchange Rate&nbsp;&nbsp;VOI.id",https://news.google.com/rss/articles/CBMiR0FVX3lxTE1DYUtJSEdzcWdjWUhHS3JFNDk4OWVlU0RsT0p6WnNqQkJEdkxyVWtzU0c4V2hiYUZsNnNGa25JcERndE1jOTZR0gFCQVVfeXFMT0thMEU2MHpYNEc3R0s0N2ZyN3ZVRXZsREhrdzVqcUx5YUNrZWQtcFl5S2xubEp3ejhlWmNLQXRnY0NR?oc=5,,2026-06-01T08:20:47+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,5c85046dff59a0b5,"Siaran Pers : Jelang 2 tahun Peluncuran, Nilai Investasi dari Golden Visa Indonesia Tembus Rp 52,1 Triliun. Siaran Pers : Jelang 2 tahun Peluncuran, Nilai Investasi dari Golden Visa Indonesia Tembus Rp 52,1 Triliun&nbsp;&nbsp;Direktorat Jenderal Imigrasi",https://news.google.com/rss/articles/CBMi2AFBVV95cUxQbGdkM3d5dXF5ZmhVLVpEQjljS18xdmp2cVlNc1c4MExrWmlrLTAyNUp1YUxoRlRDQkhaOHF3T2Nhd2tXdllWTzZQTDBhQzA1NGRtSWg5SXY0Q3B5X1MzV1VnelJQMVAwR3lCY1BKM0NRaHdFeVFqRVVkZGhIdnBabGs5THMyOGpXZW1ULXRpdXF2TWU2b1JXT040Um1zbVg4cUdfSmxLdVJYTG1rd3FaVHdWcF9JVWYxMXFkMU0wekRqN2RoQVRseUFHN1lHOE93ckUxMEtiRDM?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,954f3d00ceabd79e,Harga Emas Melonjak di Tengah Melemahnya Dolar AS. Harga Emas Melonjak di Tengah Melemahnya Dolar AS&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxPQUFzaHE0aEdjTWI1OUhFSWJKVTRYUzY1UlZGRWlULWRWOGIxcVJVRFRTZXhDZWlMWDF2bXhabGxIeHZMNUZ1ZUFZRlFYd0V6X0pBSnNBVWZldENSQkUteE1YOHJYZU9GdzRvSUZYa2pndnhMRERBY0k1QVJaR1pKcm83VlBITWdXTEV1enBmNEZXUUgyTHc?oc=5,,2026-06-12T01:55:18+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,0733e1826d52fbb5,DSI dan DHE SDA akan Perkuat Rupiah pada 2027. DSI dan DHE SDA akan Perkuat Rupiah pada 2027&nbsp;&nbsp;investor.id,https://news.google.com/rss/articles/CBMijgFBVV95cUxPZExac21TdngyeUFzckxtTWFRSEstZmJhV1VwU3Q3MTIycU1laHZLdG5VSXZnYmhHaWVXU051bEpkV2JrSFlaNzRjcU1nUkQ3VTNoUWhxeWZyc0dqZFFLM1MwcjBqZmVhakJsR2p1TExPWkNESXhpX3NFWWVJSi04bVdyZnhiazNQWmoyeVF3?oc=5,,2026-06-10T14:46:08+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,817657a6c986546f,"Post-Disaster Recovery Becomes Government Focus, 3,084 Schools in Sumatra to Be Revitalized. Post-Disaster Recovery Becomes Government Focus, 3,084 Schools in Sumatra to Be Revitalized&nbsp;&nbsp;prabowosubianto.com",https://news.google.com/rss/articles/CBMiugFBVV95cUxPaUJaOHZNS1c3SVpLTlRZT1d5NXAyV0VEX3VaV0Z5UkhybmFEQnZXNXEwak4wT0thcXN6VWxZTUJUVFVlb3duWE5iaWlSRzdBejZQTTFLNUNMX2F6VDRmdThNdngyWC1QcUpWZGlBcWFoZExFRVZScmhwUjlJUkRHbnpvc09Hamk5MlZSUnhELWFyNVY1M05xUlRwYmpLMjR6OGNnWmctZUUwNWo1NjUyUVNGaDNQdE9YeXc?oc=5,,2026-05-26T10:53:55+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,03a3304e101874a4,Prabowo Heran Ada yang Panik Rupiah Melemah: Indonesia Masih Oke. Prabowo Heran Ada yang Panik Rupiah Melemah: Indonesia Masih Oke&nbsp;&nbsp;detikNews,https://news.google.com/rss/articles/CBMipgFBVV95cUxNX2EzUUJEVTRKang1UW5vWWdQZWYzZUlNNGN2aW9jS3hlN3pSU21ncF9JbDZXUjBjYlI0RnhtZGNOaU1YVHlTOTRmUk1JdklQbmI5TTAtTDRuTENIVXp1cU8wajJDckI3Y0pRMzlQSnVablE1TEd1OG43Z1dlVXo2MDEtZEZCU09OUk9lZmxtWFhwbVZMZDdoUjF6UFU4ZF9jWGtyQ1hR0gGrAUFVX3lxTE16YnI5aDZfbTZ3QXVvSWZ5NHZSSVgyZzdRdE5IX240Yk1LbDRJUlFUaWFjN2lnOXhJSDNSVzRvSC1IWUlrZTZ2dUlnaUZxMUY5ZFRpeTZuTklya0drUkFYV0NPRnVVRENfRlFabWJKLWJZMTE5MjJJckV3c2ZkNDBLQWktamhmbDBpVzdWSy1wZFhkdk9Pa0M0WGZNaFIxVU1mYlJEYl9FLUxYVQ?oc=5,,2026-05-16T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,11249828f30a6cbe,"Rupiah projection of Rp17,500 in the 2027 State Budget, CELIOS Economist: Sensitive and Need Extra Attention. Rupiah projection of Rp17,500 in the 2027 State Budget, CELIOS Economist: Sensitive and Need Extra Attention&nbsp;&nbsp;VOI.id",https://news.google.com/rss/articles/CBMiR0FVX3lxTFB1clhWT25nSlRjakR1c0lGekxESFVTMThZZnBhdjZWX1ZaWWJtUzd6OE1ESWdmaklzcjNFckJsS1pzQTR2Vllv0gFCQVVfeXFMTS1fZTR6N2JDVk9iQklFOGFCVWJnREJhbmFCaXprV19FSnJyTFQ5NGZoUUhsNFlUZnI3YXJJZE5KVXNn?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,81985013e7b4f5cd,Semarak Jakarta Fair 2026. Semarak Jakarta Fair 2026&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE5vektzWmRSRUh4aTlYNmUweXRxWG1QOGVhbzFmeWZqdl9WRHZTUkhHU0Q4alR1OEplTFFqMFdSMS1lZTV1ckxUSFVxVjhRTWU3aUw1WVdid21DZmVFRFBTeHhKNEp4WHpSMl9NdEZlS0g1TnR6R3c?oc=5,,2026-06-13T01:11:31+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,229f31b9ee01f147,BI Governor Confident that the Rupiah Will Return to Stability. BI Governor Confident that the Rupiah Will Return to Stability&nbsp;&nbsp;VOI.id,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9qTGhoRHNTUzRhQTM0VF9FN3Q0aWFhUWt2ZVI1Y1pzYy11cjAzdmxSUW5aUUFVZ0R4TzVkdE8tRmpCZnpMNTRB0gFCQVVfeXFMUGhkeGJBNVY2SDJhN0kxWlBoMDlQekZvYWpXZnVRcmcxaHJyd3dpTF81SGdKWTVPaVdFTmJReVE0MVh3?oc=5,,2026-05-19T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,10dc0f0dc0017bd8,"IHSG Kembali ke 6.000, Kepercayaan Investor Global Tetap Tinggi. IHSG Kembali ke 6.000, Kepercayaan Investor Global Tetap Tinggi&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxQMEM5YU5yREk3Njc2enVzelRFN0lCYlR4bVk3cjQwbHdzWjgzT2xBYUc2MWFLS0dYa3NYc1pFMDZXZnh5bjlBU2JWMk9SMFlwcGlWTkJaQ3F5cVJ5Y1VUaUZxV0owY0xGZDBENWVNNkdZQk43eTBzd21jUzBiR0xWYzdVZzFDNWIxM1d0b0NTUUVRTVZ1Z01EQkxSUjJRRHlFd1dqR1pzVQ?oc=5,,2026-06-13T03:57:16+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,cce8bcd28e545008,Pilah Sampah dari Rumah Dinilai Jadi Kunci Keberhasilan RDF. Pilah Sampah dari Rumah Dinilai Jadi Kunci Keberhasilan RDF&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxQWFJveUVVdVNiY0x6YWFRSWlkeFNNNXRSeTBOckt0TFVWdE4xNGJOVUNDZWNfYU9Nci00Y1NqMk9jM09ZdWpFOVMxT0Zzc0Mxdmw5X1E0dV9RdEZCVGxwb3Iya1dybmxCVEV3UVBJbzRMRjFlaUFHTjd4QWEtcmVOZUR4SEZkY3RIZzhDaDBRSXlVc082U0szMVp0SDNQdV9RMkdR?oc=5,,2026-06-12T10:24:30+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,c7259243256c55e4,"Emiten DADA Bagi Dividen Rp2 Miliar setelah Laba Bersih Melonjak 216,70%. Emiten DADA Bagi Dividen Rp2 Miliar setelah Laba Bersih Melonjak 216,70%&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMiswFBVV95cUxPbGFCelI4ZzZEbDlTQ2FBc3dsOFhGOUNpRlF4VlR4RVUzTGhQS01kY1JzUVhKTVVXTEt4MHRCeUExR2cwLWdZN09Gek9lZ01YaWJMNTUtUk1UZEhyNUl0QkZLVUh4MlgtcUxjNE9JdHRPZlFNTUVRNE81c2plSEFpTjdid2tkNHB3X0lDUVlSeEJHVkpLaTV6clJ6Nml1VEZFNXo3ME4wRkFPdHpTdmxfT0p2RQ?oc=5,,2026-06-12T23:37:31+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,d2f2b716d13cbbd5,"Melejit 3 Hari Beruntun, Ada Apa dengan Saham BCA?. Melejit 3 Hari Beruntun, Ada Apa dengan Saham BCA?&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMilAFBVV95cUxNQkIzSHV3TVhlbmlSVmhnbWEzMTJJVU02NURFWUVXTDZZaVZIcWhCRTFJTkdnVmFoTHcxaHU3UkY5SkQtOGF6RXFDdGlWVEVrZDgwU2ZTX1JzQUloNmhvWE9KRU1WNlpqQ0gya1F0X1RaWEdqcGd3NkNpczdVWjhZTjBiV2YxWnVHMW5hamlEd3dLYldo?oc=5,,2026-06-12T13:36:39+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,20bd097e3f41f53a,"Kenaikan BI Rate Direspons Positif, BI: Rupiah Terus Menguat. Kenaikan BI Rate Direspons Positif, BI: Rupiah Terus Menguat&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMiogFBVV95cUxNNVhUZ2tNejlBTFpJeVF2Yi1iQUs1OGg2YUZ2MWdPOTAtdVZfY21ZbENfX2F4b3FXc1lWeVpUVUpvRno0MzRwMTF0bk1ZSlcyZHBsWldTZ3Z1a0RYZnNzUnVvZ0M1eE5ZY1ZSel9JVU45MzNWeGl3VHNiNHlmRFh2S0YwMXAtNjJzQlBPd1Bqc1N6cTlMNzZ2dkduUFdJVTdlb0E?oc=5,,2026-06-12T07:10:13+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,955996911eb72761,Krakatau Posco Gandeng Perhutani Dukung Pengkayaan Tanaman di Gunung Pinang. Krakatau Posco Gandeng Perhutani Dukung Pengkayaan Tanaman di Gunung Pinang&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNa0Iza1YxNjNzNkE4WFBRWU01eDJaN0dXTmZnbDY5ZEJ2R2d5bGtrM2o0alNDOC1KVnNZSHN3bUV3aGZJM2pVbmpIMlR4SU1SVERpTFVVOXpCUnBNcmQ5ekJ0cGtFNWphcmRxbEJFYUNwbXlCWFRjUVUxMmUzSjlrZUl6QkltU0VIZTZ0SUd3RHRLUnJIQTBNS1JZUXpSck9lZFBBSzVZdG9WekFGS2lyQlBucDN6QzQy?oc=5,,2026-06-12T23:48:40+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,a0148854ccb63d76,Berburu Emas dan Perhiasan demi Investasi Jangka Panjang. Berburu Emas dan Perhiasan demi Investasi Jangka Panjang&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxPRXYwVFhzSlFlcmVqLXQyakxGRHZJZnM0cjV3cjRwUDBLWldMX0hDQ3lCUy1Va3lNMmpzQ1ZOZGhnbmtKQ2Nlb1FxOWRKQXhWMlZJSm5jeWFOczRxRG1DZlI2VlJ0bDdXRDE1ODZDN09XTmo3dEJRRHhjaGktN0JpUEF1QU81dEhKdzdBUWNEak1kXzFHMjV3RzIxTjJaSE0?oc=5,,2026-06-12T13:06:49+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,4f7a83f4232597e9,"Investor Global Berebut Obligasi Danantara, Simak Detail Penerbitannya. Investor Global Berebut Obligasi Danantara, Simak Detail Penerbitannya&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMisAFBVV95cUxPcllITndyUGE1NHhuMENxOF84NXdPNTRCUjVvRXJkdVZ5N1ZSdmlXdjhUQWs4STVQS2FFRFl5YldhZFpLdGJ2UVBfQnZfWkJ4RllYYjAzRTlESGpqR1NQLVVoX25nVndkMkVCRXB6WG11YWZCYjc2Z1NBYVE1Mm9OekxrNHdSN0JjNWt6TzZGWS1wd0FMRm5UN1V5NDBqbGx2bUMyNFNvMTkzYW9rWThabQ?oc=5,,2026-06-12T09:29:08+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,5e27409cab13d1f7,"Rupiah Menguat ke Rp17.860/USD, Ditopang Kenaikan Suku Bunga BI. Rupiah Menguat ke Rp17.860/USD, Ditopang Kenaikan Suku Bunga BI&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxPRGRXQ1p5ZmhmYWxycU5CaUpwVFZmVDZ2b2pYTkJFWFBtcTFYdEU2V3dlLTJzcExwX0dKUE9IekloSlpyZG9zaUV0Nkd2UVN3SE5XYnBKaW1zcHlDckNhelZvdVFLT1pLOTN0dzFMVFNESXpkMHZ6VnlDZHJMV3dpeVAwMDJFYlhsazFRTU5zaDBnanVudFdrSzN3T3ZxSGtNcVlrSzFKNA?oc=5,,2026-06-12T11:23:56+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,f00ddae0f2117c15,"Kemenkes Buka Program PMU InPULS dan CPMU 2026, Ini Syaratnya. Kemenkes Buka Program PMU InPULS dan CPMU 2026, Ini Syaratnya&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMipAFBVV95cUxOczd3cUN3dGxZb3A0OWktWGNZOHNydGFTUk0teUJ2bmZncGVqWktmQnhHUkYtRDNNTENNNEFrREpaYWdUZWxQcEFvaDFxcHhvVFVmYW5uMm1MRzl0YV9YYTJ4aDdlZ0ZIcFk2MERDMFFMWVpYM2pzZ0EwcVA5SnNWNjJ6WUFlZU9WeUxDUE52WFlZWGwwa0xxSmpVVzlaZWU3Qi1XNw?oc=5,,2026-06-12T12:01:53+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,1278f766ddf52885,"Danantara Pastikan DSI Tak Jadi Perantara Ekspor, Tapi Fokus Perbaiki Tata Kelola!. Danantara Pastikan DSI Tak Jadi Perantara Ekspor, Tapi Fokus Perbaiki Tata Kelola!&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMivwFBVV95cUxPMF9VTDNDbFhSb2psWGpsZktHQjNKSFBIRXdTbUV2UmdYLWZUWmp0anpRbWE5c0lKRElHZ01TT2k5R2tKTWZpMUYxbFJ0bUpyc0lVMDVBT1pYVEF4RWl6OW5PWjh6N25KTGMtOC1VUFlmXzNMMDZvVExFWkJfOGZRS2l4TzRUX0JQTU1tWFpmMlBpbkNXYmNUdVBhakEtTUluRUtXcU85RmozMHVXWUswd3Y4dDFxeHJDbUYwcTZETQ?oc=5,,2026-06-11T16:22:51+00:00,0,0,0,0,0.0,0,EC2,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,588b77d2e9ed243c,"Weak ringgit, regional rout weigh on Bursa Malaysia. Weak ringgit, regional rout weigh on Bursa Malaysia&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMisAFBVV95cUxPdDE5OUwxYjBWYUFDd1ZvOXBQWS05QUFyd25MZlEzNFNIemNTdDVCNnRIV3k2OGs1NlFNUU80N1JMbDNHUXYwdHBSMTdrbnZFVFdVbjZxcDB2UHlDcUw5dWY1WlhIMmpPbllWUXdUMF9FX2FDWEtIQXRxdUtQSF82RFl5RmFfUWx2MlJmOGFDSWM1anJWVEZiVGZQaC1oTjhlNzlHemhnMXFLQlhTc1hoOA?oc=5,,2026-06-08T09:20:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,339c00786eec560a,"Ringgit weakens further amid mounting domestic risks, global headwinds. Ringgit weakens further amid mounting domestic risks, global headwinds&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE44T2NzWm9sNVNpRnlQSzM0a3Q0ZmR3dW0tN1o0OTRvazBna2JUUWE5SU9OTFN0V2RMVmVZRFdaMWEtNEItQWFaNk0zYzc0Mk1S?oc=5,,2026-06-05T04:09:32+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,3337c0821635d92c,"ASEAN Must Mobilise Its Own Investible Funds, Create Global Corporate Champions – BNM Governor. ASEAN Must Mobilise Its Own Investible Funds, Create Global Corporate Champions – BNM Governor&nbsp;&nbsp;Bernama",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1BLTNuWHp1c1EyaEtoblVSQVZabHBCY3JocXpTU3NzUmhiQ0tWTlNleGhMNlNQRGFqb0ZVOXpjWTZzQVR1Z0pWWjQzSHktOG1jWGNtVk12NDU?oc=5,,2026-06-03T07:00:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,596faab8fba61a14,BNM Report Looks at Nature Risk Across Malaysia’s Financial Sector. BNM Report Looks at Nature Risk Across Malaysia’s Financial Sector&nbsp;&nbsp;Fintech News Malaysia,https://news.google.com/rss/articles/CBMibEFVX3lxTE1UTF9GWE4yanZfeEpmOHVUVC0yWFd4d1FQQXdPVjdBSVlkUkRYb2F1bmgydmhJdkdOQ2NfR0dZYnBpenRlZ1d1ZnN3UUdGN3VMT1BIVmtYeDBIemJEbXM5c1JkbkxvS2gwNi0wZw?oc=5,,2026-06-12T03:37:40+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,ad913f3db4cba6bc,"BNM, World Bank and UNDP release report on nature-related financial risks in Malaysia. BNM, World Bank and UNDP release report on nature-related financial risks in Malaysia&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPQk55ZVNNMFVsam1icDl5TVhYWTBNWGxIODRjZFlnTkpzT0RHZ09jRUlKMTlVd3BWUkE4Z056ZUFLSWFWcGEyc0JidTdCNFo5cDVWWVNxdE92d3VSS0dXaUZLUnNpV1JBQmxZX3N2aWZsVnI5Z1M0bDZSVjY0YlZQNVlMcjN4TmNjUTRPYkkydElqVTN6ZGVrYlNGQ0x2cl9aS21ZbFFDUS1TUjdBelN1TUg1SFczVHR5ZGR0eGo3U2t6bHd3SEJIRXZvbFVBV0xTWTF6ejRn0gHbAUFVX3lxTE1ZaVJ1bzhBd25VcGR6UGRDaG03Vm9IWkhDUE5OYnhUV25tX25UbzVsV29sbW8taldaeVdSS3JVX1gtTm9oRUQ0S0xlNTd2QkNTNlY0bzh6dWE2LUhxQVYtRUtLV2UwWkxwWnlNcW5HR3NVd1V1SWxQODJLYjl3Rm1jbm1BWDdpZzMxZ3p1QnBHaldkWExKaDdNZlNaSDhRVWI3bjhGc1A4NVEzUldtYnhvUHJxUFhwWTlaYU5fQm4xek9vVjQ1aEc1bUkzd20tRnQtQnphRHpTcnkzcw?oc=5,,2026-06-11T05:48:08+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,1bad74dace76ffe6,"Malaysia's Economy Benefitted From ASEAN Integration, Strengthening Regional Resilience - BNM Governor. Malaysia's Economy Benefitted From ASEAN Integration, Strengthening Regional Resilience - BNM Governor&nbsp;&nbsp;Bernama",https://news.google.com/rss/articles/CBMiWEFVX3lxTFAtclYxcE9JMGVRVjNHcGl2QllJV05iWjRTdTNnV0RhQVhKN2VTUFhqNWY1cVkyS05TOGhJcGNXZHZFeUN3aEpuQzQtQUFKZV9JSXQ2OG5LUmI?oc=5,,2026-06-03T07:00:00+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
news,post,54ec86149cfe66d8,"Ringgit higher against most major currencies, easier vs US dollar. Ringgit higher against most major currencies, easier vs US dollar&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMixgFBVV95cUxQdV9tcnk5bTh1RXR6cTRSUGdudWc4QkF1Y2lEWUVHZ0Q4UDBzc3ZBcUZyOTNUV0hKaXpudF9Ibmg2dzVaSS1rRmtTdTh5aUR5UXVYZ2NySDlfZ1NkUGlra2ZNU1gzbGg5V2tudlQ5NjhuRDVkbUdmRDZLWVg5NlZxSC1uTFRvT0YyMS1pcXNHYnVUb2pJMWt0cXpKOHhjTTgzdzZTTEVwekxYR0drOTRwMHF1WE9LWDhHaVZxamoyMXZtcDVVZlE?oc=5,,2026-06-08T00:38:06+00:00,0,0,0,0,0.0,0,EC3,ekonomi,"BNM OR OPR OR ringgit OR ""belanjawan"" Malaysia when:14d"
