Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery
news,post,989da7c479d7cb8b,SGPC ready to get overseas Sikhs on board. SGPC ready to get overseas Sikhs on board&nbsp;&nbsp;The Tribune,https://news.google.com/rss/articles/CBMilwFBVV95cUxOM09OclpnZWt2dTk4bXBKcVFENHlKZXBVRGdZUWxmcjVBaEVtWF9vaHd5YVA4c0tCbDU5azN5WEEtSEVJTXhMc3JBWHBGTy16VngzV1RNeGY0aDktcWJHeFJXX2tyWHJmemREdWNSeTUzejRBTWhjbWN4S2xlbHBaTU1FMEFNdjk5X0R6OTVfOHB5TmZLZndR?oc=5,,2026-05-31T18:35:00+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,3b467a4d4df7647d,Stage set for Telangana Formation Day celebrations in Malayasia. Stage set for Telangana Formation Day celebrations in Malayasia&nbsp;&nbsp;Telangana Today,https://news.google.com/rss/articles/CBMilAFBVV95cUxPWTdmV3lndEdfb2JqcXRnVHFFSHZEX29NcG5aSHllM3JPMkw0YnJ3a21HMWlzektOM3ZtVUlYbkk0UEJLV19uYmp1MHptU2RhenhWNEV1ak0tcE8teFRIUF82em9VWWhUY3Mwdlh5OWdlYVFCYlNzaUROdUcydTJvMzVUc3hEVHlVWTAza09DZC1nOGJY?oc=5,,2026-06-05T15:16:05+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,5611907ac766fae2,Four Generations of Care: Sikh Family Bids Final Farewell to Chinese Man They Raised for 80 Years. Four Generations of Care: Sikh Family Bids Final Farewell to Chinese Man They Raised for 80 Years&nbsp;&nbsp;Wake Up Singapore,https://news.google.com/rss/articles/CBMiW0FVX3lxTE55a3Y2Sy1TdUJUUzBhWTBNYXhsd3l5cVBhVktETHZzbERPTE56VzdOMFpURWZNam1TZURrdldQMzg4SDNqaUpDYms0RWRuR3h5dTBibnNZRlRZdG8?oc=5,,2026-05-20T07:00:00+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,aed3b8d5e4f400d6,"MetMalaysia confirms no tsunami threat after 5.2 quake off Mindanao. &nbsp;KUALA LUMPUR, June 13&nbsp; &mdash;&nbsp;A moderate earthquake measuring 5.2 on the Richter scale struck Mindanao,...",https://www.malaymail.com/news/malaysia/2026/06/13/metmalaysia-confirms-no-tsunami-threat-after-52-quake-off-mindanao/223600,,2026-06-13T12:31:59+08:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",malaymail.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,17e1144c353cd6a8,"Hospitalisation, critical illness and medical device aid among RM1.42b MySalam payouts to Malaysians, says minister. KUALA LUMPUR, June 12 &mdash; Communications Minister Datuk Fahmi Fadzil said a total of 1.88 million Malaysians have be...",https://www.malaymail.com/news/malaysia/2026/06/12/hospitalisation-critical-illness-and-medical-device-aid-among-rm142b-mysalam-payouts-to-malaysians-says-minister/223523,,2026-06-12T17:07:43+08:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",malaymail.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,bd0c5698dffdd2bf,"Malaysia’s strength lies in managing differences, not uniformity, says Anwar. KUALA LUMPUR (June 12): Malaysia&#8217;s strength lies not in uniformity but in its ability to manage differences fairly and justly, Prime Minister Datuk Seri Anwar Ibrahim said today. Speaking at the 3rd International Summit of Religious Leaders 2026 here, Anwar said the country&#8217;s experience as a multi-racial and multi-religious nation demonstrates that people of different [...]
The post Malaysia&#8217;s strength lies in managing differences, not uniformity, says Anwar appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/malaysias-strength-lies-in-managing-differences-not-uniformity-says-anwar/,,2026-06-12T13:59:53+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",theborneopost.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,78f976411c7a747b,"Sunset by NEON brings Artbat’s ‘Upperground’ to Malaysia. R3HAB, Chris Avantgarde and others join the acclaimed Ukrainian duo for an electrifying night of melodic techno in Genting Highlands on June 20.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/sunset-by-neon-brings-artbats-upperground-to-malaysia,,2026-06-13T04:30:42+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",freemalaysiatoday.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,abb478fc4b065ce3,"Golfers raise RM26,500 for charity at Vanakkam Malaysia event. Funds included RM22,500 raised during the June 5 tournament for a young accident victim, alongside allocations to other beneficiaries.",https://www.freemalaysiatoday.com/category/nation/2026/06/13/golfers-raise-rm26500-for-charity-at-vanakkam-malaysia-event,,2026-06-13T00:21:40+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",freemalaysiatoday.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,fc9613e3d8759c39,How car-centric planning punishes 70% of Malaysians. The cost-of-living crisis is partly a result of decades of car-centric planning that make car ownership an expensive necessity while eroding public space and affordable alternatives.,https://www.freemalaysiatoday.com/category/opinion/2026/06/13/how-car-centric-planning-punishes-70-of-malaysians,,2026-06-13T00:00:58+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",freemalaysiatoday.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,9472932dbc7c7068,"Malaysian creatives shine on the Emmy stage. Cheyenne Tan recently won for the docuseries ‘Turning Point: The Vietnam War’, while Syuen Chia was recognised for ‘The Montana Sessions’.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/malaysian-creatives-shine-on-the-emmy-stage,,2026-06-12T23:00:52+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",freemalaysiatoday.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d
news,post,1f66e887fdbc77de,"Syarikat makanan didenda RM21,000 palsukan logo halal. Syarikat makanan didenda RM21,000 palsukan logo halal&nbsp;&nbsp;Harian Metro",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQMUFzZVlSYjlqd0syYWFOcUg2Z3pWNGR1T3FCVndTeFFaRW5uMWVUY1JqTC1LcmlyblZYOWJnUWJhZHNBM21URmdMNkNqYUxvLTFVOGcyM2dyNTYxSndZZ1Exa2pCTmxiQ0lDMFJXOWN2S2xaampDSzRIWkFSV0hSWHZxWFpkaGFkbDVBMGJKamtVNGtKY3JGUHVUOXJEOGJuUHY5aWI2UDVLUjF6M2tCOG5uRDFMSEVE0gGrAUFVX3lxTE5qWlowY2RVbnk0N285dTRaX2ZEMEI4SFJkOXdpbjRPSVQzUHNPQ21IZlNWd3BLc0pZWXRNRGJ3X3JGdC1vMEkzZjlNeWNOODhQQkFDTXdHd3kyb3htX1VEUUhrX1FTWktzay0wOFo3UVBOQWhJYUZMeEs5bmNoSTNaVGJYOEJ3NGg4eTBTaFZua0F3QXlrTHBiYnNTZnkyc0k5ajdJb2dqQ0pRZw?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,5126baca52d1551f,"Sarawak internet coverage rises to 94.5 pc after RM2.3b investment under Saluran. &nbsp;KUCHING, June 13&nbsp;&mdash;&nbsp;Internet coverage across Sarawak has increased significantly to 94.5 per cent f...",https://www.malaymail.com/news/malaysia/2026/06/13/sarawak-internet-coverage-rises-to-945-pc-after-rm23b-investment-under-saluran/223590,,2026-06-13T11:16:04+08:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,malaymail.com,ekonomi,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,4da8a3c193bfb899,"Sarawak Consumers Association warns of possible scam syndicate behind Facebook home repair services. KUCHING (June 13): More victims involving home repair services advertised on Facebook have come forward following the Sarawak Consumers Association&#8217;s (PPS) recent exposure of the issue. With complaints now reported in Kuching, Sibu, Miri and Bintulu, PPS president Dr Wynson Ong expressed alarm over the growing number of cases and called for an immediate investigation [...]
The post Sarawak Consumers Association warns of possible scam syndicate behind Facebook home repair services appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/sarawak-consumers-association-warns-of-possible-scam-syndicate-behind-facebook-home-repair-services/,,2026-06-12T23:01:33+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,theborneopost.com,ekonomi,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,11542a4d1f00cb9a,Sanusi yakin menang 36-0 di Kedah. Menteri besar yang juga ketua pengarah pilihan raya PAS berkata sasaran itu tidak mustahil berdasarkan momentum semasa dan kelemahan parti lawan.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/sanusi-yakin-menang-36-0-di-kedah,,2026-06-12T23:00:05+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,freemalaysiatoday.com,ekonomi,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,75a8cc4b654654ec,Gempa bumi: Malaysia zahir ucapan takziah kepada Filipina. PUTRAJAYA: Malaysia menzahirkan ucapan takziah dan simpati yang amat mendalam kepada kerajaan serta rakyat Filipina susulan gempa bumi yang melanda kawasan luar perairan Sarangani di Selatan Mindanao pada Isnin lalu.,https://www.bharian.com.my/berita/nasional/2026/06/1571123/gempa-bumi-malaysia-zahir-ucapan-takziah-kepada-filipina,,2026-06-13T11:05:35+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,bharian.com.my,melayu,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,70b948ff0f633a98,"Isu stadium 'sendu', FIFA dakwa penyokong 'merayap' dalam stadium. GUADALAJARA, Mexico: FIFA mendakwa kehadiran banyak kerusi kosong pada perlawanan kedua Piala Dunia berpunca daripada penyokong yang berkumpul di kawasan legar stadium.",https://www.bharian.com.my/sukan/bola/2026/06/1571116/isu-stadium-sendu-fifa-dakwa-penyokong-merayap-dalam-stadium,,2026-06-13T11:03:21+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,bharian.com.my,melayu,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,49de492560d7b2dc,"Vinicius galas harapan baharu Brazil. East Rutherford: Vinicius Junior mengakui kempen Piala Dunia 2026 adalah detik paling penting dalam hidup dan kariernya ketika Brazil bersiap sedia membuka saingan Kumpulan C menentang Maghribi, esok.",https://www.hmetro.com.my/arena/bola-sepak/2026/06/1369284/vinicius-galas-harapan-baharu-brazil,,2026-06-13T09:07:50+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,hmetro.com.my,ekonomi,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,64d3bae224ba0b9a,"Pelakon Bloodhounds, Cha Ji-hyuk bintangi ‘Distinct: Becoming Sarawak’. KUCHING: Pelakon Korea Selatan, Cha Ji-hyuk, yang mencipta nama menerusi siri hit Netflix, Bloodhounds 2, bakal membintangi sebuah filem terbitan bersama Korea-Malaysia bertajuk Distinct: Becoming Sarawak. Menerusi naskhah yang menyentuh tema cinta dan budaya itu, Ji-hyuk bakal bergandingan dengan dua pelakon wanita tempatan, Siti Nur Aishah Bee Md Nor dan Shelyn Poh sebagai teraju utama. ... Read more
The post Pelakon Bloodhounds, Cha Ji-hyuk bintangi ‘Distinct: Becoming Sarawak’ appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/06/pelakon-bloodhounds-cha-ji-hyuk-bintangi-distinct-becoming-sarawak/?utm_source=rss&utm_medium=rss&utm_campaign=pelakon-bloodhounds-cha-ji-hyuk-bintangi-distinct-becoming-sarawak,,2026-06-13T04:00:46+00:00,0,0,0,0,0.0,0,EC1,ekonomi,ekonomi,Ekonomi & Kos Hidup,utusan.com.my,melayu,"kos sara hidup OR inflasi OR ""harga barang"" ""Negeri Sembilan"" when:30d"
news,post,2493102173e3c17b,Pelaburan NEXTDC RM1 bilion perkukuh ekonomi digital Selangor. Pelaburan NEXTDC RM1 bilion perkukuh ekonomi digital Selangor&nbsp;&nbsp;mediaselangor.com,https://news.google.com/rss/articles/CBMiVkFVX3lxTFAzMGpjTHo3cUU2cEp2QlZieTJieGNrWTNGd3dUcE8zZTBYUkVFVm5MTUF6alRmazJhMF90QTY4Rzl4ZzExNjR6Z0RSZlVkeHRLX0dUYXBn?oc=5,,2026-05-14T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,c3d62a6d3b3ff164,Selangor Hits Record Approved Investment Of RM33.5 Billion In 1Q 2026. Selangor Hits Record Approved Investment Of RM33.5 Billion In 1Q 2026&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMitAFBVV95cUxPUzktR0lOUHpkdlU3eVFicE1SNENtNlBwU1VaczlxOXlEWXdhbzR6YVRBOWtKZzdFYnV5dE9uMDNCSUhSa2w1OEZZSjBSQ0t6MUtyOWNvWTN6Y3dVSkFsUU5CTkxHVkNubzdfOTA4NUx0OWR0UG04MDJXMUNGNGIxdy1CTjVsMlhhNkhHaFB0Q1hvWWs3OUVFLVpKSjJBTlVSYkN0LUhzQkw0d1FOa1FoOGZLbzM?oc=5,,2026-06-09T03:45:18+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,45301e9e48602279,Sambutan Minggu Perpaduan erat jati diri Malaysia Madani. Sambutan Minggu Perpaduan erat jati diri Malaysia Madani&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMixAFBVV95cUxPNFNfV3pxMHhWM284b1pQZ1lhV1JVU2lxQ0gzWGZJTTc3WFZOWXZSTjI5U2ZzTXptdTlHVFM5WEFYeU5FQzc0RHZnOTlxZU5jRVF6eGxYSXBHejI5YWxsQ0N3SDcxZ0YydEVPRnl3cjBIb0h3aU9aWXpNZ21mUGpQbE45andIdm1lel9Ic0kyZ2h4b0Z5ekxtRFhSZWRUbzh1SlFqT2NYeS1Ka1J0SU52ejFYdlhRelF3UGgyNHpPSHN1Wmph?oc=5,,2026-06-12T06:00:55+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,afaf92340f198d7a,"Johor Mendahului Jumlah Pusat Data Terbanyak Di Malaysia, Diikuti Cyberjaya Dan KL. Johor Mendahului Jumlah Pusat Data Terbanyak Di Malaysia, Diikuti Cyberjaya Dan KL&nbsp;&nbsp;TRP | The Rakyat Post",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOMzVRRG9LTnNzT1hxRmZMYXVlakhvcG1HR0M4VFBMQmo5ZnlXVXhzVG9aUThYbUhoSXZEaFJTUGJGT21aM192cF9pYXN6aFlCY1cxczg1SjdvMzNYZG5LX24wa2gyTkMyeUxtcVNTM0tGSmxKb3JTUUR6eGRxRUxuc1p3eE1HaTBpREdwc0N3blAtNTVGZFhEMWdpZWlZM2RyY2Y3dHo5c0twZzB1WnZ5VEZhandjbVhqT1BjMVNsU2ZEXzlfN0NxenlwVzgwTXZJZnc?oc=5,,2026-06-11T11:13:45+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,4ce3832b69afd0b6,"Ramalan & Jangkaan Harga Emas: 2026, 2027, 2028-2030 dan Seterusnya. Ramalan & Jangkaan Harga Emas: 2026, 2027, 2028-2030 dan Seterusnya&nbsp;&nbsp;LiteFinance",https://news.google.com/rss/articles/CBMifkFVX3lxTE56NENOV2FPS3ZERkh3bVpxOFk2bV9TZ2ZjLUVIbndQNFBoZ2lVWHR5Y3RBbl9PZEtpS1pPSWY5UGRPWUh2bkRFU0ZxNzdxVVgzSjk2ZE1oTlZxam93bE9ackppZkxVOFgwTjUyVklZTnhJd1hrTUdPVkp5eGIxZw?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,67455a740a26adfe,"Rupiah Overshooting, Too Much Economic Pressure is Burdened by Exchange Rate. Rupiah Overshooting, Too Much Economic Pressure is Burdened by Exchange Rate&nbsp;&nbsp;VOI.id",https://news.google.com/rss/articles/CBMiR0FVX3lxTE1DYUtJSEdzcWdjWUhHS3JFNDk4OWVlU0RsT0p6WnNqQkJEdkxyVWtzU0c4V2hiYUZsNnNGa25JcERndE1jOTZR0gFCQVVfeXFMT0thMEU2MHpYNEc3R0s0N2ZyN3ZVRXZsREhrdzVqcUx5YUNrZWQtcFl5S2xubEp3ejhlWmNLQXRnY0NR?oc=5,,2026-06-01T08:20:47+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,5c85046dff59a0b5,"Siaran Pers : Jelang 2 tahun Peluncuran, Nilai Investasi dari Golden Visa Indonesia Tembus Rp 52,1 Triliun. Siaran Pers : Jelang 2 tahun Peluncuran, Nilai Investasi dari Golden Visa Indonesia Tembus Rp 52,1 Triliun&nbsp;&nbsp;Direktorat Jenderal Imigrasi",https://news.google.com/rss/articles/CBMi2AFBVV95cUxQbGdkM3d5dXF5ZmhVLVpEQjljS18xdmp2cVlNc1c4MExrWmlrLTAyNUp1YUxoRlRDQkhaOHF3T2Nhd2tXdllWTzZQTDBhQzA1NGRtSWg5SXY0Q3B5X1MzV1VnelJQMVAwR3lCY1BKM0NRaHdFeVFqRVVkZGhIdnBabGs5THMyOGpXZW1ULXRpdXF2TWU2b1JXT040Um1zbVg4cUdfSmxLdVJYTG1rd3FaVHdWcF9JVWYxMXFkMU0wekRqN2RoQVRseUFHN1lHOE93ckUxMEtiRDM?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,817657a6c986546f,"Post-Disaster Recovery Becomes Government Focus, 3,084 Schools in Sumatra to Be Revitalized. Post-Disaster Recovery Becomes Government Focus, 3,084 Schools in Sumatra to Be Revitalized&nbsp;&nbsp;prabowosubianto.com",https://news.google.com/rss/articles/CBMiugFBVV95cUxPaUJaOHZNS1c3SVpLTlRZT1d5NXAyV0VEX3VaV0Z5UkhybmFEQnZXNXEwak4wT0thcXN6VWxZTUJUVFVlb3duWE5iaWlSRzdBejZQTTFLNUNMX2F6VDRmdThNdngyWC1QcUpWZGlBcWFoZExFRVZScmhwUjlJUkRHbnpvc09Hamk5MlZSUnhELWFyNVY1M05xUlRwYmpLMjR6OGNnWmctZUUwNWo1NjUyUVNGaDNQdE9YeXc?oc=5,,2026-05-26T10:53:55+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,954f3d00ceabd79e,Harga Emas Melonjak di Tengah Melemahnya Dolar AS. Harga Emas Melonjak di Tengah Melemahnya Dolar AS&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxPQUFzaHE0aEdjTWI1OUhFSWJKVTRYUzY1UlZGRWlULWRWOGIxcVJVRFRTZXhDZWlMWDF2bXhabGxIeHZMNUZ1ZUFZRlFYd0V6X0pBSnNBVWZldENSQkUteE1YOHJYZU9GdzRvSUZYa2pndnhMRERBY0k1QVJaR1pKcm83VlBITWdXTEV1enBmNEZXUUgyTHc?oc=5,,2026-06-12T01:55:18+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,0733e1826d52fbb5,DSI dan DHE SDA akan Perkuat Rupiah pada 2027. DSI dan DHE SDA akan Perkuat Rupiah pada 2027&nbsp;&nbsp;investor.id,https://news.google.com/rss/articles/CBMijgFBVV95cUxPZExac21TdngyeUFzckxtTWFRSEstZmJhV1VwU3Q3MTIycU1laHZLdG5VSXZnYmhHaWVXU051bEpkV2JrSFlaNzRjcU1nUkQ3VTNoUWhxeWZyc0dqZFFLM1MwcjBqZmVhakJsR2p1TExPWkNESXhpX3NFWWVJSi04bVdyZnhiazNQWmoyeVF3?oc=5,,2026-06-10T14:46:08+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,03a3304e101874a4,Prabowo Heran Ada yang Panik Rupiah Melemah: Indonesia Masih Oke. Prabowo Heran Ada yang Panik Rupiah Melemah: Indonesia Masih Oke&nbsp;&nbsp;detikNews,https://news.google.com/rss/articles/CBMipgFBVV95cUxNX2EzUUJEVTRKang1UW5vWWdQZWYzZUlNNGN2aW9jS3hlN3pSU21ncF9JbDZXUjBjYlI0RnhtZGNOaU1YVHlTOTRmUk1JdklQbmI5TTAtTDRuTENIVXp1cU8wajJDckI3Y0pRMzlQSnVablE1TEd1OG43Z1dlVXo2MDEtZEZCU09OUk9lZmxtWFhwbVZMZDdoUjF6UFU4ZF9jWGtyQ1hR0gGrAUFVX3lxTE16YnI5aDZfbTZ3QXVvSWZ5NHZSSVgyZzdRdE5IX240Yk1LbDRJUlFUaWFjN2lnOXhJSDNSVzRvSC1IWUlrZTZ2dUlnaUZxMUY5ZFRpeTZuTklya0drUkFYV0NPRnVVRENfRlFabWJKLWJZMTE5MjJJckV3c2ZkNDBLQWktamhmbDBpVzdWSy1wZFhkdk9Pa0M0WGZNaFIxVU1mYlJEYl9FLUxYVQ?oc=5,,2026-05-16T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,11249828f30a6cbe,"Rupiah projection of Rp17,500 in the 2027 State Budget, CELIOS Economist: Sensitive and Need Extra Attention. Rupiah projection of Rp17,500 in the 2027 State Budget, CELIOS Economist: Sensitive and Need Extra Attention&nbsp;&nbsp;VOI.id",https://news.google.com/rss/articles/CBMiR0FVX3lxTFB1clhWT25nSlRjakR1c0lGekxESFVTMThZZnBhdjZWX1ZaWWJtUzd6OE1ESWdmaklzcjNFckJsS1pzQTR2Vllv0gFCQVVfeXFMTS1fZTR6N2JDVk9iQklFOGFCVWJnREJhbmFCaXprV19FSnJyTFQ5NGZoUUhsNFlUZnI3YXJJZE5KVXNn?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,81985013e7b4f5cd,Semarak Jakarta Fair 2026. Semarak Jakarta Fair 2026&nbsp;&nbsp;MetroTVNews.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE5vektzWmRSRUh4aTlYNmUweXRxWG1QOGVhbzFmeWZqdl9WRHZTUkhHU0Q4alR1OEplTFFqMFdSMS1lZTV1ckxUSFVxVjhRTWU3aUw1WVdid21DZmVFRFBTeHhKNEp4WHpSMl9NdEZlS0g1TnR6R3c?oc=5,,2026-06-13T01:11:31+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,229f31b9ee01f147,BI Governor Confident that the Rupiah Will Return to Stability. BI Governor Confident that the Rupiah Will Return to Stability&nbsp;&nbsp;VOI.id,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9qTGhoRHNTUzRhQTM0VF9FN3Q0aWFhUWt2ZVI1Y1pzYy11cjAzdmxSUW5aUUFVZ0R4TzVkdE8tRmpCZnpMNTRB0gFCQVVfeXFMUGhkeGJBNVY2SDJhN0kxWlBoMDlQekZvYWpXZnVRcmcxaHJyd3dpTF81SGdKWTVPaVdFTmJReVE0MVh3?oc=5,,2026-05-19T07:00:00+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
news,post,10dc0f0dc0017bd8,"IHSG Kembali ke 6.000, Kepercayaan Investor Global Tetap Tinggi. IHSG Kembali ke 6.000, Kepercayaan Investor Global Tetap Tinggi&nbsp;&nbsp;MetroTVNews.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxQMEM5YU5yREk3Njc2enVzelRFN0lCYlR4bVk3cjQwbHdzWjgzT2xBYUc2MWFLS0dYa3NYc1pFMDZXZnh5bjlBU2JWMk9SMFlwcGlWTkJaQ3F5cVJ5Y1VUaUZxV0owY0xGZDBENWVNNkdZQk43eTBzd21jUzBiR0xWYzdVZzFDNWIxM1d0b0NTUUVRTVZ1Z01EQkxSUjJRRHlFd1dqR1pzVQ?oc=5,,2026-06-13T03:57:16+00:00,0,0,0,0,0.0,0,EC2,ekonomi,ekonomi,Ekonomi & Kos Hidup,news.google.com,ekonomi,"ekonomi OR pelaburan OR ""SME"" OR ""kos hidup"" Seremban OR Nilai OR ""Port Dickson"" when:30d"
