Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,crawl_source,sentiment_label,sentiment_confidence,emotion_primary,is_news,is_social,mentions_pas,mentions_bersatu,narrative_split,narrative_solo,geo_johor,geo_melaka,geo_ns,date_parsed,in_event_window
youtube,post,eWCncx9HYKI,"Perpecahan politik antara PAS dan BERSATU kembali menjadi tumpuan selepas seorang pemimpin BERSATU mendesak agar Muhyiddin Yassin dikembalikan sebagai Pengerusi PN. Isu ini mencetuskan persoalan besar tentang hala tuju Perikatan Nasional selepas PAS menghentikan kerjasama politik dengan BERSATU, serta sama ada desakan tersebut menjadi isyarat perubahan kepimpinan dalam blok pembangkang.

Whisper Politics – Kami bisik, anda fikir.

#WhisperPolitics #PAS #BERSATU #PN #MuhyiddinYassin #HadiAwang #PolitikMalaysia #MalaysiaPolitics #AnalisisPolitik #PerikatanNasional

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi & Multimedia 1998.",https://www.youtube.com/watch?v=eWCncx9HYKI,,,neutral,2026-06-09 00:38:44+00:00,105,0,54,7993,0.0,238,274.993,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,2026-06-09 00:38:44+00:00,True
youtube,post,Kg4gBUWzokA,"Antara paparan Sekilas Fakta 10 Jun 2026:

1) Pemasyhuran Tunku Nadzaruddin sebagai Yamtuan Besar NS tak sah - Istana
2) Lepas 'cerai' Bersatu, PAS beri isyarat akan terus kuasai PN
3) PAS akan terajui PN tanpa Bersatu, Reset sedia isi kekosongan - Adun 
4) Tun Faisal senarai 8 'dosa' PAS terhadap Bersatu, cetus PN retak
5) Tuan Ibrahim dedah punca 'cerai' Bersatu, tapi tak putus sahabat 
6) PRN Johor: PAS bayangkan pakatan pilihan raya dengan Umno
7) 43 barang kemas hilang: Rosmah diarah bayar RM67.46 juta
8) Kes Azam didakwa ugut Albert Tei diklasifikasi NFA, kata AGC



---
Jika anda menyukai laporan yang kami hasilkan, kami amat berbesar hati jika anda boleh membuat sumbangan kepada kami.
Anda boleh menyumbang dengan klik pada pautan yang disertakan: https://membership.malaysiakini.com/d...

Anda juga boleh mendengar Sekilas Fakta yang kini berada di:
Spotify: https://mk.my/A1IGfbX
Apple Podcasts: https://mk.my/sYM0FOY",https://www.youtube.com/watch?v=Kg4gBUWzokA,,,neutral,2026-06-10 11:00:16+00:00,1,0,0,57,0.0,1,1.057,,,crawl1_social_merged,,,,False,True,True,True,True,False,True,False,True,2026-06-10 11:00:16+00:00,True
youtube,comment,UgzMZCMDqDDMA95mxIp4AaABAg,Akhirnya doa qunut Nazilah menjadi kepada mereka sendiri itulah karma Allah  amat mengetahui segala segalanya,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,21,0,1,0,0.0,2111,,"{'id': 'UCq5XGYUpgvNCOXki0kYmcVw', 'name': '@aliastahir2747', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lmuducLhkI1LYliC2Mej8ltHW_JHcGYOf5Z71Gjgc=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzgrFI4xbShBGyVS8p4AaABAg,Saya tk terkejut pon sb sejak dari awal lg kerjasama pas bersatu ada agenda tersembunyi bukan ikhlas pon,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,18,0,0,0,0.0,1800,,"{'id': 'UCJzKYO0521-D1C5_0GZI7Lw', 'name': '@Ruzman-i5p', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgwHaZSZ3v3qkEuESxZ4AaABAg,Terbaik pas ni baru betul,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,34,0,6,0,0.0,3466,,"{'id': 'UCOs0idLMZC6dLBuqjAzjwiQ', 'name': '@MihammadEfendy', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgwOryy5psfxw3JZruR4AaABAg,adun/mp bersatu asik nk melompatt jee..x boleh dipercya lgsung,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,31,0,6,0,0.0,3166,,"{'id': 'UC9kqPwlrWtyIZguOKzAEO1g', 'name': '@kingkong5062', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lgBewYo3Q_9h2p_M5Evwd0aHLgb7wcvcjPpfaItI_tLFX5Y3hi0TMPZon7-6-d3pWV5Q=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugw_OVl_s2rneuZFyAN4AaABAg,Bersatu dah rasa kuat. Biar ia berdiri sendiri. 😘😘,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,23,0,2,0,0.0,2322,,"{'id': 'UCAQya8OCcm1y4MUGMWdZdVg', 'name': '@adil_7463', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lRRQRkPVLuVEqBQqbicEvGkuN3AqlsqCu1Ty4UJi0BtFrrVMBaDYNSNUGINQ8sYTXcMQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgxF-e4LPRQW8NtSUXd4AaABAg,Ini baru betul perpaduan.. Janji pecah 😂😂,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,8,0,0,0,0.0,800,,"{'id': 'UCEr7LlcxOjQnuqTtO_f5LkA', 'name': '@emofzaz2821', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mVKlncKnAN1CgLsem7obs_ihuNS52W_gnEd5QmODwtkXQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,True,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgxzpmmjG6W58SF5AVh4AaABAg,yahooo bersatu dah berkechai,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,35,0,4,0,0.0,3544,,"{'id': 'UCwHOm9PKYL0LL9bb0_olaoQ', 'name': '@azehad', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kedCbBUuHttZSG2eY0QEw0CtgGAhpZ8drXMXsv_zkVcf1L=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgyNyIWT09MRXABQH5B4AaABAg,Putus kerjasama dengan Bersatu sb nanti parti baru Hamzah yg akan kerjasama nga PAS..,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,16,0,1,0,0.0,1611,,"{'id': 'UCI8Fw0iBn7nNRyTYQhwthgQ', 'name': '@mohdfarhanmansor', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_naxvEYtz3o_ZcxUf4ssQNUI-W74EEJjwJhgS0O_c0=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugz6pT93uiIiP3ZrF0V4AaABAg,"Jangan pula pujuk bekas MP bersatu yg d pecat..atau merayu kpd umno utk bekerjasama
....pas memang tidak boleh bekerjasama dgn apa saja parti lain😂😂😂",,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,5,0,0,0,0.0,500,,"{'id': 'UCVnYSQS1HTCXij6_eVHT5yA', 'name': '@HamiziYassin', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_n14VfaJx7-Nx-uYsNa_r4T2An9PFn1QfDDHBi3kZq9F5c2y6qSdYwkKa6AmV-YlsKZJQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzlJqXqO6K5QrDe3L94AaABAg,Badut bertemu badut. 😂,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,6,0,0,0,0.0,600,,"{'id': 'UCzFntuZbLv9DXZRVOyaaClg', 'name': '@jamalshaikh5823', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mE2T7KxGdQTUQZl_WjBNMGWC4lbMvUdB3Bn5Y9yAZ85o4=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgyBYoWTc1HdqZZp_mt4AaABAg,INI PENGANALISIS POLITIK PALING MASUK AIR  .... BERSATU TIDAK JANGKA PN AKAN BERPECAH ...  DR SAMDUL .... :face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,6,0,0,0,0.0,600,,"{'id': 'UCfgoEI3Nks52No_gGn2BQRA', 'name': '@JAPANRAMEN1234', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mZTaHB_dUrjdxVPzWHPSBBiQ8yLcuryhd4EkW86K1c1ICS_z_qpEkyUfbcf4p_XGWlCw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,True,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgyPTovvMQS22a-xcMh4AaABAg,"CUKOP JUMLOH.......

TAKDIR....!!! 😂😂😂😂",,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,14,0,2,0,0.0,1422,,"{'id': 'UCNBDHUJvGgbGyRUV41XiBfw', 'name': '@joeyahpunk', 'thumbnails': [{'url': 'https://yt3.ggpht.com/F01y8s_F61ThV3m9KweqO2pKhsgueJfHTwJWpQsZNjxOo-fdxJW-arWNUPdeoJ8iCv2GyRa7WnI=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugxaj4WthiZ5Il2powd4AaABAg,"Aku tak hairan dengan akhlak buruk pas
Tak pernah setia, habis madu sepah dibuang",,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,3,0,1,0,0.0,311,,"{'id': 'UCyKGXckvX4pw0AHg7ALa7Qg', 'name': '@TMM-N', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mZ5cC5_Py34HlwaSKTcmTpJOZMjqXUqQMI-cjjiwz7rKS0tHZRXgxNlq0RrJ-Ja5ccQg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzrqWvHyf9CQNRQptB4AaABAg,pertanyaan saya : adakah dalam PRN Johor & Negeri Sembilan kedua2 parti akan menggunakan logo PN atau logo parti masing2? kedua adakah kempen parti PAS & Bersatu akan berasingan atau masih PN?🤔,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,3,0,0,0,0.0,300,,"{'id': 'UCpBTsQ5xSaw-99OZ_l3u6sQ', 'name': '@AhmadMustaqimMuhammad', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nA54Ej3l9MCtnGgsnFRVK8jPaTmCqpazZR0jMP6D_xv0Q=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,True,False,True,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugx5KWB7JxS8lApLDKx4AaABAg,❤❤❤❤❤❤..musuh dlm selimut..gunting dlm lipatan..pemecah muafakat nasional antara pas+UMNO...nah itu lah wajah sebenar bersatu...,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,4,0,0,0,0.0,400,,"{'id': 'UCsBRsGLElXRncaw7HtYgmFw', 'name': '@KamaruZaman-y1p4p', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_l0-93o-N4jweYv7-bzEspdpjpNmkF1pKsdg14yNPPlM54RTS3m4MWNNzI-8fBIvT4zFA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgwldMKu1_-6i_TWCNJ4AaABAg,Pas cerai bersatu nk kawen umno..bersatu plk nk kawen pkr (ph)..bosan dgn drama politik msia..pusing2 sama jer..makin perkauman lh jadinya😅,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCOkA3jzVW0EA9jq5RIPbsIQ', 'name': '@umminaub616', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lgyzAIqbA87VzSMKyZyAahKRfILQfdg1ZAAInNLvE=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgyXLh_2Qekn9AOZMZx4AaABAg,kerjasama tebuk atap… mmg hancur lah bila kedudukan dan duit dah tak ada,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCVhKiI_iY5SkGaabGH4IvLw', 'name': '@rofis-e8y', 'thumbnails': [{'url': 'https://yt3.ggpht.com/yZubC5rmP2Akp-qic3ZeOrxd0sEcWSn99QpdPdVFZZKi0NEovBBsAwqgeN3Q-jTwrTQpeuyj=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzBhBewyXHTMDLqhz14AaABAg,"😂😂😂 jadi sekarang PAS keluar dari PN ke? Atau PAS tendang Bersatu keluar PN?

So next election.. PH vs BN vs Bersatu (IPR) vs PN(PAS & Reset Hamzah) vs Bersama.. banyaknya pilihan untuk rakyat.. 😂😂",,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,6,0,2,0,0.0,622,,"{'id': 'UCdm_q7RjbS3lMADBY58OpJg', 'name': '@mcmltr', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nJoaaeaqXmzlNuCW3SLWqQ-yKu31jJKD0_rBwbZ3w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzAljfeEkHB-SoGts14AaABAg,Itulh parti lebai....haha sapa yg kena....,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,8,0,1,0,0.0,811,,"{'id': 'UC6yp2V5mcNlOoBr_gR444-g', 'name': '@Tanggo-j9x2f', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nx8c7Jb0sMw6ZStsZpUJ5Dy3MnYIzX_xUUxojKiQOYGENs9Hpuyzos6JpVufDaxlWPYQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgyRFc_ayERASteQsC14AaABAg,Rakyat Perlu bersatu- yang berpecah adalah pemimpin,,https://www.youtube.com/watch?v=UKUc5kNWtm8,UKUc5kNWtm8,neutral,2026-06-09 00:00:00+00:00,4,0,1,0,0.0,411,,"{'id': 'UC9VMtMaVu0Lupg7ywpqhdOg', 'name': '@sukimanmohamed1528', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nTO8LY5liEKPm9wumE5UPKABCV7E5UNR13uz8TVPT2oSY=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,True,True,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,post,Ihl5iELYToI,Sertai Telegram saya di sini: https://t.me/RaggieJessyRithaudeen,https://www.youtube.com/watch?v=Ihl5iELYToI,,,neutral,2026-06-09 02:58:16+00:00,331,0,111,14141,0.0,583,678.141,,,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 02:58:16+00:00,True
youtube,post,n10xLtt6-Hs,"Parti Pribumi Bersatu Malaysia (Bersatu) melahirkan rasa dukacita susulan keputusan Pas menghentikan kerjasama politik dan memutuskan hubungan dengan parti itu.

Presidennya, Tan Sri Muhyiddin Yassin berkata, keputusan yang dibuat sepenuhnya oleh Pas dan bukan atas kehendak Bersatu itu sekali gus menamatkan satu ikatan yang dibina atas semangat perjuangan bersama dalam Perikatan Nasional (PN).

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",https://www.youtube.com/watch?v=n10xLtt6-Hs,,,neutral,2026-06-09 10:37:56+00:00,21,0,15,2061,0.0,56,68.061,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,2026-06-09 10:37:56+00:00,True
youtube,post,xgkBwyFMNFs,"'APA Benda Kamu Merepek Ni?' - Fadhli Shaari Sembur Tun Faisal Lepas Dakwa Kem Ulama Tak Setuju PAS Bercerai Dengan BERSATU!

Ketua Penerangan PAS, Ahmad Fadhli Shaari, membidas dakwaan Tun Faisal Ismail Aziz mengenai kewujudan ""kem ulama"" yang didakwa tidak bersetuju hubungan PAS-Bersatu diputuskan. Fadhli turut menjelaskan bahawa tindakan Bersatu menghalang kemasukan parti lain ke dalam Perikatan Nasional menjadi antara faktor utama PAS menamatkan hubungan politik dengan parti itu.

















#dramajor #fadhlishaari #tunfaisal",https://www.youtube.com/watch?v=xgkBwyFMNFs,,,neutral,2026-06-09 04:53:43+00:00,43,0,39,3708,0.0,119,163.708,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,2026-06-09 04:53:43+00:00,True
youtube,comment,UgwKNtcif-gNhL6eWiF4AaABAg,PAS mungkin kerjasama Dgn pihak Hamzah,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCKIMur4KW0ESeoxQv6qkG2g', 'name': '@ruzmanman3768', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_l3eSdJrs9xkcAFM7kExUd2KzasO2x_y1BOcwBOQFRsO4jhq02GQpbHzLNdWF64M9fNlQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgwV-Yf3yPrsXtikYmB4AaABAg,ridsect.,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UCDlVqgDyh4El4CnCcpQTPRg', 'name': '@pym75', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mudJBOukNXf6EwU9s9qkSmrQeXVMInDb6nJZWhI4Ee75BBlCMMDWOLtD2fTJpyUniYrg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugxv1TiCLoN7sXp68w14AaABAg,Mahu pencuri,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCA8GNnaDCg5f0tq9cWUCjlQ', 'name': '@aeonbig7129', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgzD4M6GCBBnw__kNFJ4AaABAg,ni semua salah DAP 🤣🤣🤣,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCBGJ87xKraSCyWbrpiSGk5g', 'name': '@ashesfrombones', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mCLhSJMsMIvfwcVSYn9gaL4rezHMhdugWobLUkKi4=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgxhNM-9O58Qa4iCrwB4AaABAg,Apa yg berlaku Antara Pas-& Bersatu cuma buat wayany kulit buat sementara...😅😅😅😅,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,2,0,0,0,0.0,200,,"{'id': 'UC2SKw7LlVCO_iVTBw9yAf7g', 'name': '@FredTambi-h6b', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mYTYoKF1B7tFs9gD1sl44yurR_Y02Iy7QE6tkZv623fEgSNVDLr4xTAKTESIRb6ryFFg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,Ugxcp_kUeDKSKOYPW414AaABAg,Semua yg terjadi sbb perjuangan dan persahabatan yg tidak jujur dan tidak ikhlas.  Penyatuan hanya utk kuasa. Melayu Islam dan penyatuan ummah hanya kuda tunggangan Dua ekor parti Melayu yg gila kuasa,,https://www.youtube.com/watch?v=KOCv6LyKAQY,KOCv6LyKAQY,neutral,2026-06-09 00:00:00+00:00,0,0,3,0,0.0,33,,"{'id': 'UCI0qUUMY_wMxH6Apb7agBnw', 'name': '@fadilahyaakub2949', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lRTWRoJ5Mm1J6dwSFwLZYO2tYqK3zKpN4VbdDGguTxhPP-sB_V7uVUqTAw-NzD5GCobQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,post,_LtOVE4foJM,"【Creative Statement / Artistic & Safety Disclosure】

1. Nature of Content: This channel primarily features original short dramas, falling under the ""Artistic"" category in YouTube's EDSA policy.

2. Child Safety: Any minor characters appearing in this episode are professional/voluntary actors. All filming was conducted under the real-time supervision of a guardian to ensure a safe and compliant environment. Please do not imitate this behavior.

3. Production Goal: The videos explore themes such as life philosophy, family, and workplace through fictional narratives and do not involve any dangerous, suggestive, or inappropriate behavior.

✨Short Drama Follow-Up Community, focusing on quality content.

✨All plot points are dramatic interpretations and do not convey any negative values. Please do not apply the storylines to real life!

✨The platform's contracted production team ensures that each short drama has proper authorization documents before release.",https://www.youtube.com/watch?v=_LtOVE4foJM,,,neutral,2026-06-10 09:30:28+00:00,1,0,0,44,0.0,1,1.044,,,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 09:30:28+00:00,True
youtube,comment,UgxgjINGuJ8uwtH0BUp4AaABAg,Pangkah bulan dapat Untit.....😂,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-09 00:00:00+00:00,1,0,0,0,0.0,100,,"{'id': 'UC0le3t9hQvPAuANbT6h3DZg', 'name': '@Fauzi-j8c', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lRTWRoJ5Mm1J6dwSFwLZYO2tYqK3zKpN4VbdDGguTxhPP-sB_V7uVUqTAw-NzD5GCobQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:00:00+00:00,True
youtube,comment,UgwxCl1twDs3DQsZ3Qx4AaABAg,Umno main solo la.,,https://www.youtube.com/watch?v=5fcxZgMe7Hs,5fcxZgMe7Hs,neutral,2026-06-09 00:00:00+00:00,0,0,0,0,0.0,0,,"{'id': 'UCmVlxsQKyLVoUJztUd4knMQ', 'name': '@AhlanSias', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,crawl1_social_merged,,,,False,True,False,False,False,True,False,False,False,2026-06-09 00:00:00+00:00,True
