Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,video_url,thumbnail_url,media_type,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1429442749008312,"APO JADI? | HARI 2

Mulakan pagi bersama cucu tercinta, tamatkan malam bersama warga Ampangan tersayang.

2 days down, 12 days to go!

#DatoDrRafieMalek
#NismilanKitoJago
#BinoSemuloAmpangan",https://www.facebook.com/reel/1379699784257690/,,,neutral,2026-07-20 00:30:15+00:00,0,0,27,0,0.0,27,81.0,,,,,,,,,,,,,,,,,,
facebook,post,1522240929942286,"Calon Pakatan Harapan (PH) bagi DUN N.14 Ampangan, Muhammad Nazri Kassim berkata beliau akan memberi tumpuan kepada usaha meningkatkan kualiti hidup penduduk menerusi penambahbaikan aspek kebersihan, penyelenggaraan jalan, longkang, sungai serta landskap di kawasan Ampangan.

Dalam masa sama, beliau mendakwa menerima sokongan secara peribadi daripada beberapa rakan dalam Barisan Nasional (BN) menjelang Pilihan Raya Negeri (PRN) Negeri Sembilan.",https://www.facebook.com/reel/1006813712242499/,,,neutral,2026-07-18 09:11:52+00:00,0,0,266,0,0.0,266,798.0,,,,,,,,,,,,,,,,,,
facebook,post,122186227688911473,"PH-PKR nampaknya memang tidak menghormati pengundi N9.

Menurut laporan Sinar Harian, sekurang-kurangnya enam calon PKR yang dipilih untuk bertanding dalam PRN ini sebenarnya tewas dalam pemilihan parti sendiri tahun lepas.

Mereka ialah:
1. N34 Gemas — Siti Aishah Seman
2. N14 Ampangan — Muhammad Nazri Kassim
3. N20 Labu — Ahmad Faez Abdul Razak
4. N15 Juasseh — Mohd Aidil Abdullah
5. N16 Seri Menanti — Mohd Kamarul Arifin Mohd Wafa
6. N18 Pilah — Noorzunita Begum Mohd Ibrahim

Maksudnya, orang parti sendiri sudah tolak.

Tetapi pengundi N9 pula disuruh terima.

Jadi, kenapa pengundi perlu menerima calon yang ahli parti mereka sendiri pun tidak pilih sebab tak cukup kebolehan?",https://www.facebook.com/permalink.php?story_fbid=pfbid0tYfiCqf4JN7sZxNTf9ApBaiCeBPgtvg2GVzYJQpNTp3qiNMQfq3MUmBUJLpmntThl&id=61577344192525,,,neutral,2026-07-20 10:44:03+00:00,0,0,152,0,0.0,152,456.0,,,,,,,,,,,,,,,,,,
facebook,post,122108342961391333,"Selamat pagi semuooooooo,

Pagi menyapa penuh harapan,
Langkah diatur menuju tujuan.
Jom jumpa di sekitar Ampangan,
Bersama kita bina masa depan.

CALON NO.1 HAR🔺PAN
N.14 AMPANGAN

psssttt, tahniah kepada penyokong penyokong spain, buat penyokong argentina, GGWP",https://www.facebook.com/toknazn9/posts/pfbid037xa5tTNfV6AJHihzSHcJNrWM2gg6WKKhkMA6e37dwZkTkcKHk3MjgZcQteSfmK4Vl,,,neutral,2026-07-19 23:18:18+00:00,0,0,37,0,0.0,37,111.0,,,,,,,,,,,,,,,,,,
facebook,post,1609335560562904,"Calon PH, Datuk Muhammad Nazri Kassim menawarkan visi menjadikan Ampangan sebagai pusat pertumbuhan negeri itu sekiranya diberi mandat 1 Ogos depan. #BuletinTV3 #PRNN9 #PH #Ampangan",https://www.facebook.com/reel/1360089222940730/,,,neutral,2026-07-20 13:08:42+00:00,0,0,30,0,0.0,30,90.0,,,,,,,,,,,,,,,,,,
facebook,post,122108886477391333,"Malamni sey awal sikit. 
Cebisan cebisan lensa Harapan untuk harini.

Alhamdulillah, selesai kempen harini di sekitar kawasan ampangan. semoga semua urusan kita dipermudahkan. 

macam biasa, sebelum tidur baca doa tidur dulu okeeee

CALON NO 1
HAR🔺PAN
N.14 AMPANGAN",https://www.facebook.com/toknazn9/posts/pfbid02MPtu3v4Zm9jMz22sdSAGqr1wsgv2TFhvZesnMkWJGVrgTWwb7WVMBcFJtD4MS2owl,,,neutral,2026-07-20 16:50:02+00:00,0,0,19,0,0.0,19,57.0,,,,,,,,,,,,,,,,,,
facebook,post,122106641841391333,"Alhamdulillah, majlis penamaan calon telah selesai dengan lancar.

Saya telah diamanahkan sebagai Calon No. 1 bagi N14 Ampangan. Semoga amanah ini dapat saya pikul dengan sebaiknya demi seluruh warga Ampangan.

Saya memohon doa daripada semua sahabat dan rakan-rakan agar segala urusan dipermudahkan. Insya-Allah, saya akan terus turun padang, mendengar dan berkhidmat untuk rakyat.

Jangan lupa, pilih Calon No. 1
HAR🔺PAN
N14 Ampangan
Nazri Kassim",https://www.facebook.com/toknazn9/posts/pfbid024CXjY5XupUE9Gwx55xRqRqAMxNKFaU8VjeCxs246ChjEDifaXgNWn6ravWvcGn6l,,,neutral,2026-07-18 05:58:26+00:00,0,0,19,0,0.0,19,57.0,,,,,,,,,,,,,,,,,,
facebook,post,122109594207391333,"selamat pagi semuooooo, mano yang preee tu, kito jumpo harini yaaaa

CALON NO 1
HAR🔺PAN
N.14 AMPANGAN",https://www.facebook.com/toknazn9/posts/pfbid02YLxC4Rr2EXFoZvYdLd6nbnY8Pw8BEKXbcqJMvtcK6cgDHpiVcCHpYwcn6kXCQWt9l,,,neutral,2026-07-21 22:54:47+00:00,0,0,16,0,0.0,16,48.0,,,,,,,,,,,,,,,,,,
facebook,post,27549387261370334,"SENARIO PRN N9 – SATU PERSPEKTIF

Perbezaan PRN Johor dengan Negeri Sembilan ialah dari segi komposisi masyarakat, sejarah parti-parti politik, personaliti MB, penyebab diadakan Pilihanraya Negeri (PRN) dan lain-lain. Maka keputusan PRN Johor tidak boleh disamakan untuk membuat unjuran bagi PRN N9, walau bagaimanapun disebabkan antara kedua-dua negeri ini bersempadan dan jarak masa diadakan PRN berselang sangat rapat, maka pengaruh dan aura kemenangan BN di Johor sedikit-sebanyak meresap ke dalam PRN N9.

PRN N9 diadakan lebih awal dari yang sepatutnya, ia berpunca dari krisis adat yang tidak dapat diselesaikan oleh MB, Aminuddin lalu membawa kepada penarikan sokongan oleh BN/UMNO terhadap MB. Oleh itu PRN kali ini jelas menampakkan bahawa dari blok BN membawa aura menyokong kepada Undang yang empat dan pemasyhuran Tunku Nadzaruddin Tuanku Jaafar sebagai Yamtuan Besar yang baru di sebelah pihak, manakala PH berada di sebelah pihak yang disokong oleh MB yang mahu mempertahankan Tengku Mukhriz sebagai Yamtuan Besar Negeri Sembilan. 

Walaupun persepsi ini tidak semuanya seratus peratus tepat menjurus kepada dua blok di permukaannya disebabkan terkait dengan 3R, tetapi dalamannya terutama kepada mereka yang kukuh dengan adat Perpatih akan menilai dari sudut pengukuhan adat sebagai tunjang pembentukan masyarakat dan politik Negeri Sembilan.

Mahu tidak mahu, Aminuddin terpaksa membubarkan DUN setelah tempoh 6 bulan tidak mengadakan sidang DUN berakhir, lalu membuka jalan kepada PRN N9 bagi mendapatkan mandat baru, ini adalah fakta!. Hari pembubaran DUN adalah bertepatan dengan hari terakhir keabsahan DUN, jika tidak, DUN akan terbubar secara automatik. Di pihak PH pula membawa naratif tiada keperluan untuk mengadakan PRN kerana prestasi MB begitu memberansangkan dalam pentadbiran ekonominya. 

Namun demikian, sejauh manapun kecermerlangan pentadirannya, jika ia terkait dengan krisis Undang dan istana, maka terpaksalah “menjawab” dan berhadapan dengan rakyat sebagai pengundi. Ini kerana limit atau tarikh akhir telah sampai, keabsahan pentadbiran kerajaan tidak boleh lagi dilanjutkan, melainkan diserahkan mandat kepada rakyat. Inilah bezanya antara PRN Johor di mana MB mahu mendapatkan mandat baru sementelah pentadbirannya berada di kemuncak dan tempoh tamat DUN masih berbaki setahun. 

Berbeza dengan Negeri Sembilan baru saja menempuh tiga tahun setengah pentadbiran oleh Aminuddin. Jadi naratif yang mengatakan “mengapa dipaksakan PRN N9 ini” oleh penyokong PH adalah tidak benar, ini kerana punca PRN ini adalah atas kegagalan MB menyelesaikan isu adat dan istana.

Berdasarkan sejarah pilihanraya di N9, kemenangan parti-parti politik tidak lari dari taburan demografi etnik. Ia adalah senario yang sama bagi mana-mana tempat di seluruh negara, kecuali di kawasan bercampur di mana komposisi kaum yakni Melayu, Cina dan India didapati seimbang, maka peratusan kemenangan calon adalah diwakili oleh kaum tersebut. 

Namun demikian, dalam sejarah pilihanraya di Malaysia, sesebuah parti tidak akan menang bergaya kecuali adanya pembentukan gabungan parti-parti. Oleh itu lahirlah parti-parti gabungan seperti PH, BN dan PN yang merupakan tiga parti gabungan utama yang berentap dalam tiga penjuru. Oleh itu terdapatnya parti Cina dicalonkan di kawasan majoriti Melayu dan menang, begitu juga ada calon Melayu bertanding di kubu parti yang dianggap parti teras Cina dan menang bergaya. Itulah kemajmukan politik Malaysia.

Dalam konteks PRN N9, dilihat PH membuat strategi pukul habis dengan meletakkan 36 calon di kesemua DUN, dengan harapan kebarangkalian @ probability yang tinggi untuk menang lebih banyak kerusi walaupun di beberapa kerusi PH meletakkan calon-calonnya khususnya dari parti PKR buat pertama kali setelah tidak bertanding dalam PRU 15 dahulu. Di samping itu mengharapkan berlaku pertandingan tiga penjuru yang akan membolehkan calon-calon PH menang. 

Namun demikian, “ujian” BN dan PN di PRN Johor menampakkan keserasian di mana di kebanyakan kerusi hanya berlaku pertandingan satu lawan satu bagi parti-parti BN dan PH khususnya, ia tidak lagi berlaku pertembungan tiga penjuru. Bagaimanapun, di akhir-akhir persiapan untuk PRN ini, Bersatu telah bertindak “keluar” dari PN dan bertanding menggunakan logo sendiri sebagai jalan penyelesaian setelah “dihimpit” oleh PN dengan penyertaan Wawasan dalam keluarga PN. 

Oleh itu akhirnya, yang diharapkan pertandingan dua penjuru bagi parti-parti utama antara BN dan PH tidak menjadi kenyataan, ia secara tidak langsung amat menggembirakan PH. Bagaimanapun, dilihat sebahagian calon-calon Bersatu adalah bidan terjun untuk mencukupkan jumlah 24 kerusi yang dipertandingkan. Maka pemboleh ubah atau variable walaupun telah bertambah tetapi ia tidak banyak memberi kesan disebabkan kedudukan Bersatu tidak lagi seperti dahulu dan dianggap parti yang menanggung liabiliti.

Di pihak BN pula memilih selective kerusi untuk bertanding di 25 kerusi, ini bermakna tumpuan hanya 25 kerusi sahaja yang lebih kecil agar lebih fokus. Ini bermakna jentera pilihanraya hanya tertumpu kepada 25 kawasan pilihanraya berbanding PH yang terpaksa “cover” kesemuanya 36 kawasan. UMNO bertanding di 16 kerusi di mana 14 kerusi adalah kerusi-kerusi yang dimenangi oleh UMNO dalam PRU15 dahulu. Selebihnya ditandingi oleh MCA 7 kerusi dan MIC 2 kerusi. 

Untuk mengukuhkan strategi melengkapkan 36 kerusi ke atas “musuh” yang sama, maka pakatan BN-PN melaksanakan pembahagian kerusi di mana 11 kerusi diperuntukan kepada PN. Antara 11 kerusi ini terdapat 5 kerusi adalah yang dimenangi oleh PN dalam PRU 15 dahulu, yakni 3 kerusi dari PAS dan 2 kerusi dari Bersatu. Selebihnya dari 6 kerusi itu, diberikan 4 kerusi untuk Wawasan dan 1 kerusi bagi Gerakan dan MIPP dapat 1 kerusi yang merupakan kerusi-kerusi majoriti Cina atau kerusi campuran. 

Dalam persefahaman antara BN dan PN, tiada pertembungan antara kedua-dua blok parti dan tujuannya untuk memusatkan undi agar tidak berpecah. Bagi kerusi yang ditandingi oleh BN akan mendapat undi PN, sama juga di kerusi yang tidak ditandingi oleh BN, maka penyokong BN disarankan menyokong calon PN. Namun demikian, atas kertas memang cantik tetapi benarkah dengan penyokong Cina yang dahulunya menyokong MCA akan mengundi calon PAS, ia juga merupakan kriteria pemecahan undi. 

Di sebaliknya pula dengan penolakan ramai pengundi Cina terhadap PH khususnya DAP seperti penurunan undi dari PRN Johor, kemungkinan sebahagian undi Cina yang dahulunya mengundi DAP akan mengalir ke calon-calon UMNO atau MCA khasnya.

Bersatu yang hampir murafakah atau keluar jemaah dari PN telah membuat pencalonan di peringkat akhir, terdapat ramai calon-calon Bersatu yang bertanding di 24 kerusi adalah calon-calon payung terjun atau bidan terjun. Ia seolah-olah menunjukkan bahawa Bersatu masih punyai taring, namun kita ketahui kedudukan Bersatu sekarang bukanlah Bersatu ketika dalam PRU15 yang lalu. 

Dengan beban liabiliti presidennya dan penyingkiran ramai pemimpinnya serta kebanyakan bahagian dan cawangan yang tidak lagi aktif dengan ramai daripada mereka telah berhijrah ke RESET yang kemudiannya membentuk parti Wawasan. Oleh itu penyertaan Bersatu dalam PRN N9 dilihat tidak lagi memberikan impak yang besar kepada bilangan undi.

Berdasarkan data pemilih dalam PRN Johor pada tahun 2022 berbanding PRN 2026, didapati pertambahan bilangan pengundi tidaklah banyak bagi kebanyakan kerusi, malah ada yang kurang berbanding tahun 2022. Berdasarkan petunjuk ini, diyakini bilangan pertambahan pengundi dalam PRN Negeri Sembilan juga tidak banyak perubahan kecuali bagi sesetengah DUN, oleh itu dalam kajian ini, saya mengambil data bilangan pengundi semasa PRU 15 sebagai rujukan. 

Manakala data demografi diperolehi dari SPR yang merupakan data terbaru, bagaimanapun ia hanya mengambil peratusan bagi etnik utama iaitu Melayu, Cina, India, Orang Asli dan Bumiputra Sabah dan Sarawak sahaja. Peratusan lain-lain bangsa adalah di bawah 1% yang tidak diambilkira.

Dalam kajian ini, assumption atau andaian lebih merujuk kepada kaedah matematik dan statistik untuk mencari satu nilai kebarangkalian atau probability kemenangan bagi seseorang calon, oleh itu saya telah merujuk data calon-calon bagi PRU 15 termasuk majoriti undi, bilangan pengundi, parti-parti yang bertanding serta membandingkan calon-calon tersebut sama ada calon baru atau lama, dan begitu juga adakah mereka penyandang yang ingin mempertahan kerusi tersebut. Atau parti yang menang tetapi mencalonkan orang baru. 

Namun demikian, satu faktor selain daripada “statistical weight value”, ia juga harus melihat kepada pengaliran undi penyokong dari PN ke BN dan dari BN ke PN yang merupakan satu strategi pemusatan undi untuk pakatan BN-PN terhadap calon-calon PH khasnya. Dalam kajian ini hanya meletakkan “weight value” atau nilai pemberat yang rendah terhadap keupayaan Bersatu untuk meraih undi.

Tidak dilupakan faktor kedudukan DUN dalam parlimen yang mana. Sebagai contoh, SUA DAP, Anthony Loke mewakili DUN Chennah yang terletak dalam parlimen Jelebu yang diwakili oleh DS Jalaluddin Alias, Ketua Perhubungan UMNO Negeri Sembilan yang bertanding di DUN Pertang dalam parlimen yang sama. Anthony Loke bersaing satu lawan satu dengan calon MCA. Dari segi ""weight value"", saya meletak calon MCA mengatasi Anthony Loke.

Simulasi pengiraan mengambil kira kesemua faktor-faktor yang disebutkan di atas, maka dengan itu saya membahagikan kepada tiga kelompok: 

A, kawasan majoriti Malayu,
B, kawasan majoriti Cina,
C, kawasan bercampur yang hampir seimbang.

A. Kawasan majoriti Melayu:

1. N02 Pertang: Calon-calonnya, Mohd Umry Abdul Khois (PKR), Datuk Seri Jalaluddin Alias (UMNO), Mohd Faizal Fadli Mohd Idrus (Bersatu). Dari segi demografinya, - M65.5%, C20.1%, I6.6%, OA7.1%. 

2. N03 Sungai Lui: Calon-calonnya, Zainal Fikri Abd Kadir (PKR), Datuk Mohd. Razi Mohd. Ali (UMNO), Mazrulhisham Abd Mansor (Bersatu). Dari segi demografi - M79.1%, C6.1%, I8.3%, OA5.9%. 

3. N04 Klawang: Calon-calonnya, Datuk Bakri Sawir (Amanah), Danni Rais (Wawasan), Muhammad Adib Musa (Bersatu). Dari segi demografi - M65.2%, C28.3%, I3.9%, OA1.8%. Dalam PRU15,  Bakri bin Sawir (Amanah) telah menang – 4,598 (51.2%), Danni Rais (Bersatu) – 4,021 (44.8%).  

4. N05 Serting: Calon-calonnya, Yaacob Mahmood (Amanah), Mohd Fairuz Mohd Isa (PAS),  Muhammad Noraffendy Mohd Salleh (Bersatu). Dari segi demografi – M77.8%, C12.6%, I8.7%.  

5. N06 Palong: Calon-calonnya, Muhammad Zahin Zinal Abidin (PKR), Datuk Mustapha Nagoor (UMNO), Rebin Birham (Bersatu). Dari segi demografi – M92.1%, C1.7%, I5.8%. 

6. N07 Jeram Padang: Calon-alonnya, G Manivannan (PKR), Datuk Mohd. Zaidy Abdul Kadir (UMNO), Sri Sanjeevan Ramakrishnan (Bersatu), Dayana Dal (ASLI). Dari segi demografi – M51.1%, C9.8%, I33.7%, OA4.8%. 

7. N09 Lenggeng: Calon-calonnya, Zarinna Abu Zarin (Amanah), Datuk Mohd. Asna Amin (UMNO), Zool Amali Hussin (Bersatu). Dari segi demografi – M75.4%, C15.2%, I5.3%, OA2.5%. 

8. N13 Sikamat: Calon-calonnya, Nor Azman Mohamad (PKR), Datuk Razali Abu Samah (Wawasan), Datuk Tun Faisal Ismail Aziz (Bersatu). Dari segi demografi – M70.3%, C19.9%, I8.0%.  (

9. N14 Ampangan: Calon-calonnya, Datuk Muhammad Nazri Kassim (PKR), Datuk Dr Mohamad Rafie Abd Malek (PAS), Noor'Azah Harun (Bersatu). Dari segi demografi – M72.1%, C16.6%, I8.5%. 

10. N15 Juaseh: Calon-calonnya, Mohd Aidil Abdullah (PKR), Datuk Ismail Lasim (UMNO), Mohd Zuhaimi Md Yusof (Bersatu). Dari segi demografi – M79.4%, C12.0%, I5.4%, OA2.1%. 

11. N16 Seri Menanti: Calon-calonnya, Mohd Kamarul Arifin Mohd Wafa (PKR), Muhammad Sufian Maradzi (UMNO), Datuk Sri Megat D. Shahriman Datuk Zaharudin (Bersatu). Dari segi demografi – M91.6%, C2.5%, I0.3%, OA4.8. 

12. N17 Senaling: Calon-calonnya, Hanis Alimin (Amanah), Mohamad Qayyum Abd. Jalil (UMNO), Mohd Izaffi Istear Khan (Bersatu). Dari segi demografi – M79.9%, C15.7%,I3.6%. 

13. N18 Pilah: Calon-calonnya, Datuk Noorzunita Begum Mohd Ibrahim (PKR), S. Leza Md Yasin (UMNO). Dari segi demografi – M65.2%, C25.0%, I8.7%. (50:50) 

14. N19 Johol: Calon-calonnya, Mohd Zailan Mohd Munawar (Amanah), Datuk Saiful Yazan Sulaiman (UMNO). Dari segi demografi – M72.7%, C16.5%, I5.2%, OA5.1%. 

15. N20 Labu: Calon-calonnya, Datuk Ahmad Faez Abdul Razak (PKR), Siti Nur Umaira Hasim (UMNO), Mohamad Hanifah Abu Baker (Bersatu). Dari segi demografi – M74.3%, C8.1%, I14.1%, OA1.7%. 

16. N25 Paroi: Calon-calonnya, Ahmad Shahir Mohd Shah (Amanah), Kamarul Ridzuan Mohd Zin (PAS), Mohd Nazree Mohd Yunus (Bersatu). Dari segi demografi – M77.4%, C6.4%, I15.0%. 

17. N26 Chembong: Calon-calonnya, Danish Nazran Murad (PKR), Datuk Zaifulbahri Idris (UMNO). Dari segi demografi – M81.1%, C6.5%, I10.1%, OA1.4%. 

18. N27 Rantau: Calon-calonnya, Dr Azizul Hakim Mahdi (PKR), Datuk Seri Mohamad Hasan (UMNO). Dari segi demografi – M54.8%, C16.0%, I27.6%. 

19. N28 Kota: Calon-calonnya, Muhammad Allif Ibrahim (PKR), Suhaimi Aini (UMNO), Akmal Noradzmi Abd Rahim (Bersatu). Dari segi demografi – M86.1%, C6.85, I5.1%, OA1.1%. 

20. N31 Bagan Pinang: Calon-calonnya, Nasir Rahman (PKR), Abd Fatah Zakaria (Penyandang) (PAS), Sheikh Junaidy Jamaludin (Bersatu).  Dari segi demografi – M74.0%, C8.1%, I11.7, Bumi S&S5.2%. 

21. N32 Linggi: Calon-calonnya, Datuk Seri Aminuddin Harun (PKR), Datuk Mohd. Faizal Ramli (UMNO), Datuk Zamri Md Said (Bersatu). Dari segi demografi – M60.4%, C17.5%, I17.9%, OA1.4%. 

22. N34 Gemas: Calon-calonnya, Siti Aishah Seman@Othman (PKR), Ridzuan Ahmad (Wawasan),  Zolazrai Capt. Zolkapli (Bersatu). Dari segi demografi – M83.2%, C7.8%, I4.9, Bumi S&S3.4%. 

23. N35 Gemencheh: Calon-calonnya, Abd Latif A Tambi (Amanah), Suhaimizan Bizar (UMNO). Dari segi demografi – M61.8%, C22.3%, I15.2%. 

B. Kawasan majoriti Cina:

1. N08 Bahau: Calon-calonnya, Teo Kok Seong (DAP), Chong Fui Ming (MCA). Dari segi demografi – M29.4%, C59.1%, I10.6%. 

2. N11 Lobak: Calon-calonnya,  Chew Seh Yong (DAP), Dr. Kumar Al Paramasivam (PAS/HDPP). Dari segi demografi – M4.2%, C72.2%, I21.4%, OA1.0%. 

3.   N12 Temiang: Calon-calonnya, Ho Weng Wah (DAP), Leaw Kok Chan (MCA), Fazly Hamid (Bersatu). Dari segi demografi – M37.6, C44.7%, I14.8%. 

4. N21 Bukit Kepayang: Calon-calonnya, Nicole Tan Lee Koon (DAP), Lee Boon Shian (Gerakan). Dari segi demografi – M26.2%, C49.5%, I22.3%. 

5. N22 Rahang: Calon-calonnya, Siau Meow Kong (DAP), Yap Siok Moy (MCA), Tang Jay Son (Bersatu), S Tinagaran (PSM). Dari segi demografi – M29.3%, C45.0%, I22.5%. 

6. N23 Mambau: Calon-calonnya, Lee Kai Yet (DAP), Eric Michael (Wawasan), Sarawanan Nagayah (Bersatu-Urimai). Dari segi demografi -  M13.5%, C58.9%, I25.5%. 

7. N24 Seremban Jaya: Calon-calonnya, S Mugunthan (DAP), R. Thinalan (MIC), Mahendran Ramasamy (Bersatu-Urimai). Dari segi demografi – M24.0%, C47.4%, I27.0%. 

8. N29 Chuah: Calon-calonnya, Datuk Yew Boon Lye (DAP), Pau Jeou Ching (MCA). Dari segi demografi – M23.4%, C54.4%, I21.5%. 

9. N30 Lukut: Calon-calonnya, Choo Ken Hwa (DAP), Sathes Kumar Nilameham (MIPP),  Ah Lee (Bebas-Kuda). Dari segi demografi – M22.7%, C49.5%, I26.2%. 

C. Kawasan bercampur yang hampir seimbang:

1. N01 Chennah: Calon-calonnya, Anthony Loke Siew Fook (DAP), Siow Kong Choon (MCA). Dari segi demografi – M46.3%, C44.3%, I2.1%, OA5.9%. 

2. N10 Nilai: Calon-calonnya, J Arul Kumar (DAP), Lai Chien Kong (MCA), Datuk V. Saravan Kumar A/L Veerasamy (Bersatu), Omar Mohd Isa (Bebas-Kunci), Zamani Ibrahim (Berjasa). Dari segi demografi demografi – M42.5%, C32.6%, I21.9%. 

3. N33 Sri Tanjung: Calon-calonnya, Datuk Dr G Rajasekaran (PKR), A. Achutan (MIC), Leevineshwaraan A/L Murugan (Bersatu),  Datuk A Saravanan (Bebas-Pokok), Islah Wahyudi Zainudin (Bebas-Perahu). Dari segi demografi – M37.2%, C31.5%, I28.3%. 

4. N36 Repah: Calon-calonnya, S Veerapan (DAP), Koh Kim Swee (MCA). Dari segi demografi – M39.8%, C41.5%, I17.5%. 

Berdasarkan simulasi statistik dan faktor pengaliran undi antara BN dan PN, diberikan kesimpulan ramalan bilangan kerusi-kerusi yang akan dimenangi oleh parti-parti yang bertanding dalam PRN N9 seperti berikut:

UMNO – 14 kerusi
PAS – 3 kerusi
Wawasan – 2 kerusi
DAP – 10 kerusi
MCA – 1 kerusi
PKR – 1 kerusi
Wawasan/PKR – 1 kerusi
PAS/PKR – 1 kerusi
PKR/UMNO – 1 kerusi
PKR/MIC – 1 kerusi
DAP/MCA – 1 kerusi

Melihatkan kepada keputusan simulasi statistik ini, ia menampakkan trend yang hampir sama seperti sebelum PRN di mana UMNO akan menang 14 kerusi. Manakala PAS dan Wawasan menyumbang 5 kerusi manakala MCA dijangka menang 1 kerusi. Dengan itu blok BN-PN akan mempunyai 20 kerusi. DAP dijangka menang 10 kerusi dan PKR 1 kerusi.  Terdapat 5 kerusi yang tidak dapat ditentukan kemenangannya berdasarkan keputusan simulasi yang agak hampir. Ianya, Wawasan/PKR, PAS/PKR, PKR/UMNO, PKR/MIC dan DAP/MCA.

Bagaimanapun keputusan simulasi ini hanyalah satu ramalan berdasarkan data matematik dan statistik, namun demikian kita juga harus melihat faktor-faktor luar jangka yang tidak dapat dianalisa secara saintifik. Sebagai orang Islam, kita harus menerima ketentuanNya.",https://www.facebook.com/hisemudin/posts/pfbid02AuV81co1ybdF4PomTxpL5x3zzfVnpUNXaNq6sJCMfEiA54gbgFPb3Q9emvgVKhtkl,,,neutral,2026-07-20 08:27:46+00:00,0,0,79,0,0.0,79,237.0,,,,,,,,,,,,,,,,,,
facebook,post,1438988841596963,"Pelancaran Jentera & Pengumuman Calon BERSATU Negeri Sembilan

Alhamdulillah, BERSATU Negeri Sembilan hari ini secara rasminya melancarkan jentera pilihan raya serta mengumumkan 24 calon BERSATU yang akan bertanding dalam Pilihan Raya Negeri (PRN) Negeri Sembilan.

Lebih membanggakan, Noor Azah Harun diumumkan sebagai satu-satunya calon wanita BERSATU, yang akan mewakili DUN Ampangan. Semoga beliau diberikan kekuatan dan kejayaan dalam membawa suara rakyat serta memperjuangkan kebajikan masyarakat.

Ayuh seluruh jentera merapatkan saf, memperkukuhkan gerak kerja dan turun menyantuni rakyat. Dengan semangat kebersamaan dan kesungguhan, kita melangkah yakin demi membawa perubahan yang lebih baik untuk Negeri Sembilan.

24 calon. Satu perjuangan. Demi rakyat.

#BERSATU #PerikatanNasional #PRNNegeriSembilan #PelancaranJentera #PengumumanCalon #24CalonBERSATU #NoorAzahHarun #DUNAmpangan #DemiRakyat",https://www.facebook.com/datonoleeradzi/posts/pfbid02ScxGLKT9zFszGUEoTFPHFT9uSnftdgfSD7EkhNCDXQURYeybi7SGAF8DXrRTMzwsl,,,neutral,2026-07-18 05:24:11+00:00,0,0,30,0,0.0,30,90.0,,,,,,,,,,,,,,,,,,
